year,month,nationality,visa_class,issuances,source_file
2022,11,Angola,C1,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Angola,C1/D,7,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Angola,F1,23,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Angola,F2,11,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Angola,G1,4,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Angola,G4,4,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Angola,I,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Angola,J1,2,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Angola,L1,4,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Angola,L2,6,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Antigua and Barbuda,B1/B2,423,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Antigua and Barbuda,C1/D,11,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Antigua and Barbuda,F1,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Antigua and Barbuda,G4,2,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Antigua and Barbuda,H1B,2,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Antigua and Barbuda,H2B,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Antigua and Barbuda,P3,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Argentina,A1,3,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Argentina,A2,21,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Argentina,B1,4,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Argentina,B1/B2,22175,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Argentina,B2,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Argentina,C1,7,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Argentina,C1/D,112,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Argentina,E1,7,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Argentina,E2,62,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Argentina,F1,118,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Argentina,F2,9,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Argentina,G2,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Argentina,G4,35,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Argentina,H1B,35,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Argentina,H2B,11,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Argentina,H4,16,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Argentina,I,3,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Argentina,J1,2750,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Argentina,J2,11,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Argentina,K1,3,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Argentina,K2,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Argentina,L1,71,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Argentina,L2,72,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Argentina,M1,2,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Argentina,O1,30,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Argentina,O2,22,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Argentina,O3,14,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Argentina,P1,50,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Argentina,P4,15,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Argentina,R1,6,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Argentina,R2,5,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Armenia,A2,12,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Armenia,B1/B2,939,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Armenia,C1,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Armenia,E2,19,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Armenia,F1,34,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Armenia,F2,5,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Armenia,G1,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Armenia,G4,4,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Armenia,H1B,5,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Armenia,H4,5,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Armenia,I,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Armenia,J1,7,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Armenia,J2,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Armenia,K1,10,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Armenia,L1,8,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Armenia,L2,13,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Armenia,O1,4,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Armenia,O2,2,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Armenia,P1,6,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Armenia,P3,3,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Armenia,R1,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Armenia,TD,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Australia,A1,12,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Australia,A2,395,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Australia,B1,7,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Australia,B1/B2,793,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Australia,C1,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Australia,C1/D,176,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Australia,C3,6,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Australia,E1,6,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Australia,E2,42,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Australia,E3,370,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Australia,E3D,238,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Australia,E3R,202,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Australia,F1,61,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Australia,F2,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Australia,G2,2,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Australia,G4,17,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Australia,H1B,60,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Australia,H3,2,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Australia,H4,37,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Australia,I,17,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Australia,J1,130,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Australia,J2,11,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Australia,K1,18,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Australia,L1,97,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Australia,L2,122,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Australia,M1,3,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Australia,O1,55,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Australia,O2,14,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Australia,O3,10,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Australia,P1,27,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Australia,P4,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Australia,R1,3,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Australia,R2,3,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Austria,A2,16,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Austria,B1/B2,134,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Austria,C1/D,34,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Austria,E1,3,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Austria,E2,22,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Austria,F1,32,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Austria,G4,7,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Austria,H1B,7,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Austria,H2B,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Austria,H4,3,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Austria,I,2,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Austria,J1,96,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Austria,J2,10,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Austria,K1,2,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Austria,L1,18,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Austria,L2,7,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Austria,M1,2,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Austria,O1,9,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Austria,O3,5,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Austria,P1,4,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Austria,P3,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Austria,Q1,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Azerbaijan,A1,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Azerbaijan,A2,22,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Azerbaijan,B1,7,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Azerbaijan,B1/B2,662,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Azerbaijan,B2,2,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Azerbaijan,C1/D,22,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Azerbaijan,E2,7,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Azerbaijan,F1,33,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Azerbaijan,F2,5,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Azerbaijan,G1,4,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Azerbaijan,G2,4,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Azerbaijan,G4,12,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Azerbaijan,H1B,2,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Azerbaijan,H4,5,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Azerbaijan,J1,7,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Azerbaijan,J2,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Azerbaijan,K1,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Azerbaijan,L1,3,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Azerbaijan,L2,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,"Bahamas, The",A1,5,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,"Bahamas, The",A2,7,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,"Bahamas, The",B1/B2,988,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,"Bahamas, The",C1,2,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,"Bahamas, The",C1/D,7,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,"Bahamas, The",C3,5,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,"Bahamas, The",E2,2,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,"Bahamas, The",F1,40,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,"Bahamas, The",G1,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,"Bahamas, The",H1B,9,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,"Bahamas, The",H4,4,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,"Bahamas, The",I,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,"Bahamas, The",K1,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,"Bahamas, The",L1,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,"Bahamas, The",O1,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,"Bahamas, The",P1,2,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Bahrain,A1,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Bahrain,A2,26,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Bahrain,B1/B2,469,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Bahrain,B2,15,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Bahrain,C1/D,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Bahrain,F1,9,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Bahrain,F2,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Bahrain,G2,2,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Bahrain,J2,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Bahrain,L1,3,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Bahrain,L2,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Bangladesh,A1,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Bangladesh,A2,65,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Bangladesh,A3,2,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Bangladesh,B1,7,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Bangladesh,B1/B2,2514,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Bangladesh,C1,4,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Bangladesh,C1/D,129,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Bangladesh,C2,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Bangladesh,C3,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Bangladesh,CW1,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Bangladesh,CW2,4,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Bangladesh,D,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Bangladesh,E2,5,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Bangladesh,F1,703,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Bangladesh,F2,174,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Bangladesh,G1,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Bangladesh,G2,2,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Bangladesh,G4,22,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Bangladesh,H1B,34,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Bangladesh,H4,24,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Bangladesh,I,4,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Bangladesh,J1,38,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Bangladesh,J2,32,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Bangladesh,L1,8,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Bangladesh,L2,9,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Bangladesh,M1,3,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Bangladesh,O1,2,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Bangladesh,O3,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Bangladesh,P1,2,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Bangladesh,P4,5,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Bangladesh,R1,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Bangladesh,T2,2,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Bangladesh,T3,3,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Bangladesh,T4,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Bangladesh,TD,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Barbados,A1,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Barbados,A2,3,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Barbados,B1,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Barbados,B1/B2,416,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Barbados,C1/D,32,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Barbados,C3,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Barbados,F1,3,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Barbados,G2,2,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Barbados,G4,2,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Barbados,H2B,3,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Barbados,H4,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Barbados,J1,5,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Barbados,J2,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Barbados,K1,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belarus,B1/B2,568,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belarus,C1/D,38,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belarus,F1,11,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belarus,F2,3,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belarus,G1,5,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belarus,G4,6,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belarus,H1B,6,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belarus,H4,5,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belarus,J1,5,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belarus,K1,2,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belarus,K2,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belarus,L1,19,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belarus,L2,32,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belarus,O1,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belarus,O2,2,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belarus,O3,4,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belarus,P1,2,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belarus,P4,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belgium,A2,13,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belgium,A3,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belgium,B1,27,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belgium,B1/B2,162,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belgium,B2,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belgium,C1/D,27,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belgium,C3,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belgium,E2,12,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belgium,F1,23,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belgium,F2,4,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belgium,G2,2,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belgium,G3,2,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belgium,G4,7,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belgium,H1B,7,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belgium,I,4,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belgium,J1,30,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belgium,J2,7,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belgium,K1,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belgium,L1,23,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belgium,L2,10,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belgium,NATO2,45,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belgium,NATO4,2,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belgium,NATO6,3,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belgium,O1,9,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belgium,O2,2,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belgium,O3,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belgium,P1,8,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belgium,TD,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belize,A2,3,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belize,B1,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belize,B1/B2,625,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belize,C1,5,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belize,C1/D,7,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belize,C3,8,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belize,D,1,2022-11_dos_niv_nationality_visa_class.xlsx
2022,11,Belize,F1,6,2022-11_dos_niv_nationality_visa_class.xlsx
