year,month,nationality,visa_class,issuances,source_file
2025,1,Argentina,B1/B2,22921,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Argentina,B2,42,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Argentina,C1,5,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Argentina,C1/D,109,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Argentina,E2,21,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Argentina,F1,94,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Argentina,F2,4,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Argentina,G1,4,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Argentina,G2,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Argentina,G4,24,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Argentina,G5,2,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Argentina,H1B,28,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Argentina,H2A,4,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Argentina,H2B,14,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Argentina,H4,16,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Argentina,I,3,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Argentina,J1,101,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Argentina,J2,9,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Argentina,K1,6,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Argentina,L1,85,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Argentina,L2,101,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Argentina,M1,9,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Argentina,O1,42,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Argentina,O2,36,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Argentina,O3,16,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Argentina,P1,41,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Argentina,P3,27,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Argentina,P4,10,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Argentina,R1,5,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Argentina,R2,11,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Argentina,TD,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Armenia,A2,19,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Armenia,B1/B2,1287,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Armenia,C1,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Armenia,D,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Armenia,E2,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Armenia,F1,7,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Armenia,F2,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Armenia,G2,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Armenia,G4,2,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Armenia,H1B,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Armenia,I,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Armenia,J1,14,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Armenia,J2,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Armenia,K1,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Armenia,O1,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Armenia,O3,4,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Armenia,P3,11,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Armenia,P4,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Armenia,R1,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Australia,A1,6,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Australia,A2,294,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Australia,B1,3,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Australia,B1/B2,600,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Australia,C1,2,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Australia,C1/D,108,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Australia,C3,4,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Australia,D,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Australia,E2,24,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Australia,E3,322,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Australia,E3D,234,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Australia,E3R,281,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Australia,F1,71,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Australia,F2,3,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Australia,G1,4,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Australia,G2,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Australia,G4,20,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Australia,H1B,60,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Australia,H2A,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Australia,H2B,3,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Australia,H4,19,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Australia,I,33,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Australia,J1,228,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Australia,J2,5,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Australia,K1,18,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Australia,K2,4,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Australia,L1,92,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Australia,L2,72,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Australia,M1,10,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Australia,O1,81,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Australia,O2,45,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Australia,O3,6,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Australia,P1,75,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Australia,P4,4,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Australia,R1,5,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Australia,TD,2,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Austria,A1,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Austria,A2,27,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Austria,B1/B2,282,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Austria,C1/D,88,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Austria,E1,3,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Austria,E2,10,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Austria,F1,21,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Austria,G1,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Austria,G2,7,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Austria,G4,12,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Austria,H1B,5,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Austria,I,7,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Austria,J1,46,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Austria,J2,3,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Austria,K1,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Austria,L1,24,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Austria,L2,4,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Austria,M1,3,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Austria,O1,9,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Austria,O2,7,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Austria,P1,18,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Austria,P3,4,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Austria,Q1,2,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Austria,R1,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Azerbaijan,A1,11,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Azerbaijan,A2,62,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Azerbaijan,B1,3,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Azerbaijan,B1/B2,835,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Azerbaijan,C1/D,46,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Azerbaijan,E2,2,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Azerbaijan,F1,37,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Azerbaijan,G2,16,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Azerbaijan,G4,4,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Azerbaijan,H1B,6,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Azerbaijan,H4,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Azerbaijan,I,6,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Azerbaijan,J1,16,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Azerbaijan,J2,3,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Azerbaijan,K1,2,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Azerbaijan,L1,7,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Azerbaijan,L2,5,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,"Bahamas, The",A1,3,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,"Bahamas, The",A2,11,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,"Bahamas, The",B1/B2,1319,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,"Bahamas, The",B2,4,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,"Bahamas, The",C1,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,"Bahamas, The",C1/D,9,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,"Bahamas, The",C3,2,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,"Bahamas, The",F1,36,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,"Bahamas, The",F2,2,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,"Bahamas, The",G1,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,"Bahamas, The",G4,4,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,"Bahamas, The",H1B,14,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,"Bahamas, The",H4,2,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,"Bahamas, The",J1,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,"Bahamas, The",L1,2,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,"Bahamas, The",M1,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,"Bahamas, The",O1,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,"Bahamas, The",P1,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,"Bahamas, The",R1,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Bahrain,A1,6,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Bahrain,A2,24,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Bahrain,B1,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Bahrain,B1/B2,125,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Bahrain,C1/D,3,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Bahrain,F1,2,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Bahrain,G4,3,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Bahrain,H1B,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Bahrain,J1,4,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Bangladesh,A1,9,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Bangladesh,A2,22,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Bangladesh,A3,2,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Bangladesh,B1,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Bangladesh,B1/B2,2621,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Bangladesh,C1/D,59,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Bangladesh,E2,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Bangladesh,F1,128,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Bangladesh,F2,92,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Bangladesh,G1,12,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Bangladesh,G2,2,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Bangladesh,G4,7,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Bangladesh,G5,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Bangladesh,H1B,66,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Bangladesh,H4,33,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Bangladesh,J1,19,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Bangladesh,J2,13,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Bangladesh,K1,3,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Bangladesh,L1,8,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Bangladesh,L2,7,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Bangladesh,M1,2,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Bangladesh,O1,2,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Bangladesh,P3,4,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Bangladesh,R1,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Bangladesh,T3,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Bangladesh,T4,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Barbados,A1,2,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Barbados,A2,2,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Barbados,B1,2,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Barbados,B1/B2,757,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Barbados,C1,7,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Barbados,C1/D,2,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Barbados,C3,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Barbados,F1,10,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Barbados,G4,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Barbados,H1B,3,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Barbados,H2A,16,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Barbados,H2B,2,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Barbados,H4,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Barbados,J1,3,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Barbados,K1,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Barbados,L1,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Barbados,L2,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Barbados,P1,3,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belarus,A2,4,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belarus,B1/B2,591,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belarus,C1/D,19,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belarus,E2,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belarus,F1,13,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belarus,G2,2,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belarus,G4,13,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belarus,H1B,6,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belarus,H4,6,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belarus,J1,20,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belarus,K1,2,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belarus,K2,3,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belarus,L1,6,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belarus,L2,14,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belarus,O1,3,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belarus,O3,2,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belarus,P1,2,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belarus,P4,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belgium,A1,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belgium,A2,15,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belgium,B1/B2,263,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belgium,C1/D,80,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belgium,E2,26,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belgium,F1,33,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belgium,G1,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belgium,G2,5,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belgium,G4,14,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belgium,H1B,10,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belgium,H4,3,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belgium,I,3,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belgium,J1,66,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belgium,K1,4,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belgium,L1,29,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belgium,L2,13,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belgium,M1,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belgium,NATO2,85,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belgium,NATO4,2,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belgium,O1,19,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belgium,O2,5,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belgium,O3,3,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belgium,P1,9,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belgium,P3,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belize,A2,10,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belize,B1/B2,568,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belize,C1,4,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belize,C1/D,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belize,C3,16,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belize,F1,3,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belize,G4,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belize,H1B,2,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belize,J1,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belize,J2,2,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Belize,M1,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Benin,A2,19,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Benin,B1/B2,165,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Benin,B2,1,2025-01_dos_niv_nationality_visa_class.xlsx
2025,1,Benin,C1,2,2025-01_dos_niv_nationality_visa_class.xlsx
