year,month,nationality,visa_class,issuances,source_file
2024,10,*Non-Nationality Based Issuances,B1,3,2024-10_dos_niv_nationality_visa_class.xlsx
2024,10,*Non-Nationality Based Issuances,B1/B2,163,2024-10_dos_niv_nationality_visa_class.xlsx
2024,10,*Non-Nationality Based Issuances,C1/D,16,2024-10_dos_niv_nationality_visa_class.xlsx
2024,10,*Non-Nationality Based Issuances,E2,1,2024-10_dos_niv_nationality_visa_class.xlsx
2024,10,*Non-Nationality Based Issuances,F1,4,2024-10_dos_niv_nationality_visa_class.xlsx
2024,10,*Non-Nationality Based Issuances,F2,1,2024-10_dos_niv_nationality_visa_class.xlsx
2024,10,*Non-Nationality Based Issuances,G4,8,2024-10_dos_niv_nationality_visa_class.xlsx
2024,10,*Non-Nationality Based Issuances,H1B,1,2024-10_dos_niv_nationality_visa_class.xlsx
2024,10,*Non-Nationality Based Issuances,J1,10,2024-10_dos_niv_nationality_visa_class.xlsx
2024,10,*Non-Nationality Based Issuances,K1,4,2024-10_dos_niv_nationality_visa_class.xlsx
2024,10,*Non-Nationality Based Issuances,L1,1,2024-10_dos_niv_nationality_visa_class.xlsx
2024,10,*Non-Nationality Based Issuances,O1,1,2024-10_dos_niv_nationality_visa_class.xlsx
2024,10,Afghanistan,B1/B2,153,2024-10_dos_niv_nationality_visa_class.xlsx
2024,10,Afghanistan,B2,1,2024-10_dos_niv_nationality_visa_class.xlsx
2024,10,Afghanistan,F1,10,2024-10_dos_niv_nationality_visa_class.xlsx
2024,10,Afghanistan,G4,15,2024-10_dos_niv_nationality_visa_class.xlsx
2024,10,Afghanistan,H4,1,2024-10_dos_niv_nationality_visa_class.xlsx
2024,10,Afghanistan,J1,1,2024-10_dos_niv_nationality_visa_class.xlsx
2024,10,Afghanistan,K1,9,2024-10_dos_niv_nationality_visa_class.xlsx
2024,10,Afghanistan,K2,1,2024-10_dos_niv_nationality_visa_class.xlsx
2024,10,Albania,A2,21,2024-10_dos_niv_nationality_visa_class.xlsx
2024,10,Albania,B1,1,2024-10_dos_niv_nationality_visa_class.xlsx
2024,10,Albania,B1/B2,2019,2024-10_dos_niv_nationality_visa_class.xlsx
2024,10,Albania,B2,3,2024-10_dos_niv_nationality_visa_class.xlsx
2024,10,Albania,C1/D,20,2024-10_dos_niv_nationality_visa_class.xlsx
2024,10,Albania,E2,7,2024-10_dos_niv_nationality_visa_class.xlsx
2024,10,Albania,F1,5,2024-10_dos_niv_nationality_visa_class.xlsx
2024,10,Albania,G4,6,2024-10_dos_niv_nationality_visa_class.xlsx
2024,10,Albania,G5,1,2024-10_dos_niv_nationality_visa_class.xlsx
2024,10,Albania,H1B,4,2024-10_dos_niv_nationality_visa_class.xlsx
2024,10,Albania,I,1,2024-10_dos_niv_nationality_visa_class.xlsx
2024,10,Albania,J1,2,2024-10_dos_niv_nationality_visa_class.xlsx
2024,10,Albania,K1,22,2024-10_dos_niv_nationality_visa_class.xlsx
2024,10,Albania,K2,2,2024-10_dos_niv_nationality_visa_class.xlsx
2024,10,Albania,L1,1,2024-10_dos_niv_nationality_visa_class.xlsx
2024,10,Albania,M1,1,2024-10_dos_niv_nationality_visa_class.xlsx
2024,10,Albania,NATO2,7,2024-10_dos_niv_nationality_visa_class.xlsx
2024,10,Albania,NATO4,1,2024-10_dos_niv_nationality_visa_class.xlsx
2024,10,Albania,NATO6,2,2024-10_dos_niv_nationality_visa_class.xlsx
2024,10,Albania,O3,1,2024-10_dos_niv_nationality_visa_class.xlsx
2024,10,Albania,P3,4,2024-10_dos_niv_nationality_visa_class.xlsx
2024,10,Algeria,A2,33,2024-10_dos_niv_nationality_visa_class.xlsx
2024,10,Algeria,B1/B2,2029,2024-10_dos_niv_nationality_visa_class.xlsx
2024,10,Algeria,B2,20,2024-10_dos_niv_nationality_visa_class.xlsx
2024,10,Algeria,C1,5,2024-10_dos_niv_nationality_visa_class.xlsx
2024,10,Algeria,C1/D,1,2024-10_dos_niv_nationality_visa_class.xlsx
2024,10,Algeria,D,19,2024-10_dos_niv_nationality_visa_class.xlsx
