year,month,nationality,visa_class,issuances,source_file
2023,12,Albania,K2,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Albania,NATO4,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Albania,NATO6,4,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Albania,O1,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Albania,O3,2,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Algeria,A1,8,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Algeria,A2,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Algeria,B1/B2,1408,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Algeria,B2,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Algeria,C1,5,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Algeria,D,21,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Algeria,F1,67,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Algeria,G1,14,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Algeria,G2,2,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Algeria,G4,3,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Algeria,H1B,3,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Algeria,H4,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Algeria,I,5,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Algeria,J1,12,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Algeria,J2,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Algeria,K1,21,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Algeria,P3,2,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Andorra,B1/B2,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Andorra,F1,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Andorra,H1B,2,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Andorra,J1,3,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Angola,A1,2,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Angola,A2,6,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Angola,B1,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Angola,B1/B2,135,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Angola,C1/D,5,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Angola,F1,28,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Angola,G1,11,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Angola,G2,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Angola,G4,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Angola,H1B,3,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Angola,J1,5,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Angola,L1,4,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Angola,L2,14,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Angola,R1,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Angola,R2,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Anguilla,B1/B2,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Antigua and Barbuda,A1,2,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Antigua and Barbuda,A2,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Antigua and Barbuda,B1/B2,265,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Antigua and Barbuda,C1/D,3,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Antigua and Barbuda,F1,8,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Antigua and Barbuda,G4,3,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Antigua and Barbuda,H1B,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Antigua and Barbuda,H4,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Antigua and Barbuda,K2,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Antigua and Barbuda,P1,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Argentina,A1,6,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Argentina,A2,11,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Argentina,B1,16,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Argentina,B1/B2,21073,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Argentina,B2,30,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Argentina,C1,18,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Argentina,C1/D,82,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Argentina,C3,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Argentina,E1,2,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Argentina,E2,46,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Argentina,F1,319,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Argentina,F2,15,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Argentina,G1,2,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Argentina,G2,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Argentina,G4,23,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Argentina,H1B,73,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Argentina,H2A,4,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Argentina,H2B,11,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Argentina,H4,23,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Argentina,I,7,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Argentina,J1,296,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Argentina,J2,16,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Argentina,K1,5,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Argentina,K2,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Argentina,L1,60,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Argentina,L2,90,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Argentina,M1,3,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Argentina,O1,41,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Argentina,O2,10,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Argentina,O3,10,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Argentina,P1,68,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Argentina,P3,19,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Argentina,P4,36,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Argentina,R1,6,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Argentina,TD,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Armenia,A1,2,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Armenia,A2,5,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Armenia,B1/B2,1542,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Armenia,E2,5,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Armenia,F1,13,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Armenia,G1,5,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Armenia,G2,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Armenia,G4,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Armenia,H1B,6,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Armenia,H4,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Armenia,I,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Armenia,J1,20,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Armenia,J2,4,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Armenia,K1,59,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Armenia,K2,4,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Armenia,L1,3,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Armenia,L2,2,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Armenia,M1,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Armenia,O1,4,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Armenia,O2,3,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Armenia,O3,4,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Armenia,P3,4,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Australia,A1,16,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Australia,A2,427,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Australia,B1,5,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Australia,B1/B2,610,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Australia,C1,3,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Australia,C1/D,165,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Australia,C3,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Australia,E1,2,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Australia,E2,35,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Australia,E3,350,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Australia,E3D,317,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Australia,E3R,441,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Australia,F1,165,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Australia,F2,2,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Australia,G1,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Australia,G2,3,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Australia,G4,10,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Australia,H1B,73,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Australia,H2B,6,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Australia,H3,3,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Australia,H4,22,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Australia,I,23,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Australia,J1,305,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Australia,J2,18,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Australia,K1,24,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Australia,K2,2,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Australia,L1,70,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Australia,L2,76,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Australia,M1,7,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Australia,O1,66,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Australia,O2,34,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Australia,O3,12,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Australia,P1,52,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Australia,P3,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Australia,P4,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Australia,R1,3,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Australia,R2,3,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Australia,TD,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Austria,A2,19,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Austria,B1/B2,167,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Austria,C1/D,55,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Austria,E1,2,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Austria,E2,13,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Austria,F1,35,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Austria,F2,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Austria,G2,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Austria,G4,5,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Austria,H1B,15,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Austria,I,2,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Austria,J1,103,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Austria,J2,3,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Austria,L1,18,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Austria,L2,3,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Austria,O1,11,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Austria,O2,6,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Austria,O3,2,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Austria,P1,10,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Austria,Q1,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Azerbaijan,A2,12,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Azerbaijan,B1,5,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Azerbaijan,B1/B2,549,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Azerbaijan,C1/D,24,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Azerbaijan,E2,4,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Azerbaijan,F1,57,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Azerbaijan,F2,6,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Azerbaijan,G1,3,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Azerbaijan,G2,4,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Azerbaijan,G4,5,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Azerbaijan,H1B,12,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Azerbaijan,H4,4,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Azerbaijan,J1,9,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Azerbaijan,J2,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Azerbaijan,K1,3,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Azerbaijan,K2,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Azerbaijan,L1,3,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Azerbaijan,L2,8,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Azerbaijan,O1,2,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,"Bahamas, The",A1,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,"Bahamas, The",A2,4,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,"Bahamas, The",B1/B2,820,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,"Bahamas, The",B2,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,"Bahamas, The",C1,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,"Bahamas, The",C1/D,4,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,"Bahamas, The",F1,88,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,"Bahamas, The",H1B,37,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,"Bahamas, The",H4,6,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,"Bahamas, The",J1,2,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,"Bahamas, The",J2,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,"Bahamas, The",K1,2,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,"Bahamas, The",L1,4,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,"Bahamas, The",L2,3,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,"Bahamas, The",M1,2,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,"Bahamas, The",O1,2,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,"Bahamas, The",P1,7,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Bahrain,A1,3,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Bahrain,A2,9,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Bahrain,B1/B2,192,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Bahrain,C1/D,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Bahrain,D,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Bahrain,F1,6,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Bahrain,F2,3,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Bahrain,G2,3,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Bahrain,H4,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Bahrain,J1,4,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Bahrain,J2,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Bahrain,L2,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Bahrain,M1,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Bangladesh,A2,43,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Bangladesh,A3,2,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Bangladesh,B1,13,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Bangladesh,B1/B2,2361,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Bangladesh,C1,2,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Bangladesh,C1/D,73,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Bangladesh,E2,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Bangladesh,F1,540,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Bangladesh,F2,145,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Bangladesh,G1,8,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Bangladesh,G4,16,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Bangladesh,H1B,76,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Bangladesh,H4,27,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Bangladesh,I,2,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Bangladesh,J1,29,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Bangladesh,J2,24,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Bangladesh,K1,5,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Bangladesh,L1,4,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Bangladesh,L2,3,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Bangladesh,M1,3,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Bangladesh,O1,3,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Bangladesh,P3,4,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Bangladesh,T4,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Bangladesh,T5,2,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Bangladesh,TD,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Barbados,A1,2,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Barbados,B1/B2,491,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Barbados,C1/D,2,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Barbados,C3,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Barbados,F1,12,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Barbados,G1,4,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Barbados,G2,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Barbados,G4,2,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Barbados,H1B,2,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Barbados,H2B,7,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Barbados,I,2,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Barbados,J1,2,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Barbados,K1,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Barbados,O1,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belarus,A2,4,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belarus,B1/B2,379,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belarus,C1/D,22,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belarus,F1,17,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belarus,F2,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belarus,G1,6,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belarus,G2,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belarus,G4,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belarus,H1B,7,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belarus,H4,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belarus,J1,10,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belarus,K1,9,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belarus,K2,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belarus,L1,7,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belarus,L2,12,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belarus,P1,3,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belarus,P4,2,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belgium,A2,11,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belgium,B1,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belgium,B1/B2,247,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belgium,C1,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belgium,C1/D,96,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belgium,E1,3,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belgium,E2,16,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belgium,F1,66,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belgium,G2,5,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belgium,G3,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belgium,G4,6,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belgium,H1B,17,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belgium,H4,6,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belgium,I,6,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belgium,J1,63,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belgium,J2,3,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belgium,K1,5,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belgium,K2,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belgium,L1,29,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belgium,L2,29,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belgium,M1,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belgium,NATO2,51,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belgium,O1,10,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belgium,O2,5,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belgium,P1,5,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belgium,P2,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belgium,P3,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belgium,P4,1,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belize,A2,3,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belize,B1/B2,592,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belize,C1,2,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belize,C1/D,3,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belize,F1,10,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belize,H1B,4,2023-12_dos_niv_nationality_visa_class.xlsx
2023,12,Belize,K1,2,2023-12_dos_niv_nationality_visa_class.xlsx
