year,month,nationality,visa_class,issuances,source_file
2024,9,*Non-Nationality Based Issuances,B1/B2,128,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,*Non-Nationality Based Issuances,B2,3,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,*Non-Nationality Based Issuances,C1,1,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,*Non-Nationality Based Issuances,C1/D,15,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,*Non-Nationality Based Issuances,F1,2,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,*Non-Nationality Based Issuances,G4,5,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,*Non-Nationality Based Issuances,I,1,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,*Non-Nationality Based Issuances,J1,2,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,*Non-Nationality Based Issuances,K1,2,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,*Non-Nationality Based Issuances,P1,2,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,*Non-Nationality Based Issuances,P3,2,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,*Non-Nationality Based Issuances,R1,1,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Afghanistan,B1,1,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Afghanistan,B1/B2,175,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Afghanistan,C1,1,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Afghanistan,C2,1,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Afghanistan,D,1,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Afghanistan,F1,14,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Afghanistan,F2,6,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Afghanistan,G4,11,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Afghanistan,J1,4,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Afghanistan,J2,2,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Afghanistan,K1,24,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Afghanistan,K2,2,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Afghanistan,L1,1,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Afghanistan,P3,1,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Albania,A1,1,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Albania,A2,19,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Albania,B1/B2,2061,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Albania,C1,1,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Albania,C1/D,15,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Albania,E2,2,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Albania,F1,11,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Albania,G2,5,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Albania,G4,3,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Albania,H1B,5,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Albania,I,2,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Albania,J1,7,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Albania,J2,4,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Albania,K1,21,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Albania,K2,1,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Albania,L1,3,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Albania,L2,4,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Albania,NATO2,4,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Albania,NATO5,1,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Albania,NATO6,3,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Albania,O1,1,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Albania,P3,3,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Albania,TD,1,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Algeria,A2,14,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Algeria,B1/B2,1976,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Algeria,C1,4,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Algeria,C1/D,1,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Algeria,D,16,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Algeria,F1,24,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Algeria,F2,1,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Algeria,G1,5,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Algeria,G2,58,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Algeria,G4,7,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Algeria,H1B,5,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Algeria,H4,1,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Algeria,I,3,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Algeria,J1,10,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Algeria,J2,3,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Algeria,K1,12,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Algeria,L1,4,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Algeria,L2,2,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Andorra,M1,1,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Angola,A1,10,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Angola,A2,15,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Angola,B1/B2,391,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Angola,C1/D,7,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Angola,F1,42,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Angola,F2,5,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Angola,G1,2,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Angola,G2,69,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Angola,H1B,2,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Angola,I,7,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Angola,J1,3,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Angola,K1,1,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Angola,L1,3,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Angola,L2,1,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Anguilla,F1,2,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Antigua and Barbuda,B1/B2,243,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Antigua and Barbuda,B2,1,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Antigua and Barbuda,C1/D,2,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Antigua and Barbuda,F1,9,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Antigua and Barbuda,H1B,2,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Antigua and Barbuda,K1,1,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Antigua and Barbuda,L1,2,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Antigua and Barbuda,L2,2,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Argentina,A1,6,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Argentina,A2,27,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Argentina,A3,1,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Argentina,B1,8,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Argentina,B1/B2,26724,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Argentina,B2,53,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Argentina,C1,10,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Argentina,C1/D,119,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Argentina,E2,51,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Argentina,F1,52,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Argentina,F2,2,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Argentina,G2,11,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Argentina,G4,21,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Argentina,H1B,29,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Argentina,H2A,15,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Argentina,H2B,31,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Argentina,H4,24,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Argentina,I,6,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Argentina,J1,1526,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Argentina,J2,9,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Argentina,K1,15,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Argentina,K2,1,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Argentina,L1,57,2024-09_dos_niv_nationality_visa_class.xlsx
2024,9,Argentina,L2,57,2024-09_dos_niv_nationality_visa_class.xlsx
