year,month,nationality,visa_class,issuances,source_file
2025,2,Azerbaijan,A1,2,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Azerbaijan,A2,15,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Azerbaijan,B1/B2,624,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Azerbaijan,C1,1,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Azerbaijan,C1/D,22,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Azerbaijan,E2,2,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Azerbaijan,F1,4,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Azerbaijan,F2,1,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Azerbaijan,G1,4,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Azerbaijan,G2,4,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Azerbaijan,G4,2,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Azerbaijan,H1B,5,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Azerbaijan,H4,4,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Azerbaijan,J1,10,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Azerbaijan,L1,3,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Azerbaijan,L2,1,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,"Bahamas, The",A2,3,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,"Bahamas, The",B1/B2,1611,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,"Bahamas, The",B2,35,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,"Bahamas, The",C1,2,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,"Bahamas, The",C1/D,5,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,"Bahamas, The",C3,2,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,"Bahamas, The",F1,11,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,"Bahamas, The",F2,2,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,"Bahamas, The",G2,2,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,"Bahamas, The",G4,2,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,"Bahamas, The",H1B,3,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,"Bahamas, The",H4,1,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,"Bahamas, The",M1,2,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,"Bahamas, The",O1,3,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,"Bahamas, The",P1,5,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,"Bahamas, The",R1,2,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Bahrain,A1,2,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Bahrain,A2,38,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Bahrain,B1/B2,193,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Bahrain,C1/D,6,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Bahrain,E2,1,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Bahrain,F1,1,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Bahrain,G1,1,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Bahrain,G2,9,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Bahrain,J1,4,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Bahrain,O1,1,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Bangladesh,A1,1,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Bangladesh,A2,42,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Bangladesh,A3,5,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Bangladesh,B1,3,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Bangladesh,B1/B2,1982,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Bangladesh,B2,1,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Bangladesh,C1,1,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Bangladesh,C1/D,92,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Bangladesh,C2,1,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Bangladesh,E2,2,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Bangladesh,E3D,1,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Bangladesh,F1,123,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Bangladesh,F2,213,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Bangladesh,G1,2,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Bangladesh,G2,3,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Bangladesh,G4,8,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Bangladesh,H1B,20,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Bangladesh,H4,20,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Bangladesh,J1,27,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Bangladesh,J2,8,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Bangladesh,K1,5,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Bangladesh,L1,8,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Bangladesh,L2,6,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Bangladesh,M1,1,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Bangladesh,O1,1,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Bangladesh,P3,1,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Bangladesh,T4,6,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Bangladesh,T6,3,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Barbados,A1,5,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Barbados,A2,2,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Barbados,B1/B2,803,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Barbados,C1/D,4,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Barbados,F1,2,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Barbados,H2A,1,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Barbados,J1,4,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Barbados,P3,1,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belarus,B1/B2,524,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belarus,C1/D,21,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belarus,F1,5,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belarus,G1,1,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belarus,G4,4,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belarus,H4,3,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belarus,J1,17,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belarus,K1,6,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belarus,L1,7,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belarus,L2,4,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belarus,O1,2,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belarus,P1,3,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belgium,A1,9,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belgium,A2,16,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belgium,B1,3,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belgium,B1/B2,277,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belgium,C1/D,62,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belgium,E1,1,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belgium,E2,29,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belgium,F1,12,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belgium,G2,12,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belgium,G3,6,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belgium,G4,9,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belgium,H1B,3,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belgium,H2A,1,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belgium,H4,4,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belgium,I,5,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belgium,J1,46,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belgium,J2,1,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belgium,K1,3,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belgium,L1,24,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belgium,L2,13,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belgium,M1,4,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belgium,NATO2,118,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belgium,NATO4,2,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belgium,NATO6,2,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belgium,O1,13,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belgium,O2,10,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belgium,P1,12,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belgium,P3,1,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belgium,P4,2,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belgium,R1,1,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belize,A2,4,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belize,B1,1,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belize,B1/B2,509,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belize,B2,1,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belize,C1,12,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belize,C3,9,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belize,F1,2,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belize,G2,1,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belize,G4,1,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belize,H2A,8,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belize,H4,1,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belize,J1,3,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belize,K1,1,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belize,L1,1,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Belize,R1,1,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Benin,A1,1,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Benin,A2,14,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Benin,B1/B2,170,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Benin,C1,1,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Benin,D,1,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Benin,F1,5,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Benin,G1,2,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Benin,G2,8,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Benin,G4,6,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Benin,K1,2,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Benin,P1,1,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Benin,P3,6,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Bermuda,B1/B2,8,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Bermuda,O1,1,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Bhutan,A2,3,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Bhutan,B1/B2,63,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Bhutan,C1,1,2025-02_dos_niv_nationality_visa_class.xlsx
2025,2,Bhutan,F1,4,2025-02_dos_niv_nationality_visa_class.xlsx
