year,month,nationality,visa_class,issuances,source_file
2023,10,*Non-Nationality Based Issuances,B1/B2,159,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,*Non-Nationality Based Issuances,C1/D,17,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,*Non-Nationality Based Issuances,E2,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,*Non-Nationality Based Issuances,F1,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,*Non-Nationality Based Issuances,G4,6,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,*Non-Nationality Based Issuances,I,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,*Non-Nationality Based Issuances,J1,2,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,*Non-Nationality Based Issuances,J2,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,*Non-Nationality Based Issuances,K1,6,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,*Non-Nationality Based Issuances,P3,7,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,*Non-Nationality Based Issuances,R1,3,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Afghanistan,B1,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Afghanistan,B1/B2,150,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Afghanistan,E2,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Afghanistan,F1,12,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Afghanistan,F2,8,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Afghanistan,G4,16,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Afghanistan,H1B,2,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Afghanistan,H4,2,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Afghanistan,J1,2,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Afghanistan,J2,4,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Afghanistan,K1,21,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Albania,A1,3,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Albania,A2,23,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Albania,B1,6,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Albania,B1/B2,1918,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Albania,B2,3,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Albania,C1/D,9,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Albania,E2,2,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Albania,F1,10,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Albania,F2,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Albania,G2,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Albania,G4,9,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Albania,I,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Albania,J1,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Albania,K1,11,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Albania,NATO2,25,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Albania,P1,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Albania,P3,2,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Algeria,A1,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Algeria,A2,40,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Algeria,B1/B2,1860,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Algeria,C1,7,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Algeria,D,19,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Algeria,F1,65,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Algeria,F2,2,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Algeria,G1,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Algeria,G2,5,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Algeria,G4,5,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Algeria,G5,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Algeria,J1,12,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Algeria,J2,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Algeria,K1,22,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Algeria,L1,4,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Algeria,L2,8,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Andorra,F1,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Angola,A1,3,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Angola,A2,11,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Angola,B1,2,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Angola,B1/B2,327,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Angola,B2,2,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Angola,C1/D,7,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Angola,F1,17,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Angola,F2,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Angola,G1,4,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Angola,G2,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Angola,G4,2,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Angola,I,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Angola,J1,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Angola,L1,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Anguilla,B1/B2,3,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Antigua and Barbuda,A2,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Antigua and Barbuda,B1/B2,356,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Antigua and Barbuda,C1/D,2,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Antigua and Barbuda,F1,2,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Antigua and Barbuda,G2,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Antigua and Barbuda,H1B,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Antigua and Barbuda,H2B,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Argentina,A1,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Argentina,A2,22,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Argentina,B1,6,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Argentina,B1/B2,19320,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Argentina,B2,8,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Argentina,C1,7,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Argentina,C1/D,84,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Argentina,C3,3,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Argentina,E1,6,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Argentina,E2,62,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Argentina,E3D,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Argentina,F1,69,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Argentina,F2,3,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Argentina,G1,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Argentina,G2,11,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Argentina,G4,39,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Argentina,H1B,18,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Argentina,H2A,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Argentina,H2B,30,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Argentina,H4,5,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Argentina,I,9,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Argentina,J1,1614,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Argentina,J2,7,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Argentina,K1,15,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Argentina,K2,3,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Argentina,L1,45,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Argentina,L2,48,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Argentina,M1,3,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Argentina,O1,27,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Argentina,O2,53,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Argentina,O3,12,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Argentina,P1,112,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Argentina,P3,4,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Argentina,P4,22,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Argentina,R1,5,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Argentina,R2,5,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Armenia,A2,13,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Armenia,B1/B2,1526,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Armenia,BBBCC,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Armenia,D,3,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Armenia,E2,6,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Armenia,F1,5,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Armenia,F2,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Armenia,G1,3,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Armenia,G2,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Armenia,G4,6,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Armenia,H1B,4,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Armenia,H4,4,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Armenia,J1,6,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Armenia,K1,16,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Armenia,L1,2,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Armenia,L2,2,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Armenia,M1,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Armenia,O1,5,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Armenia,O2,3,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Armenia,P1,7,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Armenia,P3,45,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Australia,A1,16,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Australia,A2,387,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Australia,B1,4,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Australia,B1/B2,797,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Australia,C1,5,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Australia,C1/D,192,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Australia,C3,6,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Australia,E1,5,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Australia,E2,29,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Australia,E3,249,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Australia,E3D,143,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Australia,E3R,181,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Australia,F1,43,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Australia,G1,3,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Australia,G2,3,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Australia,G4,13,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Australia,H1B,41,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Australia,H2A,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Australia,H2B,9,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Australia,H4,16,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Australia,I,17,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Australia,J1,62,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Australia,J2,4,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Australia,K1,4,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Australia,K2,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Australia,L1,56,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Australia,L2,53,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Australia,M1,10,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Australia,M2,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Australia,O1,45,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Australia,O2,24,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Australia,O3,3,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Australia,P1,29,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Australia,P3,4,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Australia,R1,8,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Australia,R2,2,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Austria,A1,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Austria,A2,28,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Austria,B1,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Austria,B1/B2,251,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Austria,C1/D,57,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Austria,E2,12,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Austria,E3,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Austria,F1,12,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Austria,F2,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Austria,G1,2,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Austria,G2,2,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Austria,G4,11,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Austria,H1B,6,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Austria,H2B,4,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Austria,H4,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Austria,I,9,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Austria,J1,59,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Austria,J2,4,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Austria,L1,18,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Austria,L2,4,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Austria,M1,2,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Austria,O1,14,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Austria,O2,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Austria,O3,3,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Austria,P1,6,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Austria,P3,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Austria,R1,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Azerbaijan,A1,4,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Azerbaijan,A2,36,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Azerbaijan,B1,12,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Azerbaijan,B1/B2,506,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Azerbaijan,C1/D,28,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Azerbaijan,F1,17,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Azerbaijan,F2,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Azerbaijan,G1,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Azerbaijan,G2,2,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Azerbaijan,G4,4,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Azerbaijan,H1B,4,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Azerbaijan,J1,21,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Azerbaijan,K1,4,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Azerbaijan,L1,8,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Azerbaijan,L2,4,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,"Bahamas, The",A1,3,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,"Bahamas, The",A2,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,"Bahamas, The",B1/B2,1356,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,"Bahamas, The",B2,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,"Bahamas, The",C1,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,"Bahamas, The",C1/D,17,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,"Bahamas, The",C3,2,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,"Bahamas, The",F1,21,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,"Bahamas, The",F2,2,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,"Bahamas, The",G1,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,"Bahamas, The",G4,2,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,"Bahamas, The",H1B,12,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,"Bahamas, The",H4,3,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,"Bahamas, The",J1,2,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,"Bahamas, The",K1,3,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,"Bahamas, The",K2,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,"Bahamas, The",L1,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,"Bahamas, The",M1,3,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,"Bahamas, The",O1,2,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,"Bahamas, The",O3,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,"Bahamas, The",P1,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,"Bahamas, The",R1,3,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,"Bahamas, The",R2,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Bahrain,A1,3,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Bahrain,A2,21,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Bahrain,B1/B2,317,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Bahrain,C1/D,6,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Bahrain,F1,2,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Bahrain,G2,4,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Bahrain,J1,5,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Bahrain,K1,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Bahrain,L1,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Bahrain,M2,3,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Bangladesh,A2,81,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Bangladesh,B1,14,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Bangladesh,B1/B2,3178,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Bangladesh,C1,6,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Bangladesh,C1/D,75,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Bangladesh,C3,1,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Bangladesh,E2,5,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Bangladesh,F1,182,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Bangladesh,F2,88,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Bangladesh,G1,8,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Bangladesh,G2,6,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Bangladesh,G4,29,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Bangladesh,H1B,24,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Bangladesh,H4,19,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Bangladesh,I,2,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Bangladesh,J1,19,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Bangladesh,J2,12,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Bangladesh,K1,4,2023-10_dos_niv_nationality_visa_class.xlsx
2023,10,Bangladesh,L1,2,2023-10_dos_niv_nationality_visa_class.xlsx
