year,month,basis,fsc_or_place_of_birth,visa_class,issuances,source_file,source_row
2023,1,FSC,Belarus,IR2,2,2023-01_dos_iv_fsc_pob_visa_class.xlsx,129
2023,1,FSC,Belarus,IR5,30,2023-01_dos_iv_fsc_pob_visa_class.xlsx,130
2023,1,FSC,Belarus,SB1,1,2023-01_dos_iv_fsc_pob_visa_class.xlsx,131
2023,1,FSC,Belarus,SQ2,1,2023-01_dos_iv_fsc_pob_visa_class.xlsx,132
2023,1,FSC,Belarus,SQ3,1,2023-01_dos_iv_fsc_pob_visa_class.xlsx,133
2023,1,FSC,Belgium,CR1,3,2023-01_dos_iv_fsc_pob_visa_class.xlsx,134
2023,1,FSC,Belgium,E2,2,2023-01_dos_iv_fsc_pob_visa_class.xlsx,135
2023,1,FSC,Belgium,I5,2,2023-01_dos_iv_fsc_pob_visa_class.xlsx,136
2023,1,FSC,Belgium,IR1,1,2023-01_dos_iv_fsc_pob_visa_class.xlsx,137
2023,1,FSC,Belize,CR1,1,2023-01_dos_iv_fsc_pob_visa_class.xlsx,138
2023,1,FSC,Belize,F3,3,2023-01_dos_iv_fsc_pob_visa_class.xlsx,139
2023,1,FSC,Belize,F4,1,2023-01_dos_iv_fsc_pob_visa_class.xlsx,140
2023,1,FSC,Belize,FX,5,2023-01_dos_iv_fsc_pob_visa_class.xlsx,141
2023,1,FSC,Belize,IR1,3,2023-01_dos_iv_fsc_pob_visa_class.xlsx,142
2023,1,FSC,Belize,IR2,3,2023-01_dos_iv_fsc_pob_visa_class.xlsx,143
2023,1,FSC,Belize,IR5,6,2023-01_dos_iv_fsc_pob_visa_class.xlsx,144
2023,1,FSC,Benin,DV,17,2023-01_dos_iv_fsc_pob_visa_class.xlsx,145
2023,1,FSC,Benin,FX,5,2023-01_dos_iv_fsc_pob_visa_class.xlsx,146
2023,1,FSC,Benin,IR1,6,2023-01_dos_iv_fsc_pob_visa_class.xlsx,147
2023,1,FSC,Benin,IR2,8,2023-01_dos_iv_fsc_pob_visa_class.xlsx,148
2023,1,FSC,Benin,IR5,2,2023-01_dos_iv_fsc_pob_visa_class.xlsx,149
2023,1,FSC,Benin,SE,4,2023-01_dos_iv_fsc_pob_visa_class.xlsx,150
2023,1,FSC,Bermuda,IR1,1,2023-01_dos_iv_fsc_pob_visa_class.xlsx,151
2023,1,FSC,Bermuda,IR2,1,2023-01_dos_iv_fsc_pob_visa_class.xlsx,152
2023,1,FSC,Bhutan,DV,10,2023-01_dos_iv_fsc_pob_visa_class.xlsx,153
2023,1,FSC,Bhutan,IR2,1,2023-01_dos_iv_fsc_pob_visa_class.xlsx,154
2023,1,FSC,Bhutan,IR5,1,2023-01_dos_iv_fsc_pob_visa_class.xlsx,155
2023,1,FSC,Bolivia,CR1,1,2023-01_dos_iv_fsc_pob_visa_class.xlsx,156
2023,1,FSC,Bolivia,DV,3,2023-01_dos_iv_fsc_pob_visa_class.xlsx,157
2023,1,FSC,Bolivia,F1,1,2023-01_dos_iv_fsc_pob_visa_class.xlsx,158
2023,1,FSC,Bolivia,F3,3,2023-01_dos_iv_fsc_pob_visa_class.xlsx,159
2023,1,FSC,Bolivia,FX,4,2023-01_dos_iv_fsc_pob_visa_class.xlsx,160
2023,1,FSC,Bolivia,IR1,10,2023-01_dos_iv_fsc_pob_visa_class.xlsx,161
2023,1,FSC,Bolivia,IR2,3,2023-01_dos_iv_fsc_pob_visa_class.xlsx,162
2023,1,FSC,Bolivia,IR5,15,2023-01_dos_iv_fsc_pob_visa_class.xlsx,163
2023,1,FSC,Bosnia-Herzegovina,DV,4,2023-01_dos_iv_fsc_pob_visa_class.xlsx,164
2023,1,FSC,Bosnia-Herzegovina,FX,4,2023-01_dos_iv_fsc_pob_visa_class.xlsx,165
2023,1,FSC,Bosnia-Herzegovina,IR1,2,2023-01_dos_iv_fsc_pob_visa_class.xlsx,166
2023,1,FSC,Bosnia-Herzegovina,IR5,1,2023-01_dos_iv_fsc_pob_visa_class.xlsx,167
2023,1,FSC,Bosnia-Herzegovina,SB1,1,2023-01_dos_iv_fsc_pob_visa_class.xlsx,168
2023,1,FSC,Botswana,F3,2,2023-01_dos_iv_fsc_pob_visa_class.xlsx,169
2023,1,FSC,Brazil,CR1,23,2023-01_dos_iv_fsc_pob_visa_class.xlsx,170
2023,1,FSC,Brazil,CR2,8,2023-01_dos_iv_fsc_pob_visa_class.xlsx,171
2023,1,FSC,Brazil,E1,2,2023-01_dos_iv_fsc_pob_visa_class.xlsx,172
2023,1,FSC,Brazil,E2,25,2023-01_dos_iv_fsc_pob_visa_class.xlsx,173
2023,1,FSC,Brazil,E3,15,2023-01_dos_iv_fsc_pob_visa_class.xlsx,174
2023,1,FSC,Brazil,EW,16,2023-01_dos_iv_fsc_pob_visa_class.xlsx,175
2023,1,FSC,Brazil,F1,12,2023-01_dos_iv_fsc_pob_visa_class.xlsx,176
2023,1,FSC,Brazil,F2B,3,2023-01_dos_iv_fsc_pob_visa_class.xlsx,177
2023,1,FSC,Brazil,F3,4,2023-01_dos_iv_fsc_pob_visa_class.xlsx,178
2023,1,FSC,Brazil,F4,10,2023-01_dos_iv_fsc_pob_visa_class.xlsx,179
2023,1,FSC,Brazil,FX,12,2023-01_dos_iv_fsc_pob_visa_class.xlsx,180
2023,1,FSC,Brazil,I5,4,2023-01_dos_iv_fsc_pob_visa_class.xlsx,181
2023,1,FSC,Brazil,IR1,46,2023-01_dos_iv_fsc_pob_visa_class.xlsx,182
2023,1,FSC,Brazil,IR2,38,2023-01_dos_iv_fsc_pob_visa_class.xlsx,183
2023,1,FSC,Brazil,IR5,113,2023-01_dos_iv_fsc_pob_visa_class.xlsx,184
2023,1,FSC,Brazil,IW,1,2023-01_dos_iv_fsc_pob_visa_class.xlsx,185
2023,1,FSC,British Virgin Islands,IR2,1,2023-01_dos_iv_fsc_pob_visa_class.xlsx,186
2023,1,FSC,British Virgin Islands,IR5,1,2023-01_dos_iv_fsc_pob_visa_class.xlsx,187
2023,1,FSC,Bulgaria,CR1,3,2023-01_dos_iv_fsc_pob_visa_class.xlsx,188
2023,1,FSC,Bulgaria,CR2,1,2023-01_dos_iv_fsc_pob_visa_class.xlsx,189
2023,1,FSC,Bulgaria,DV,8,2023-01_dos_iv_fsc_pob_visa_class.xlsx,190
2023,1,FSC,Bulgaria,F1,2,2023-01_dos_iv_fsc_pob_visa_class.xlsx,191
2023,1,FSC,Bulgaria,IH3,8,2023-01_dos_iv_fsc_pob_visa_class.xlsx,192
2023,1,FSC,Bulgaria,IR1,1,2023-01_dos_iv_fsc_pob_visa_class.xlsx,193
2023,1,FSC,Bulgaria,IR5,8,2023-01_dos_iv_fsc_pob_visa_class.xlsx,194
2023,1,FSC,Bulgaria,SB1,3,2023-01_dos_iv_fsc_pob_visa_class.xlsx,195
2023,1,FSC,Burkina Faso,CR1,2,2023-01_dos_iv_fsc_pob_visa_class.xlsx,196
2023,1,FSC,Burkina Faso,DV,10,2023-01_dos_iv_fsc_pob_visa_class.xlsx,197
2023,1,FSC,Burkina Faso,E2,5,2023-01_dos_iv_fsc_pob_visa_class.xlsx,198
2023,1,FSC,Burkina Faso,IR1,1,2023-01_dos_iv_fsc_pob_visa_class.xlsx,199
2023,1,FSC,Burkina Faso,IR2,6,2023-01_dos_iv_fsc_pob_visa_class.xlsx,200
2023,1,FSC,Burkina Faso,IR5,2,2023-01_dos_iv_fsc_pob_visa_class.xlsx,201
2023,1,FSC,Burkina Faso,SE,1,2023-01_dos_iv_fsc_pob_visa_class.xlsx,202
2023,1,FSC,Burma,CR1,1,2023-01_dos_iv_fsc_pob_visa_class.xlsx,203
2023,1,FSC,Burma,DV,72,2023-01_dos_iv_fsc_pob_visa_class.xlsx,204
2023,1,FSC,Burma,F3,4,2023-01_dos_iv_fsc_pob_visa_class.xlsx,205
2023,1,FSC,Burma,F4,31,2023-01_dos_iv_fsc_pob_visa_class.xlsx,206
2023,1,FSC,Burma,FX,8,2023-01_dos_iv_fsc_pob_visa_class.xlsx,207
2023,1,FSC,Burma,IR1,61,2023-01_dos_iv_fsc_pob_visa_class.xlsx,208
2023,1,FSC,Burma,IR2,10,2023-01_dos_iv_fsc_pob_visa_class.xlsx,209
2023,1,FSC,Burma,IR5,42,2023-01_dos_iv_fsc_pob_visa_class.xlsx,210
2023,1,FSC,Burma,SB1,1,2023-01_dos_iv_fsc_pob_visa_class.xlsx,211
2023,1,FSC,Burma,SE,1,2023-01_dos_iv_fsc_pob_visa_class.xlsx,212
2023,1,FSC,Burundi,FX,1,2023-01_dos_iv_fsc_pob_visa_class.xlsx,213
2023,1,FSC,Burundi,IH3,2,2023-01_dos_iv_fsc_pob_visa_class.xlsx,214
2023,1,FSC,Burundi,IR1,1,2023-01_dos_iv_fsc_pob_visa_class.xlsx,215
2023,1,FSC,Cabo Verde,CR1,1,2023-01_dos_iv_fsc_pob_visa_class.xlsx,216
2023,1,FSC,Cabo Verde,CR2,1,2023-01_dos_iv_fsc_pob_visa_class.xlsx,217
2023,1,FSC,Cabo Verde,DV,6,2023-01_dos_iv_fsc_pob_visa_class.xlsx,218
2023,1,FSC,Cabo Verde,F1,3,2023-01_dos_iv_fsc_pob_visa_class.xlsx,219
2023,1,FSC,Cabo Verde,F2B,24,2023-01_dos_iv_fsc_pob_visa_class.xlsx,220
2023,1,FSC,Cabo Verde,F4,8,2023-01_dos_iv_fsc_pob_visa_class.xlsx,221
2023,1,FSC,Cabo Verde,FX,13,2023-01_dos_iv_fsc_pob_visa_class.xlsx,222
2023,1,FSC,Cabo Verde,IR1,9,2023-01_dos_iv_fsc_pob_visa_class.xlsx,223
2023,1,FSC,Cabo Verde,IR2,27,2023-01_dos_iv_fsc_pob_visa_class.xlsx,224
2023,1,FSC,Cabo Verde,IR5,29,2023-01_dos_iv_fsc_pob_visa_class.xlsx,225
2023,1,FSC,Cambodia,CR1,2,2023-01_dos_iv_fsc_pob_visa_class.xlsx,226
2023,1,FSC,Cambodia,DV,12,2023-01_dos_iv_fsc_pob_visa_class.xlsx,227
2023,1,FSC,Cambodia,EW,35,2023-01_dos_iv_fsc_pob_visa_class.xlsx,228
2023,1,FSC,Cambodia,F1,4,2023-01_dos_iv_fsc_pob_visa_class.xlsx,229
2023,1,FSC,Cambodia,F2B,5,2023-01_dos_iv_fsc_pob_visa_class.xlsx,230
2023,1,FSC,Cambodia,F3,5,2023-01_dos_iv_fsc_pob_visa_class.xlsx,231
2023,1,FSC,Cambodia,F4,6,2023-01_dos_iv_fsc_pob_visa_class.xlsx,232
2023,1,FSC,Cambodia,FX,33,2023-01_dos_iv_fsc_pob_visa_class.xlsx,233
2023,1,FSC,Cambodia,IR1,26,2023-01_dos_iv_fsc_pob_visa_class.xlsx,234
2023,1,FSC,Cambodia,IR2,2,2023-01_dos_iv_fsc_pob_visa_class.xlsx,235
2023,1,FSC,Cambodia,IR5,84,2023-01_dos_iv_fsc_pob_visa_class.xlsx,236
2023,1,FSC,Cameroon,CR1,12,2023-01_dos_iv_fsc_pob_visa_class.xlsx,237
2023,1,FSC,Cameroon,CR2,4,2023-01_dos_iv_fsc_pob_visa_class.xlsx,238
2023,1,FSC,Cameroon,DV,122,2023-01_dos_iv_fsc_pob_visa_class.xlsx,239
2023,1,FSC,Cameroon,E1,1,2023-01_dos_iv_fsc_pob_visa_class.xlsx,240
2023,1,FSC,Cameroon,F1,3,2023-01_dos_iv_fsc_pob_visa_class.xlsx,241
2023,1,FSC,Cameroon,FX,17,2023-01_dos_iv_fsc_pob_visa_class.xlsx,242
2023,1,FSC,Cameroon,IR1,18,2023-01_dos_iv_fsc_pob_visa_class.xlsx,243
2023,1,FSC,Cameroon,IR2,43,2023-01_dos_iv_fsc_pob_visa_class.xlsx,244
2023,1,FSC,Cameroon,IR3,4,2023-01_dos_iv_fsc_pob_visa_class.xlsx,245
2023,1,FSC,Cameroon,IR5,52,2023-01_dos_iv_fsc_pob_visa_class.xlsx,246
2023,1,FSC,Cameroon,SB1,1,2023-01_dos_iv_fsc_pob_visa_class.xlsx,247
2023,1,FSC,Canada,CR1,19,2023-01_dos_iv_fsc_pob_visa_class.xlsx,248
2023,1,FSC,Canada,E1,4,2023-01_dos_iv_fsc_pob_visa_class.xlsx,249
2023,1,FSC,Canada,E2,4,2023-01_dos_iv_fsc_pob_visa_class.xlsx,250
2023,1,FSC,Canada,E3,25,2023-01_dos_iv_fsc_pob_visa_class.xlsx,251
2023,1,FSC,Canada,EW,2,2023-01_dos_iv_fsc_pob_visa_class.xlsx,252
2023,1,FSC,Canada,F1,9,2023-01_dos_iv_fsc_pob_visa_class.xlsx,253
2023,1,FSC,Canada,F2B,6,2023-01_dos_iv_fsc_pob_visa_class.xlsx,254
2023,1,FSC,Canada,F3,16,2023-01_dos_iv_fsc_pob_visa_class.xlsx,255
2023,1,FSC,Canada,F4,26,2023-01_dos_iv_fsc_pob_visa_class.xlsx,256
2023,1,FSC,Canada,FX,24,2023-01_dos_iv_fsc_pob_visa_class.xlsx,257
2023,1,FSC,Canada,I5,3,2023-01_dos_iv_fsc_pob_visa_class.xlsx,258
2023,1,FSC,Canada,IH4,1,2023-01_dos_iv_fsc_pob_visa_class.xlsx,259
2023,1,FSC,Canada,IR1,72,2023-01_dos_iv_fsc_pob_visa_class.xlsx,260
2023,1,FSC,Canada,IR2,22,2023-01_dos_iv_fsc_pob_visa_class.xlsx,261
2023,1,FSC,Canada,IR5,5,2023-01_dos_iv_fsc_pob_visa_class.xlsx,262
2023,1,FSC,Canada,SB1,1,2023-01_dos_iv_fsc_pob_visa_class.xlsx,263
2023,1,FSC,Chad,DV,9,2023-01_dos_iv_fsc_pob_visa_class.xlsx,264
2023,1,FSC,Chad,FX,1,2023-01_dos_iv_fsc_pob_visa_class.xlsx,265
2023,1,FSC,Chad,IR5,2,2023-01_dos_iv_fsc_pob_visa_class.xlsx,266
2023,1,FSC,Chile,CR1,1,2023-01_dos_iv_fsc_pob_visa_class.xlsx,267
2023,1,FSC,Chile,E2,8,2023-01_dos_iv_fsc_pob_visa_class.xlsx,268
2023,1,FSC,Chile,EW,3,2023-01_dos_iv_fsc_pob_visa_class.xlsx,269
2023,1,FSC,Chile,F1,2,2023-01_dos_iv_fsc_pob_visa_class.xlsx,270
2023,1,FSC,Chile,F3,6,2023-01_dos_iv_fsc_pob_visa_class.xlsx,271
2023,1,FSC,Chile,F4,2,2023-01_dos_iv_fsc_pob_visa_class.xlsx,272
2023,1,FSC,Chile,FX,6,2023-01_dos_iv_fsc_pob_visa_class.xlsx,273
2023,1,FSC,Chile,I5,3,2023-01_dos_iv_fsc_pob_visa_class.xlsx,274
2023,1,FSC,Chile,IR1,3,2023-01_dos_iv_fsc_pob_visa_class.xlsx,275
2023,1,FSC,Chile,IR2,1,2023-01_dos_iv_fsc_pob_visa_class.xlsx,276
2023,1,FSC,Chile,IR5,11,2023-01_dos_iv_fsc_pob_visa_class.xlsx,277
2023,1,FSC,China - mainland born,CR1,5,2023-01_dos_iv_fsc_pob_visa_class.xlsx,278
