year,month,basis,fsc_or_place_of_birth,visa_class,issuances,source_file
2024,7,FSC,Germany,IR5,9,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Germany,SQ3,4,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Ghana,CR1,7,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Ghana,DV,55,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Ghana,E3,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Ghana,F1,116,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Ghana,F2A,47,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Ghana,F2B,25,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Ghana,F3,34,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Ghana,F4,46,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Ghana,FX,60,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Ghana,IB1,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Ghana,IR1,55,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Ghana,IR2,84,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Ghana,IR5,53,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Great Britain and Northern Ireland,CR1,15,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Great Britain and Northern Ireland,CR2,3,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Great Britain and Northern Ireland,E1,30,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Great Britain and Northern Ireland,E2,14,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Great Britain and Northern Ireland,E3,2,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Great Britain and Northern Ireland,F1,9,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Great Britain and Northern Ireland,F2A,5,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Great Britain and Northern Ireland,F2B,2,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Great Britain and Northern Ireland,F3,9,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Great Britain and Northern Ireland,F4,9,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Great Britain and Northern Ireland,FX,8,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Great Britain and Northern Ireland,I5,8,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Great Britain and Northern Ireland,IH3,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Great Britain and Northern Ireland,IR1,22,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Great Britain and Northern Ireland,IR2,7,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Great Britain and Northern Ireland,IR5,5,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Great Britain and Northern Ireland,SB1,3,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Great Britain and Northern Ireland,SK,2,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Great Britain and Northern Ireland,SQ3,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Greece,CR1,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Greece,E1,6,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Greece,E2,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Greece,E3,8,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Greece,EW,2,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Greece,F1,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Greece,F2A,3,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Greece,F2B,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Greece,F3,2,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Greece,FX,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Greece,IR1,3,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Greece,IR2,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Greece,IR5,6,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Greece,SB1,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Grenada,F1,5,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Grenada,F4,2,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Grenada,FX,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Grenada,IR1,2,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Grenada,IR2,2,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Grenada,IR3,5,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Grenada,IR5,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Guatemala,CR1,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Guatemala,DV,8,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Guatemala,EW,4,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Guatemala,F1,41,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Guatemala,F2A,50,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Guatemala,F2B,55,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Guatemala,F3,22,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Guatemala,F4,115,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Guatemala,FX,35,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Guatemala,IB1,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Guatemala,IR1,75,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Guatemala,IR2,21,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Guatemala,IR5,35,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Guatemala,SE,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Guatemala,SU,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Guinea,CR1,2,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Guinea,CR2,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Guinea,DV,31,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Guinea,F1,2,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Guinea,F2A,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Guinea,F2B,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Guinea,FX,20,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Guinea,IR1,10,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Guinea,IR2,7,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Guinea,IR5,4,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Guinea-Bissau,IR2,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Guinea-Bissau,IR5,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Guyana,CR1,3,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Guyana,CR2,2,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Guyana,F1,88,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Guyana,F2A,7,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Guyana,F2B,48,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Guyana,F3,35,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Guyana,F4,43,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Guyana,FX,10,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Guyana,IR1,9,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Guyana,IR2,9,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Guyana,IR5,17,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Haiti,F1,36,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Haiti,F2A,19,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Haiti,F2B,42,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Haiti,F3,18,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Haiti,F4,17,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Haiti,FX,45,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Haiti,GV1,4,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Haiti,GV2,5,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Haiti,GV3,4,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Haiti,IH3,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Haiti,IR1,73,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Haiti,IR2,92,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Haiti,IR5,36,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Haiti,IW,4,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Honduras,B2A,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Honduras,F1,51,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Honduras,F2A,133,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Honduras,F2B,35,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Honduras,F3,9,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Honduras,F4,27,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Honduras,FX,109,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Honduras,GV1,2,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Honduras,GV2,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Honduras,GV3,4,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Honduras,IH3,2,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Honduras,IR1,61,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Honduras,IR2,32,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Honduras,IR5,20,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Honduras,IW,2,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Honduras,SD,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Honduras,SR,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Hong Kong S.A.R.,CR1,2,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Hong Kong S.A.R.,E1,4,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Hong Kong S.A.R.,E2,2,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Hong Kong S.A.R.,EW,3,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Hong Kong S.A.R.,F1,3,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Hong Kong S.A.R.,F2A,4,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Hong Kong S.A.R.,F2B,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Hong Kong S.A.R.,F3,12,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Hong Kong S.A.R.,F4,53,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Hong Kong S.A.R.,FX,7,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Hong Kong S.A.R.,I5,4,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Hong Kong S.A.R.,IH4,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Hong Kong S.A.R.,IR1,5,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Hong Kong S.A.R.,IR2,3,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Hong Kong S.A.R.,IR5,5,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Hungary,DV,6,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Hungary,E1,20,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Hungary,F2A,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Hungary,F3,2,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Hungary,FX,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Hungary,IH3,5,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Hungary,IR1,3,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Iceland,F2A,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,India,B2A,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,India,CR1,67,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,India,CR2,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,India,E1,6,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,India,E3,50,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,India,EW,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,India,F1,10,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,India,F2A,281,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,India,F2B,17,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,India,F3,1120,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,India,F4,693,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,India,FX,335,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,India,GV1,7,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,India,GV2,6,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,India,GV3,9,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,India,I5,21,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,India,IH3,19,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,India,IR1,137,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,India,IR2,20,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,India,IR5,332,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,India,SB1,3,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,India,SD,2,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,India,SQ3,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,India,T5,6,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Indonesia,CR1,15,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Indonesia,CR2,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Indonesia,DV,7,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Indonesia,E3,2,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Indonesia,F1,4,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Indonesia,F2A,2,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Indonesia,F2B,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Indonesia,F3,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Indonesia,F4,4,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Indonesia,FX,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Indonesia,GV1,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Indonesia,GV2,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Indonesia,GV3,2,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Indonesia,I5,3,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Indonesia,IR1,13,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Indonesia,IR2,2,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Indonesia,IR5,15,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Indonesia,SB1,3,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Iran,CR1,6,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Iran,DV,222,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Iran,E1,11,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Iran,E2,14,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Iran,E3,3,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Iran,EW,4,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Iran,F1,18,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Iran,F2A,11,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Iran,F2B,13,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Iran,F3,31,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Iran,F4,67,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Iran,FX,24,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Iran,I5,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Iran,IR1,16,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Iran,IR2,4,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Iran,IR5,107,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Iran,SQ2,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Iran,T5,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Iraq,CR1,2,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Iraq,DV,21,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Iraq,E2,5,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Iraq,F1,2,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Iraq,F2A,2,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Iraq,F3,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Iraq,F4,6,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Iraq,FX,3,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Iraq,IR1,53,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Iraq,IR2,6,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Iraq,IR5,49,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Iraq,SI1,2,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Iraq,SI2,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Iraq,SI3,4,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Iraq,SQ1,7,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Iraq,SQ2,6,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Iraq,SQ3,18,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Ireland,CR1,5,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Ireland,E1,4,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Ireland,IR1,7,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Ireland,IR2,2,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Ireland,IR5,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Israel,CR1,3,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Israel,DV,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Israel,E1,4,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Israel,EW,2,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Israel,F1,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Israel,F2A,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Israel,F3,3,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Israel,F4,5,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Israel,FX,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Israel,IR1,17,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Israel,IR2,9,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Israel,IR5,12,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Israel,SR,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Italy,CR1,12,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Italy,DV,9,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Italy,E1,12,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Italy,E2,4,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Italy,E3,4,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Italy,F1,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Italy,F2A,4,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Italy,F2B,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Italy,F3,6,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Italy,F4,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Italy,FX,9,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Italy,IR1,7,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Italy,IR2,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Italy,IR5,2,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Italy,IW,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Jamaica,CR1,53,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Jamaica,CR2,19,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Jamaica,CX,2,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Jamaica,E1,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Jamaica,E2,4,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Jamaica,E3,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Jamaica,F1,289,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Jamaica,F2A,254,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Jamaica,F2B,87,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Jamaica,F3,60,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Jamaica,F4,58,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Jamaica,FX,271,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Jamaica,GV1,6,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Jamaica,GV2,4,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Jamaica,GV3,5,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Jamaica,IB1,9,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Jamaica,IB2,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Jamaica,IR1,221,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Jamaica,IR2,361,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Jamaica,IR3,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Jamaica,IR5,415,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Jamaica,IW,4,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Jamaica,SB1,3,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Japan,CR1,11,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Japan,DV,6,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Japan,E1,18,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Japan,E3,4,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Japan,F1,1,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Japan,F2A,12,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Japan,F2B,3,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Japan,F3,2,2024-07_dos_iv_fsc_pob_visa_class.xlsx
2024,7,FSC,Japan,FX,3,2024-07_dos_iv_fsc_pob_visa_class.xlsx
