year,month,basis,fsc_or_place_of_birth,visa_class,issuances,source_file,source_row
2025,7,FSC,Azerbaijan,IR1,3,2025-07_dos_iv_fsc_pob_visa_class.xlsx,92
2025,7,FSC,Azerbaijan,IR5,7,2025-07_dos_iv_fsc_pob_visa_class.xlsx,93
2025,7,FSC,"Bahamas, The",CR1,2,2025-07_dos_iv_fsc_pob_visa_class.xlsx,94
2025,7,FSC,"Bahamas, The",E2,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,95
2025,7,FSC,"Bahamas, The",E3,3,2025-07_dos_iv_fsc_pob_visa_class.xlsx,96
2025,7,FSC,"Bahamas, The",F2B,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,97
2025,7,FSC,"Bahamas, The",F4,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,98
2025,7,FSC,"Bahamas, The",IR1,3,2025-07_dos_iv_fsc_pob_visa_class.xlsx,99
2025,7,FSC,"Bahamas, The",IR2,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,100
2025,7,FSC,"Bahamas, The",IR5,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,101
2025,7,FSC,Bahrain,F3,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,102
2025,7,FSC,Bangladesh,CR1,2,2025-07_dos_iv_fsc_pob_visa_class.xlsx,103
2025,7,FSC,Bangladesh,E1,4,2025-07_dos_iv_fsc_pob_visa_class.xlsx,104
2025,7,FSC,Bangladesh,E2,20,2025-07_dos_iv_fsc_pob_visa_class.xlsx,105
2025,7,FSC,Bangladesh,E3,4,2025-07_dos_iv_fsc_pob_visa_class.xlsx,106
2025,7,FSC,Bangladesh,EW,6,2025-07_dos_iv_fsc_pob_visa_class.xlsx,107
2025,7,FSC,Bangladesh,F1,7,2025-07_dos_iv_fsc_pob_visa_class.xlsx,108
2025,7,FSC,Bangladesh,F2A,2,2025-07_dos_iv_fsc_pob_visa_class.xlsx,109
2025,7,FSC,Bangladesh,F2B,3,2025-07_dos_iv_fsc_pob_visa_class.xlsx,110
2025,7,FSC,Bangladesh,F3,8,2025-07_dos_iv_fsc_pob_visa_class.xlsx,111
2025,7,FSC,Bangladesh,F4,511,2025-07_dos_iv_fsc_pob_visa_class.xlsx,112
2025,7,FSC,Bangladesh,FX,7,2025-07_dos_iv_fsc_pob_visa_class.xlsx,113
2025,7,FSC,Bangladesh,IR1,273,2025-07_dos_iv_fsc_pob_visa_class.xlsx,114
2025,7,FSC,Bangladesh,IR2,42,2025-07_dos_iv_fsc_pob_visa_class.xlsx,115
2025,7,FSC,Bangladesh,IR5,489,2025-07_dos_iv_fsc_pob_visa_class.xlsx,116
2025,7,FSC,Bangladesh,T5,4,2025-07_dos_iv_fsc_pob_visa_class.xlsx,117
2025,7,FSC,Barbados,F1,3,2025-07_dos_iv_fsc_pob_visa_class.xlsx,118
2025,7,FSC,Barbados,F2B,2,2025-07_dos_iv_fsc_pob_visa_class.xlsx,119
2025,7,FSC,Barbados,FX,3,2025-07_dos_iv_fsc_pob_visa_class.xlsx,120
2025,7,FSC,Barbados,IR1,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,121
2025,7,FSC,Barbados,IR2,2,2025-07_dos_iv_fsc_pob_visa_class.xlsx,122
2025,7,FSC,Belarus,DV,38,2025-07_dos_iv_fsc_pob_visa_class.xlsx,123
2025,7,FSC,Belarus,E1,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,124
2025,7,FSC,Belarus,E2,3,2025-07_dos_iv_fsc_pob_visa_class.xlsx,125
2025,7,FSC,Belarus,F1,2,2025-07_dos_iv_fsc_pob_visa_class.xlsx,126
2025,7,FSC,Belarus,F3,6,2025-07_dos_iv_fsc_pob_visa_class.xlsx,127
2025,7,FSC,Belarus,FX,2,2025-07_dos_iv_fsc_pob_visa_class.xlsx,128
2025,7,FSC,Belarus,IR1,3,2025-07_dos_iv_fsc_pob_visa_class.xlsx,129
2025,7,FSC,Belarus,IR2,2,2025-07_dos_iv_fsc_pob_visa_class.xlsx,130
2025,7,FSC,Belarus,IR5,18,2025-07_dos_iv_fsc_pob_visa_class.xlsx,131
2025,7,FSC,Belgium,CR1,2,2025-07_dos_iv_fsc_pob_visa_class.xlsx,132
2025,7,FSC,Belgium,DV,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,133
2025,7,FSC,Belgium,E2,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,134
2025,7,FSC,Belgium,F1,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,135
2025,7,FSC,Belgium,IR1,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,136
2025,7,FSC,Belgium,SQ3,3,2025-07_dos_iv_fsc_pob_visa_class.xlsx,137
2025,7,FSC,Belize,E3,2,2025-07_dos_iv_fsc_pob_visa_class.xlsx,138
2025,7,FSC,Belize,F1,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,139
2025,7,FSC,Belize,F2B,2,2025-07_dos_iv_fsc_pob_visa_class.xlsx,140
2025,7,FSC,Belize,F3,3,2025-07_dos_iv_fsc_pob_visa_class.xlsx,141
2025,7,FSC,Belize,FX,3,2025-07_dos_iv_fsc_pob_visa_class.xlsx,142
2025,7,FSC,Belize,IR1,3,2025-07_dos_iv_fsc_pob_visa_class.xlsx,143
2025,7,FSC,Belize,IR2,3,2025-07_dos_iv_fsc_pob_visa_class.xlsx,144
2025,7,FSC,Belize,IR5,2,2025-07_dos_iv_fsc_pob_visa_class.xlsx,145
2025,7,FSC,Benin,DV,60,2025-07_dos_iv_fsc_pob_visa_class.xlsx,146
2025,7,FSC,Benin,FX,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,147
2025,7,FSC,Benin,IR1,2,2025-07_dos_iv_fsc_pob_visa_class.xlsx,148
2025,7,FSC,Benin,IR2,4,2025-07_dos_iv_fsc_pob_visa_class.xlsx,149
2025,7,FSC,Benin,IR5,3,2025-07_dos_iv_fsc_pob_visa_class.xlsx,150
2025,7,FSC,Bermuda,E3,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,151
2025,7,FSC,Bermuda,IR1,2,2025-07_dos_iv_fsc_pob_visa_class.xlsx,152
2025,7,FSC,Bhutan,DV,2,2025-07_dos_iv_fsc_pob_visa_class.xlsx,153
2025,7,FSC,Bhutan,F1,2,2025-07_dos_iv_fsc_pob_visa_class.xlsx,154
2025,7,FSC,Bhutan,IR5,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,155
2025,7,FSC,Bolivia,CR1,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,156
2025,7,FSC,Bolivia,DV,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,157
2025,7,FSC,Bolivia,E2,5,2025-07_dos_iv_fsc_pob_visa_class.xlsx,158
2025,7,FSC,Bolivia,F1,10,2025-07_dos_iv_fsc_pob_visa_class.xlsx,159
2025,7,FSC,Bolivia,F2B,11,2025-07_dos_iv_fsc_pob_visa_class.xlsx,160
2025,7,FSC,Bolivia,F3,3,2025-07_dos_iv_fsc_pob_visa_class.xlsx,161
2025,7,FSC,Bolivia,F4,7,2025-07_dos_iv_fsc_pob_visa_class.xlsx,162
2025,7,FSC,Bolivia,FX,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,163
2025,7,FSC,Bolivia,IB2,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,164
2025,7,FSC,Bolivia,IR1,4,2025-07_dos_iv_fsc_pob_visa_class.xlsx,165
2025,7,FSC,Bolivia,IR2,5,2025-07_dos_iv_fsc_pob_visa_class.xlsx,166
2025,7,FSC,Bolivia,IR5,10,2025-07_dos_iv_fsc_pob_visa_class.xlsx,167
2025,7,FSC,Bolivia,SB1,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,168
2025,7,FSC,Bosnia-Herzegovina,CR1,5,2025-07_dos_iv_fsc_pob_visa_class.xlsx,169
2025,7,FSC,Bosnia-Herzegovina,DV,4,2025-07_dos_iv_fsc_pob_visa_class.xlsx,170
2025,7,FSC,Bosnia-Herzegovina,F3,5,2025-07_dos_iv_fsc_pob_visa_class.xlsx,171
2025,7,FSC,Bosnia-Herzegovina,F4,2,2025-07_dos_iv_fsc_pob_visa_class.xlsx,172
2025,7,FSC,Bosnia-Herzegovina,IR1,2,2025-07_dos_iv_fsc_pob_visa_class.xlsx,173
2025,7,FSC,Bosnia-Herzegovina,IR5,3,2025-07_dos_iv_fsc_pob_visa_class.xlsx,174
2025,7,FSC,Botswana,CR1,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,175
2025,7,FSC,Botswana,E2,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,176
2025,7,FSC,Brazil,CR1,29,2025-07_dos_iv_fsc_pob_visa_class.xlsx,177
2025,7,FSC,Brazil,CR2,4,2025-07_dos_iv_fsc_pob_visa_class.xlsx,178
2025,7,FSC,Brazil,E1,9,2025-07_dos_iv_fsc_pob_visa_class.xlsx,179
2025,7,FSC,Brazil,E2,220,2025-07_dos_iv_fsc_pob_visa_class.xlsx,180
2025,7,FSC,Brazil,E3,21,2025-07_dos_iv_fsc_pob_visa_class.xlsx,181
2025,7,FSC,Brazil,EW,79,2025-07_dos_iv_fsc_pob_visa_class.xlsx,182
2025,7,FSC,Brazil,F1,25,2025-07_dos_iv_fsc_pob_visa_class.xlsx,183
2025,7,FSC,Brazil,F2A,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,184
2025,7,FSC,Brazil,F2B,12,2025-07_dos_iv_fsc_pob_visa_class.xlsx,185
2025,7,FSC,Brazil,I5,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,186
2025,7,FSC,Brazil,IB1,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,187
2025,7,FSC,Brazil,IH3,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,188
2025,7,FSC,Brazil,IR1,63,2025-07_dos_iv_fsc_pob_visa_class.xlsx,189
2025,7,FSC,Brazil,IR2,24,2025-07_dos_iv_fsc_pob_visa_class.xlsx,190
2025,7,FSC,Brazil,IR5,83,2025-07_dos_iv_fsc_pob_visa_class.xlsx,191
2025,7,FSC,Brazil,IW,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,192
2025,7,FSC,Brazil,SB1,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,193
2025,7,FSC,British Virgin Islands,F1,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,194
2025,7,FSC,Bulgaria,DV,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,195
2025,7,FSC,Bulgaria,F1,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,196
2025,7,FSC,Bulgaria,F2A,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,197
2025,7,FSC,Bulgaria,F2B,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,198
2025,7,FSC,Bulgaria,F3,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,199
2025,7,FSC,Bulgaria,F4,5,2025-07_dos_iv_fsc_pob_visa_class.xlsx,200
2025,7,FSC,Bulgaria,FX,6,2025-07_dos_iv_fsc_pob_visa_class.xlsx,201
2025,7,FSC,Bulgaria,IH3,7,2025-07_dos_iv_fsc_pob_visa_class.xlsx,202
2025,7,FSC,Bulgaria,IR1,2,2025-07_dos_iv_fsc_pob_visa_class.xlsx,203
2025,7,FSC,Bulgaria,IR2,3,2025-07_dos_iv_fsc_pob_visa_class.xlsx,204
2025,7,FSC,Bulgaria,IR5,4,2025-07_dos_iv_fsc_pob_visa_class.xlsx,205
2025,7,FSC,Bulgaria,SB1,2,2025-07_dos_iv_fsc_pob_visa_class.xlsx,206
2025,7,FSC,Burkina Faso,CR1,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,207
2025,7,FSC,Burkina Faso,DV,17,2025-07_dos_iv_fsc_pob_visa_class.xlsx,208
2025,7,FSC,Burkina Faso,F2B,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,209
2025,7,FSC,Burkina Faso,F4,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,210
2025,7,FSC,Burkina Faso,GV2,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,211
2025,7,FSC,Burkina Faso,GV3,2,2025-07_dos_iv_fsc_pob_visa_class.xlsx,212
2025,7,FSC,Burkina Faso,IR1,3,2025-07_dos_iv_fsc_pob_visa_class.xlsx,213
2025,7,FSC,Burkina Faso,IR2,20,2025-07_dos_iv_fsc_pob_visa_class.xlsx,214
2025,7,FSC,Burkina Faso,IR5,6,2025-07_dos_iv_fsc_pob_visa_class.xlsx,215
2025,7,FSC,Burma,CR1,11,2025-07_dos_iv_fsc_pob_visa_class.xlsx,216
2025,7,FSC,Burma,F2B,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,217
2025,7,FSC,Burma,F3,2,2025-07_dos_iv_fsc_pob_visa_class.xlsx,218
2025,7,FSC,Burma,F4,9,2025-07_dos_iv_fsc_pob_visa_class.xlsx,219
2025,7,FSC,Burma,IR1,32,2025-07_dos_iv_fsc_pob_visa_class.xlsx,220
2025,7,FSC,Burma,IR2,7,2025-07_dos_iv_fsc_pob_visa_class.xlsx,221
2025,7,FSC,Burma,IR5,16,2025-07_dos_iv_fsc_pob_visa_class.xlsx,222
2025,7,FSC,Burma,SB1,2,2025-07_dos_iv_fsc_pob_visa_class.xlsx,223
2025,7,FSC,Burundi,CR1,2,2025-07_dos_iv_fsc_pob_visa_class.xlsx,224
2025,7,FSC,Burundi,IH3,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,225
2025,7,FSC,Burundi,IR1,4,2025-07_dos_iv_fsc_pob_visa_class.xlsx,226
2025,7,FSC,Burundi,IR2,3,2025-07_dos_iv_fsc_pob_visa_class.xlsx,227
2025,7,FSC,Cabo Verde,CR1,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,228
2025,7,FSC,Cabo Verde,CR2,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,229
2025,7,FSC,Cabo Verde,F1,71,2025-07_dos_iv_fsc_pob_visa_class.xlsx,230
2025,7,FSC,Cabo Verde,F2A,2,2025-07_dos_iv_fsc_pob_visa_class.xlsx,231
2025,7,FSC,Cabo Verde,F2B,56,2025-07_dos_iv_fsc_pob_visa_class.xlsx,232
2025,7,FSC,Cabo Verde,F3,11,2025-07_dos_iv_fsc_pob_visa_class.xlsx,233
2025,7,FSC,Cabo Verde,F4,15,2025-07_dos_iv_fsc_pob_visa_class.xlsx,234
2025,7,FSC,Cabo Verde,FX,31,2025-07_dos_iv_fsc_pob_visa_class.xlsx,235
2025,7,FSC,Cabo Verde,IR1,6,2025-07_dos_iv_fsc_pob_visa_class.xlsx,236
2025,7,FSC,Cabo Verde,IR2,17,2025-07_dos_iv_fsc_pob_visa_class.xlsx,237
2025,7,FSC,Cabo Verde,IR5,41,2025-07_dos_iv_fsc_pob_visa_class.xlsx,238
2025,7,FSC,Cabo Verde,SB1,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,239
2025,7,FSC,Cambodia,CR1,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,240
2025,7,FSC,Cambodia,DV,11,2025-07_dos_iv_fsc_pob_visa_class.xlsx,241
2025,7,FSC,Cambodia,E3,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,242
2025,7,FSC,Cambodia,EW,9,2025-07_dos_iv_fsc_pob_visa_class.xlsx,243
2025,7,FSC,Cambodia,F1,5,2025-07_dos_iv_fsc_pob_visa_class.xlsx,244
2025,7,FSC,Cambodia,F2B,15,2025-07_dos_iv_fsc_pob_visa_class.xlsx,245
2025,7,FSC,Cambodia,F3,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,246
2025,7,FSC,Cambodia,F4,14,2025-07_dos_iv_fsc_pob_visa_class.xlsx,247
2025,7,FSC,Cambodia,FX,3,2025-07_dos_iv_fsc_pob_visa_class.xlsx,248
2025,7,FSC,Cambodia,IR1,13,2025-07_dos_iv_fsc_pob_visa_class.xlsx,249
2025,7,FSC,Cambodia,IR2,6,2025-07_dos_iv_fsc_pob_visa_class.xlsx,250
2025,7,FSC,Cambodia,IR5,37,2025-07_dos_iv_fsc_pob_visa_class.xlsx,251
2025,7,FSC,Cameroon,CR1,6,2025-07_dos_iv_fsc_pob_visa_class.xlsx,252
2025,7,FSC,Cameroon,DV,270,2025-07_dos_iv_fsc_pob_visa_class.xlsx,253
2025,7,FSC,Cameroon,E2,3,2025-07_dos_iv_fsc_pob_visa_class.xlsx,254
2025,7,FSC,Cameroon,E3,2,2025-07_dos_iv_fsc_pob_visa_class.xlsx,255
2025,7,FSC,Cameroon,F1,10,2025-07_dos_iv_fsc_pob_visa_class.xlsx,256
2025,7,FSC,Cameroon,F2A,5,2025-07_dos_iv_fsc_pob_visa_class.xlsx,257
2025,7,FSC,Cameroon,F2B,12,2025-07_dos_iv_fsc_pob_visa_class.xlsx,258
2025,7,FSC,Cameroon,F3,6,2025-07_dos_iv_fsc_pob_visa_class.xlsx,259
2025,7,FSC,Cameroon,FX,19,2025-07_dos_iv_fsc_pob_visa_class.xlsx,260
2025,7,FSC,Cameroon,IR1,37,2025-07_dos_iv_fsc_pob_visa_class.xlsx,261
2025,7,FSC,Cameroon,IR2,37,2025-07_dos_iv_fsc_pob_visa_class.xlsx,262
2025,7,FSC,Cameroon,IR5,116,2025-07_dos_iv_fsc_pob_visa_class.xlsx,263
2025,7,FSC,Cameroon,SB1,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,264
2025,7,FSC,Canada,CR1,6,2025-07_dos_iv_fsc_pob_visa_class.xlsx,265
2025,7,FSC,Canada,CR2,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,266
2025,7,FSC,Canada,E1,24,2025-07_dos_iv_fsc_pob_visa_class.xlsx,267
2025,7,FSC,Canada,E2,42,2025-07_dos_iv_fsc_pob_visa_class.xlsx,268
2025,7,FSC,Canada,E3,15,2025-07_dos_iv_fsc_pob_visa_class.xlsx,269
2025,7,FSC,Canada,EW,5,2025-07_dos_iv_fsc_pob_visa_class.xlsx,270
2025,7,FSC,Canada,F1,6,2025-07_dos_iv_fsc_pob_visa_class.xlsx,271
2025,7,FSC,Canada,F2A,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,272
2025,7,FSC,Canada,F2B,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,273
2025,7,FSC,Canada,F4,11,2025-07_dos_iv_fsc_pob_visa_class.xlsx,274
2025,7,FSC,Canada,FX,1,2025-07_dos_iv_fsc_pob_visa_class.xlsx,275
2025,7,FSC,Canada,I5,8,2025-07_dos_iv_fsc_pob_visa_class.xlsx,276
2025,7,FSC,Canada,IR1,37,2025-07_dos_iv_fsc_pob_visa_class.xlsx,277
