year,month,basis,fsc_or_place_of_birth,visa_class,issuances,source_file,source_row
2025,1,FSC,Armenia,F1,6,2025-01_dos_iv_fsc_pob_visa_class.xlsx,79
2025,1,FSC,Armenia,F2A,1,2025-01_dos_iv_fsc_pob_visa_class.xlsx,80
2025,1,FSC,Armenia,F3,4,2025-01_dos_iv_fsc_pob_visa_class.xlsx,81
2025,1,FSC,Armenia,FX,1,2025-01_dos_iv_fsc_pob_visa_class.xlsx,82
2025,1,FSC,Armenia,IR1,6,2025-01_dos_iv_fsc_pob_visa_class.xlsx,83
2025,1,FSC,Armenia,IR2,1,2025-01_dos_iv_fsc_pob_visa_class.xlsx,84
2025,1,FSC,Armenia,IR5,50,2025-01_dos_iv_fsc_pob_visa_class.xlsx,85
2025,1,FSC,Aruba,IR1,1,2025-01_dos_iv_fsc_pob_visa_class.xlsx,86
2025,1,FSC,Australia,CR1,2,2025-01_dos_iv_fsc_pob_visa_class.xlsx,87
2025,1,FSC,Australia,DV,11,2025-01_dos_iv_fsc_pob_visa_class.xlsx,88
2025,1,FSC,Australia,E1,4,2025-01_dos_iv_fsc_pob_visa_class.xlsx,89
2025,1,FSC,Australia,E2,1,2025-01_dos_iv_fsc_pob_visa_class.xlsx,90
2025,1,FSC,Australia,E3,5,2025-01_dos_iv_fsc_pob_visa_class.xlsx,91
2025,1,FSC,Australia,F1,1,2025-01_dos_iv_fsc_pob_visa_class.xlsx,92
2025,1,FSC,Australia,F3,2,2025-01_dos_iv_fsc_pob_visa_class.xlsx,93
2025,1,FSC,Australia,F4,9,2025-01_dos_iv_fsc_pob_visa_class.xlsx,94
2025,1,FSC,Australia,I5,3,2025-01_dos_iv_fsc_pob_visa_class.xlsx,95
2025,1,FSC,Australia,IR1,13,2025-01_dos_iv_fsc_pob_visa_class.xlsx,96
2025,1,FSC,Australia,IR2,2,2025-01_dos_iv_fsc_pob_visa_class.xlsx,97
2025,1,FSC,Australia,SQ3,2,2025-01_dos_iv_fsc_pob_visa_class.xlsx,98
2025,1,FSC,Austria,IR2,2,2025-01_dos_iv_fsc_pob_visa_class.xlsx,99
2025,1,FSC,Azerbaijan,CR1,1,2025-01_dos_iv_fsc_pob_visa_class.xlsx,100
2025,1,FSC,Azerbaijan,DV,190,2025-01_dos_iv_fsc_pob_visa_class.xlsx,101
2025,1,FSC,Azerbaijan,E1,9,2025-01_dos_iv_fsc_pob_visa_class.xlsx,102
2025,1,FSC,Azerbaijan,E2,1,2025-01_dos_iv_fsc_pob_visa_class.xlsx,103
2025,1,FSC,Azerbaijan,EW,2,2025-01_dos_iv_fsc_pob_visa_class.xlsx,104
2025,1,FSC,Azerbaijan,GV1,1,2025-01_dos_iv_fsc_pob_visa_class.xlsx,105
2025,1,FSC,Azerbaijan,IR1,4,2025-01_dos_iv_fsc_pob_visa_class.xlsx,106
2025,1,FSC,Azerbaijan,IR2,2,2025-01_dos_iv_fsc_pob_visa_class.xlsx,107
2025,1,FSC,Azerbaijan,IR5,29,2025-01_dos_iv_fsc_pob_visa_class.xlsx,108
2025,1,FSC,"Bahamas, The",CR1,1,2025-01_dos_iv_fsc_pob_visa_class.xlsx,109
2025,1,FSC,"Bahamas, The",DV,1,2025-01_dos_iv_fsc_pob_visa_class.xlsx,110
2025,1,FSC,"Bahamas, The",IR1,3,2025-01_dos_iv_fsc_pob_visa_class.xlsx,111
2025,1,FSC,"Bahamas, The",IR2,6,2025-01_dos_iv_fsc_pob_visa_class.xlsx,112
2025,1,FSC,"Bahamas, The",IR5,7,2025-01_dos_iv_fsc_pob_visa_class.xlsx,113
2025,1,FSC,Bangladesh,CR1,5,2025-01_dos_iv_fsc_pob_visa_class.xlsx,114
2025,1,FSC,Bangladesh,E1,9,2025-01_dos_iv_fsc_pob_visa_class.xlsx,115
2025,1,FSC,Bangladesh,E2,1,2025-01_dos_iv_fsc_pob_visa_class.xlsx,116
2025,1,FSC,Bangladesh,E3,2,2025-01_dos_iv_fsc_pob_visa_class.xlsx,117
2025,1,FSC,Bangladesh,EW,26,2025-01_dos_iv_fsc_pob_visa_class.xlsx,118
2025,1,FSC,Bangladesh,F1,3,2025-01_dos_iv_fsc_pob_visa_class.xlsx,119
2025,1,FSC,Bangladesh,F2B,8,2025-01_dos_iv_fsc_pob_visa_class.xlsx,120
2025,1,FSC,Bangladesh,F3,11,2025-01_dos_iv_fsc_pob_visa_class.xlsx,121
2025,1,FSC,Bangladesh,F4,981,2025-01_dos_iv_fsc_pob_visa_class.xlsx,122
2025,1,FSC,Bangladesh,FX,39,2025-01_dos_iv_fsc_pob_visa_class.xlsx,123
2025,1,FSC,Bangladesh,IR1,308,2025-01_dos_iv_fsc_pob_visa_class.xlsx,124
2025,1,FSC,Bangladesh,IR2,33,2025-01_dos_iv_fsc_pob_visa_class.xlsx,125
2025,1,FSC,Bangladesh,IR4,3,2025-01_dos_iv_fsc_pob_visa_class.xlsx,126
2025,1,FSC,Bangladesh,IR5,502,2025-01_dos_iv_fsc_pob_visa_class.xlsx,127
2025,1,FSC,Bangladesh,SB1,2,2025-01_dos_iv_fsc_pob_visa_class.xlsx,128
2025,1,FSC,Barbados,IR1,1,2025-01_dos_iv_fsc_pob_visa_class.xlsx,129
2025,1,FSC,Barbados,IR2,3,2025-01_dos_iv_fsc_pob_visa_class.xlsx,130
2025,1,FSC,Barbados,IR5,2,2025-01_dos_iv_fsc_pob_visa_class.xlsx,131
2025,1,FSC,Belarus,CR1,2,2025-01_dos_iv_fsc_pob_visa_class.xlsx,132
2025,1,FSC,Belarus,DV,109,2025-01_dos_iv_fsc_pob_visa_class.xlsx,133
2025,1,FSC,Belarus,E1,10,2025-01_dos_iv_fsc_pob_visa_class.xlsx,134
2025,1,FSC,Belarus,F2A,3,2025-01_dos_iv_fsc_pob_visa_class.xlsx,135
2025,1,FSC,Belarus,FX,1,2025-01_dos_iv_fsc_pob_visa_class.xlsx,136
2025,1,FSC,Belarus,IR1,6,2025-01_dos_iv_fsc_pob_visa_class.xlsx,137
2025,1,FSC,Belarus,IR2,3,2025-01_dos_iv_fsc_pob_visa_class.xlsx,138
2025,1,FSC,Belarus,IR5,19,2025-01_dos_iv_fsc_pob_visa_class.xlsx,139
2025,1,FSC,Belgium,CR1,2,2025-01_dos_iv_fsc_pob_visa_class.xlsx,140
2025,1,FSC,Belgium,DV,1,2025-01_dos_iv_fsc_pob_visa_class.xlsx,141
2025,1,FSC,Belgium,EW,1,2025-01_dos_iv_fsc_pob_visa_class.xlsx,142
2025,1,FSC,Belgium,IR1,3,2025-01_dos_iv_fsc_pob_visa_class.xlsx,143
2025,1,FSC,Belgium,IR5,1,2025-01_dos_iv_fsc_pob_visa_class.xlsx,144
2025,1,FSC,Belgium,SB1,1,2025-01_dos_iv_fsc_pob_visa_class.xlsx,145
2025,1,FSC,Belize,CR2,1,2025-01_dos_iv_fsc_pob_visa_class.xlsx,146
2025,1,FSC,Belize,F1,1,2025-01_dos_iv_fsc_pob_visa_class.xlsx,147
2025,1,FSC,Belize,F3,2,2025-01_dos_iv_fsc_pob_visa_class.xlsx,148
2025,1,FSC,Belize,F4,1,2025-01_dos_iv_fsc_pob_visa_class.xlsx,149
2025,1,FSC,Belize,FX,1,2025-01_dos_iv_fsc_pob_visa_class.xlsx,150
2025,1,FSC,Belize,GV1,1,2025-01_dos_iv_fsc_pob_visa_class.xlsx,151
2025,1,FSC,Belize,GV2,1,2025-01_dos_iv_fsc_pob_visa_class.xlsx,152
2025,1,FSC,Belize,IR1,2,2025-01_dos_iv_fsc_pob_visa_class.xlsx,153
2025,1,FSC,Belize,IR2,2,2025-01_dos_iv_fsc_pob_visa_class.xlsx,154
2025,1,FSC,Belize,IR5,4,2025-01_dos_iv_fsc_pob_visa_class.xlsx,155
2025,1,FSC,Benin,DV,29,2025-01_dos_iv_fsc_pob_visa_class.xlsx,156
2025,1,FSC,Benin,F2A,2,2025-01_dos_iv_fsc_pob_visa_class.xlsx,157
2025,1,FSC,Benin,IR1,5,2025-01_dos_iv_fsc_pob_visa_class.xlsx,158
2025,1,FSC,Benin,IR2,11,2025-01_dos_iv_fsc_pob_visa_class.xlsx,159
2025,1,FSC,Benin,IR5,4,2025-01_dos_iv_fsc_pob_visa_class.xlsx,160
2025,1,FSC,Bermuda,IR1,1,2025-01_dos_iv_fsc_pob_visa_class.xlsx,161
2025,1,FSC,Bhutan,CR2,1,2025-01_dos_iv_fsc_pob_visa_class.xlsx,162
2025,1,FSC,Bhutan,DV,5,2025-01_dos_iv_fsc_pob_visa_class.xlsx,163
2025,1,FSC,Bolivia,CR1,1,2025-01_dos_iv_fsc_pob_visa_class.xlsx,164
2025,1,FSC,Bolivia,DV,5,2025-01_dos_iv_fsc_pob_visa_class.xlsx,165
2025,1,FSC,Bolivia,E3,4,2025-01_dos_iv_fsc_pob_visa_class.xlsx,166
2025,1,FSC,Bolivia,F2A,1,2025-01_dos_iv_fsc_pob_visa_class.xlsx,167
2025,1,FSC,Bolivia,F2B,3,2025-01_dos_iv_fsc_pob_visa_class.xlsx,168
2025,1,FSC,Bolivia,FX,3,2025-01_dos_iv_fsc_pob_visa_class.xlsx,169
2025,1,FSC,Bolivia,I5,1,2025-01_dos_iv_fsc_pob_visa_class.xlsx,170
2025,1,FSC,Bolivia,IR1,8,2025-01_dos_iv_fsc_pob_visa_class.xlsx,171
2025,1,FSC,Bolivia,IR2,7,2025-01_dos_iv_fsc_pob_visa_class.xlsx,172
2025,1,FSC,Bolivia,IR5,8,2025-01_dos_iv_fsc_pob_visa_class.xlsx,173
2025,1,FSC,Bosnia-Herzegovina,CR1,1,2025-01_dos_iv_fsc_pob_visa_class.xlsx,174
2025,1,FSC,Bosnia-Herzegovina,F2A,1,2025-01_dos_iv_fsc_pob_visa_class.xlsx,175
2025,1,FSC,Bosnia-Herzegovina,FX,3,2025-01_dos_iv_fsc_pob_visa_class.xlsx,176
2025,1,FSC,Bosnia-Herzegovina,IR1,2,2025-01_dos_iv_fsc_pob_visa_class.xlsx,177
2025,1,FSC,Bosnia-Herzegovina,IR5,4,2025-01_dos_iv_fsc_pob_visa_class.xlsx,178
2025,1,FSC,Botswana,IR1,1,2025-01_dos_iv_fsc_pob_visa_class.xlsx,179
2025,1,FSC,Brazil,CR1,11,2025-01_dos_iv_fsc_pob_visa_class.xlsx,180
2025,1,FSC,Brazil,CR2,1,2025-01_dos_iv_fsc_pob_visa_class.xlsx,181
2025,1,FSC,Brazil,E1,4,2025-01_dos_iv_fsc_pob_visa_class.xlsx,182
2025,1,FSC,Brazil,E2,133,2025-01_dos_iv_fsc_pob_visa_class.xlsx,183
2025,1,FSC,Brazil,E3,3,2025-01_dos_iv_fsc_pob_visa_class.xlsx,184
2025,1,FSC,Brazil,EW,3,2025-01_dos_iv_fsc_pob_visa_class.xlsx,185
2025,1,FSC,Brazil,F1,10,2025-01_dos_iv_fsc_pob_visa_class.xlsx,186
2025,1,FSC,Brazil,F2A,1,2025-01_dos_iv_fsc_pob_visa_class.xlsx,187
2025,1,FSC,Brazil,F2B,1,2025-01_dos_iv_fsc_pob_visa_class.xlsx,188
2025,1,FSC,Brazil,F4,3,2025-01_dos_iv_fsc_pob_visa_class.xlsx,189
2025,1,FSC,Brazil,FX,5,2025-01_dos_iv_fsc_pob_visa_class.xlsx,190
2025,1,FSC,Brazil,IR1,69,2025-01_dos_iv_fsc_pob_visa_class.xlsx,191
2025,1,FSC,Brazil,IR2,24,2025-01_dos_iv_fsc_pob_visa_class.xlsx,192
2025,1,FSC,Brazil,IR5,33,2025-01_dos_iv_fsc_pob_visa_class.xlsx,193
2025,1,FSC,Brazil,SB1,3,2025-01_dos_iv_fsc_pob_visa_class.xlsx,194
2025,1,FSC,Brazil,SQ3,1,2025-01_dos_iv_fsc_pob_visa_class.xlsx,195
2025,1,FSC,Bulgaria,CR1,1,2025-01_dos_iv_fsc_pob_visa_class.xlsx,196
2025,1,FSC,Bulgaria,DV,4,2025-01_dos_iv_fsc_pob_visa_class.xlsx,197
2025,1,FSC,Bulgaria,E1,1,2025-01_dos_iv_fsc_pob_visa_class.xlsx,198
2025,1,FSC,Bulgaria,IH3,14,2025-01_dos_iv_fsc_pob_visa_class.xlsx,199
2025,1,FSC,Bulgaria,IR1,7,2025-01_dos_iv_fsc_pob_visa_class.xlsx,200
2025,1,FSC,Bulgaria,IR2,1,2025-01_dos_iv_fsc_pob_visa_class.xlsx,201
2025,1,FSC,Bulgaria,IR5,6,2025-01_dos_iv_fsc_pob_visa_class.xlsx,202
2025,1,FSC,Burkina Faso,DV,6,2025-01_dos_iv_fsc_pob_visa_class.xlsx,203
2025,1,FSC,Burkina Faso,IH3,1,2025-01_dos_iv_fsc_pob_visa_class.xlsx,204
2025,1,FSC,Burkina Faso,IR1,11,2025-01_dos_iv_fsc_pob_visa_class.xlsx,205
2025,1,FSC,Burkina Faso,IR2,11,2025-01_dos_iv_fsc_pob_visa_class.xlsx,206
2025,1,FSC,Burkina Faso,IR5,10,2025-01_dos_iv_fsc_pob_visa_class.xlsx,207
2025,1,FSC,Burma,CR1,22,2025-01_dos_iv_fsc_pob_visa_class.xlsx,208
2025,1,FSC,Burma,DV,56,2025-01_dos_iv_fsc_pob_visa_class.xlsx,209
2025,1,FSC,Burma,E3,1,2025-01_dos_iv_fsc_pob_visa_class.xlsx,210
2025,1,FSC,Burma,EW,6,2025-01_dos_iv_fsc_pob_visa_class.xlsx,211
2025,1,FSC,Burma,F1,1,2025-01_dos_iv_fsc_pob_visa_class.xlsx,212
2025,1,FSC,Burma,F2A,9,2025-01_dos_iv_fsc_pob_visa_class.xlsx,213
2025,1,FSC,Burma,F3,8,2025-01_dos_iv_fsc_pob_visa_class.xlsx,214
2025,1,FSC,Burma,F4,58,2025-01_dos_iv_fsc_pob_visa_class.xlsx,215
2025,1,FSC,Burma,FX,14,2025-01_dos_iv_fsc_pob_visa_class.xlsx,216
2025,1,FSC,Burma,GV1,2,2025-01_dos_iv_fsc_pob_visa_class.xlsx,217
2025,1,FSC,Burma,GV2,3,2025-01_dos_iv_fsc_pob_visa_class.xlsx,218
2025,1,FSC,Burma,GV3,2,2025-01_dos_iv_fsc_pob_visa_class.xlsx,219
2025,1,FSC,Burma,IR1,28,2025-01_dos_iv_fsc_pob_visa_class.xlsx,220
2025,1,FSC,Burma,IR2,16,2025-01_dos_iv_fsc_pob_visa_class.xlsx,221
2025,1,FSC,Burma,IR5,44,2025-01_dos_iv_fsc_pob_visa_class.xlsx,222
2025,1,FSC,Burma,SB1,1,2025-01_dos_iv_fsc_pob_visa_class.xlsx,223
2025,1,FSC,Burundi,IH3,4,2025-01_dos_iv_fsc_pob_visa_class.xlsx,224
2025,1,FSC,Burundi,IR1,15,2025-01_dos_iv_fsc_pob_visa_class.xlsx,225
2025,1,FSC,Burundi,IR5,3,2025-01_dos_iv_fsc_pob_visa_class.xlsx,226
2025,1,FSC,Cabo Verde,CR1,3,2025-01_dos_iv_fsc_pob_visa_class.xlsx,227
2025,1,FSC,Cabo Verde,F1,44,2025-01_dos_iv_fsc_pob_visa_class.xlsx,228
2025,1,FSC,Cabo Verde,F2A,8,2025-01_dos_iv_fsc_pob_visa_class.xlsx,229
2025,1,FSC,Cabo Verde,F2B,19,2025-01_dos_iv_fsc_pob_visa_class.xlsx,230
2025,1,FSC,Cabo Verde,F4,10,2025-01_dos_iv_fsc_pob_visa_class.xlsx,231
2025,1,FSC,Cabo Verde,FX,27,2025-01_dos_iv_fsc_pob_visa_class.xlsx,232
2025,1,FSC,Cabo Verde,GV1,1,2025-01_dos_iv_fsc_pob_visa_class.xlsx,233
2025,1,FSC,Cabo Verde,IR1,10,2025-01_dos_iv_fsc_pob_visa_class.xlsx,234
2025,1,FSC,Cabo Verde,IR2,12,2025-01_dos_iv_fsc_pob_visa_class.xlsx,235
2025,1,FSC,Cabo Verde,IR5,37,2025-01_dos_iv_fsc_pob_visa_class.xlsx,236
2025,1,FSC,Cambodia,CR1,17,2025-01_dos_iv_fsc_pob_visa_class.xlsx,237
2025,1,FSC,Cambodia,CR2,2,2025-01_dos_iv_fsc_pob_visa_class.xlsx,238
2025,1,FSC,Cambodia,DV,20,2025-01_dos_iv_fsc_pob_visa_class.xlsx,239
2025,1,FSC,Cambodia,F1,2,2025-01_dos_iv_fsc_pob_visa_class.xlsx,240
2025,1,FSC,Cambodia,F2A,9,2025-01_dos_iv_fsc_pob_visa_class.xlsx,241
2025,1,FSC,Cambodia,F2B,13,2025-01_dos_iv_fsc_pob_visa_class.xlsx,242
2025,1,FSC,Cambodia,F3,6,2025-01_dos_iv_fsc_pob_visa_class.xlsx,243
2025,1,FSC,Cambodia,F4,11,2025-01_dos_iv_fsc_pob_visa_class.xlsx,244
2025,1,FSC,Cambodia,FX,6,2025-01_dos_iv_fsc_pob_visa_class.xlsx,245
2025,1,FSC,Cambodia,I5,7,2025-01_dos_iv_fsc_pob_visa_class.xlsx,246
2025,1,FSC,Cambodia,IR1,28,2025-01_dos_iv_fsc_pob_visa_class.xlsx,247
2025,1,FSC,Cambodia,IR2,7,2025-01_dos_iv_fsc_pob_visa_class.xlsx,248
2025,1,FSC,Cambodia,IR5,125,2025-01_dos_iv_fsc_pob_visa_class.xlsx,249
2025,1,FSC,Cambodia,SD,1,2025-01_dos_iv_fsc_pob_visa_class.xlsx,250
2025,1,FSC,Cameroon,CR1,6,2025-01_dos_iv_fsc_pob_visa_class.xlsx,251
2025,1,FSC,Cameroon,DV,65,2025-01_dos_iv_fsc_pob_visa_class.xlsx,252
2025,1,FSC,Cameroon,E1,1,2025-01_dos_iv_fsc_pob_visa_class.xlsx,253
2025,1,FSC,Cameroon,E2,3,2025-01_dos_iv_fsc_pob_visa_class.xlsx,254
2025,1,FSC,Cameroon,F1,6,2025-01_dos_iv_fsc_pob_visa_class.xlsx,255
2025,1,FSC,Cameroon,F2A,46,2025-01_dos_iv_fsc_pob_visa_class.xlsx,256
2025,1,FSC,Cameroon,F2B,3,2025-01_dos_iv_fsc_pob_visa_class.xlsx,257
2025,1,FSC,Cameroon,FX,13,2025-01_dos_iv_fsc_pob_visa_class.xlsx,258
2025,1,FSC,Cameroon,GV1,2,2025-01_dos_iv_fsc_pob_visa_class.xlsx,259
2025,1,FSC,Cameroon,GV2,1,2025-01_dos_iv_fsc_pob_visa_class.xlsx,260
2025,1,FSC,Cameroon,GV3,6,2025-01_dos_iv_fsc_pob_visa_class.xlsx,261
2025,1,FSC,Cameroon,IR1,38,2025-01_dos_iv_fsc_pob_visa_class.xlsx,262
2025,1,FSC,Cameroon,IR2,43,2025-01_dos_iv_fsc_pob_visa_class.xlsx,263
2025,1,FSC,Cameroon,IR3,2,2025-01_dos_iv_fsc_pob_visa_class.xlsx,264
2025,1,FSC,Cameroon,IR5,152,2025-01_dos_iv_fsc_pob_visa_class.xlsx,265
2025,1,FSC,Cameroon,SB1,1,2025-01_dos_iv_fsc_pob_visa_class.xlsx,266
2025,1,FSC,Canada,CR1,25,2025-01_dos_iv_fsc_pob_visa_class.xlsx,267
2025,1,FSC,Canada,CR2,2,2025-01_dos_iv_fsc_pob_visa_class.xlsx,268
2025,1,FSC,Canada,E1,39,2025-01_dos_iv_fsc_pob_visa_class.xlsx,269
2025,1,FSC,Canada,E2,31,2025-01_dos_iv_fsc_pob_visa_class.xlsx,270
2025,1,FSC,Canada,E3,22,2025-01_dos_iv_fsc_pob_visa_class.xlsx,271
2025,1,FSC,Canada,EW,6,2025-01_dos_iv_fsc_pob_visa_class.xlsx,272
2025,1,FSC,Canada,F1,11,2025-01_dos_iv_fsc_pob_visa_class.xlsx,273
2025,1,FSC,Canada,F2A,3,2025-01_dos_iv_fsc_pob_visa_class.xlsx,274
2025,1,FSC,Canada,F2B,1,2025-01_dos_iv_fsc_pob_visa_class.xlsx,275
2025,1,FSC,Canada,F3,7,2025-01_dos_iv_fsc_pob_visa_class.xlsx,276
2025,1,FSC,Canada,F4,18,2025-01_dos_iv_fsc_pob_visa_class.xlsx,277
2025,1,FSC,Canada,FX,2,2025-01_dos_iv_fsc_pob_visa_class.xlsx,278
