year,month,basis,fsc_or_place_of_birth,visa_class,issuances,source_file,source_row
2023,4,FSC,Antigua and Barbuda,E3,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,39
2023,4,FSC,Antigua and Barbuda,F2A,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,40
2023,4,FSC,Antigua and Barbuda,IR2,3,2023-04_dos_iv_fsc_pob_visa_class.xlsx,41
2023,4,FSC,Antigua and Barbuda,IR5,2,2023-04_dos_iv_fsc_pob_visa_class.xlsx,42
2023,4,FSC,Argentina,CR1,6,2023-04_dos_iv_fsc_pob_visa_class.xlsx,43
2023,4,FSC,Argentina,CR2,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,44
2023,4,FSC,Argentina,DV,18,2023-04_dos_iv_fsc_pob_visa_class.xlsx,45
2023,4,FSC,Argentina,E2,5,2023-04_dos_iv_fsc_pob_visa_class.xlsx,46
2023,4,FSC,Argentina,E3,7,2023-04_dos_iv_fsc_pob_visa_class.xlsx,47
2023,4,FSC,Argentina,EW,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,48
2023,4,FSC,Argentina,F1,6,2023-04_dos_iv_fsc_pob_visa_class.xlsx,49
2023,4,FSC,Argentina,F4,2,2023-04_dos_iv_fsc_pob_visa_class.xlsx,50
2023,4,FSC,Argentina,FX,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,51
2023,4,FSC,Argentina,IR1,12,2023-04_dos_iv_fsc_pob_visa_class.xlsx,52
2023,4,FSC,Argentina,IR2,9,2023-04_dos_iv_fsc_pob_visa_class.xlsx,53
2023,4,FSC,Argentina,IR5,18,2023-04_dos_iv_fsc_pob_visa_class.xlsx,54
2023,4,FSC,Armenia,CR1,9,2023-04_dos_iv_fsc_pob_visa_class.xlsx,55
2023,4,FSC,Armenia,CR2,4,2023-04_dos_iv_fsc_pob_visa_class.xlsx,56
2023,4,FSC,Armenia,DV,398,2023-04_dos_iv_fsc_pob_visa_class.xlsx,57
2023,4,FSC,Armenia,E3,9,2023-04_dos_iv_fsc_pob_visa_class.xlsx,58
2023,4,FSC,Armenia,F1,12,2023-04_dos_iv_fsc_pob_visa_class.xlsx,59
2023,4,FSC,Armenia,F2A,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,60
2023,4,FSC,Armenia,F2B,5,2023-04_dos_iv_fsc_pob_visa_class.xlsx,61
2023,4,FSC,Armenia,F4,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,62
2023,4,FSC,Armenia,FX,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,63
2023,4,FSC,Armenia,IR1,12,2023-04_dos_iv_fsc_pob_visa_class.xlsx,64
2023,4,FSC,Armenia,IR2,4,2023-04_dos_iv_fsc_pob_visa_class.xlsx,65
2023,4,FSC,Armenia,IR5,59,2023-04_dos_iv_fsc_pob_visa_class.xlsx,66
2023,4,FSC,Armenia,SB1,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,67
2023,4,FSC,Australia,DV,2,2023-04_dos_iv_fsc_pob_visa_class.xlsx,68
2023,4,FSC,Australia,E1,7,2023-04_dos_iv_fsc_pob_visa_class.xlsx,69
2023,4,FSC,Australia,E3,2,2023-04_dos_iv_fsc_pob_visa_class.xlsx,70
2023,4,FSC,Australia,F2A,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,71
2023,4,FSC,Australia,IR1,6,2023-04_dos_iv_fsc_pob_visa_class.xlsx,72
2023,4,FSC,Australia,IR2,5,2023-04_dos_iv_fsc_pob_visa_class.xlsx,73
2023,4,FSC,Australia,IR5,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,74
2023,4,FSC,Australia,SB1,3,2023-04_dos_iv_fsc_pob_visa_class.xlsx,75
2023,4,FSC,Austria,CR1,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,76
2023,4,FSC,Austria,IR1,2,2023-04_dos_iv_fsc_pob_visa_class.xlsx,77
2023,4,FSC,Austria,SB1,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,78
2023,4,FSC,Azerbaijan,DV,56,2023-04_dos_iv_fsc_pob_visa_class.xlsx,79
2023,4,FSC,Azerbaijan,E2,4,2023-04_dos_iv_fsc_pob_visa_class.xlsx,80
2023,4,FSC,Azerbaijan,E3,5,2023-04_dos_iv_fsc_pob_visa_class.xlsx,81
2023,4,FSC,Azerbaijan,F2A,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,82
2023,4,FSC,Azerbaijan,F4,3,2023-04_dos_iv_fsc_pob_visa_class.xlsx,83
2023,4,FSC,Azerbaijan,FX,3,2023-04_dos_iv_fsc_pob_visa_class.xlsx,84
2023,4,FSC,Azerbaijan,IR1,3,2023-04_dos_iv_fsc_pob_visa_class.xlsx,85
2023,4,FSC,Azerbaijan,IR5,12,2023-04_dos_iv_fsc_pob_visa_class.xlsx,86
2023,4,FSC,Azerbaijan,SQ3,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,87
2023,4,FSC,"Bahamas, The",CR1,2,2023-04_dos_iv_fsc_pob_visa_class.xlsx,88
2023,4,FSC,"Bahamas, The",E3,16,2023-04_dos_iv_fsc_pob_visa_class.xlsx,89
2023,4,FSC,"Bahamas, The",F1,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,90
2023,4,FSC,"Bahamas, The",F2A,3,2023-04_dos_iv_fsc_pob_visa_class.xlsx,91
2023,4,FSC,"Bahamas, The",FX,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,92
2023,4,FSC,"Bahamas, The",IR1,3,2023-04_dos_iv_fsc_pob_visa_class.xlsx,93
2023,4,FSC,"Bahamas, The",IR2,6,2023-04_dos_iv_fsc_pob_visa_class.xlsx,94
2023,4,FSC,"Bahamas, The",IR5,9,2023-04_dos_iv_fsc_pob_visa_class.xlsx,95
2023,4,FSC,"Bahamas, The",IW,2,2023-04_dos_iv_fsc_pob_visa_class.xlsx,96
2023,4,FSC,Bahrain,IR1,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,97
2023,4,FSC,Bangladesh,CR1,13,2023-04_dos_iv_fsc_pob_visa_class.xlsx,98
2023,4,FSC,Bangladesh,CR2,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,99
2023,4,FSC,Bangladesh,E1,2,2023-04_dos_iv_fsc_pob_visa_class.xlsx,100
2023,4,FSC,Bangladesh,E2,5,2023-04_dos_iv_fsc_pob_visa_class.xlsx,101
2023,4,FSC,Bangladesh,EW,3,2023-04_dos_iv_fsc_pob_visa_class.xlsx,102
2023,4,FSC,Bangladesh,F1,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,103
2023,4,FSC,Bangladesh,F2A,12,2023-04_dos_iv_fsc_pob_visa_class.xlsx,104
2023,4,FSC,Bangladesh,F2B,5,2023-04_dos_iv_fsc_pob_visa_class.xlsx,105
2023,4,FSC,Bangladesh,F3,22,2023-04_dos_iv_fsc_pob_visa_class.xlsx,106
2023,4,FSC,Bangladesh,F4,742,2023-04_dos_iv_fsc_pob_visa_class.xlsx,107
2023,4,FSC,Bangladesh,FX,57,2023-04_dos_iv_fsc_pob_visa_class.xlsx,108
2023,4,FSC,Bangladesh,I5,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,109
2023,4,FSC,Bangladesh,IR1,130,2023-04_dos_iv_fsc_pob_visa_class.xlsx,110
2023,4,FSC,Bangladesh,IR2,17,2023-04_dos_iv_fsc_pob_visa_class.xlsx,111
2023,4,FSC,Bangladesh,IR5,308,2023-04_dos_iv_fsc_pob_visa_class.xlsx,112
2023,4,FSC,Bangladesh,SB1,6,2023-04_dos_iv_fsc_pob_visa_class.xlsx,113
2023,4,FSC,Barbados,CR1,2,2023-04_dos_iv_fsc_pob_visa_class.xlsx,114
2023,4,FSC,Barbados,E3,2,2023-04_dos_iv_fsc_pob_visa_class.xlsx,115
2023,4,FSC,Barbados,F3,3,2023-04_dos_iv_fsc_pob_visa_class.xlsx,116
2023,4,FSC,Barbados,IR1,2,2023-04_dos_iv_fsc_pob_visa_class.xlsx,117
2023,4,FSC,Barbados,IR2,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,118
2023,4,FSC,Barbados,IR5,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,119
2023,4,FSC,Barbados,SB1,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,120
2023,4,FSC,Belarus,CR1,4,2023-04_dos_iv_fsc_pob_visa_class.xlsx,121
2023,4,FSC,Belarus,DV,292,2023-04_dos_iv_fsc_pob_visa_class.xlsx,122
2023,4,FSC,Belarus,E3,2,2023-04_dos_iv_fsc_pob_visa_class.xlsx,123
2023,4,FSC,Belarus,F1,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,124
2023,4,FSC,Belarus,F2A,2,2023-04_dos_iv_fsc_pob_visa_class.xlsx,125
2023,4,FSC,Belarus,F3,5,2023-04_dos_iv_fsc_pob_visa_class.xlsx,126
2023,4,FSC,Belarus,F4,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,127
2023,4,FSC,Belarus,IR1,3,2023-04_dos_iv_fsc_pob_visa_class.xlsx,128
2023,4,FSC,Belarus,IR2,2,2023-04_dos_iv_fsc_pob_visa_class.xlsx,129
2023,4,FSC,Belarus,IR5,18,2023-04_dos_iv_fsc_pob_visa_class.xlsx,130
2023,4,FSC,Belgium,CR1,2,2023-04_dos_iv_fsc_pob_visa_class.xlsx,131
2023,4,FSC,Belgium,F3,2,2023-04_dos_iv_fsc_pob_visa_class.xlsx,132
2023,4,FSC,Belgium,IR1,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,133
2023,4,FSC,Belize,CR1,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,134
2023,4,FSC,Belize,F1,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,135
2023,4,FSC,Belize,FX,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,136
2023,4,FSC,Belize,IR1,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,137
2023,4,FSC,Belize,IR2,6,2023-04_dos_iv_fsc_pob_visa_class.xlsx,138
2023,4,FSC,Belize,IR5,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,139
2023,4,FSC,Benin,CR1,2,2023-04_dos_iv_fsc_pob_visa_class.xlsx,140
2023,4,FSC,Benin,DV,16,2023-04_dos_iv_fsc_pob_visa_class.xlsx,141
2023,4,FSC,Benin,IR1,5,2023-04_dos_iv_fsc_pob_visa_class.xlsx,142
2023,4,FSC,Benin,IR2,9,2023-04_dos_iv_fsc_pob_visa_class.xlsx,143
2023,4,FSC,Benin,IR5,6,2023-04_dos_iv_fsc_pob_visa_class.xlsx,144
2023,4,FSC,Bermuda,IR1,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,145
2023,4,FSC,Bhutan,DV,12,2023-04_dos_iv_fsc_pob_visa_class.xlsx,146
2023,4,FSC,Bhutan,IR1,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,147
2023,4,FSC,Bolivia,CR1,2,2023-04_dos_iv_fsc_pob_visa_class.xlsx,148
2023,4,FSC,Bolivia,DV,2,2023-04_dos_iv_fsc_pob_visa_class.xlsx,149
2023,4,FSC,Bolivia,E3,2,2023-04_dos_iv_fsc_pob_visa_class.xlsx,150
2023,4,FSC,Bolivia,F1,5,2023-04_dos_iv_fsc_pob_visa_class.xlsx,151
2023,4,FSC,Bolivia,F2A,4,2023-04_dos_iv_fsc_pob_visa_class.xlsx,152
2023,4,FSC,Bolivia,F2B,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,153
2023,4,FSC,Bolivia,F4,7,2023-04_dos_iv_fsc_pob_visa_class.xlsx,154
2023,4,FSC,Bolivia,IR1,7,2023-04_dos_iv_fsc_pob_visa_class.xlsx,155
2023,4,FSC,Bolivia,IR2,12,2023-04_dos_iv_fsc_pob_visa_class.xlsx,156
2023,4,FSC,Bolivia,IR5,15,2023-04_dos_iv_fsc_pob_visa_class.xlsx,157
2023,4,FSC,Bolivia,SB1,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,158
2023,4,FSC,Bosnia-Herzegovina,DV,10,2023-04_dos_iv_fsc_pob_visa_class.xlsx,159
2023,4,FSC,Bosnia-Herzegovina,E3,4,2023-04_dos_iv_fsc_pob_visa_class.xlsx,160
2023,4,FSC,Bosnia-Herzegovina,IR1,5,2023-04_dos_iv_fsc_pob_visa_class.xlsx,161
2023,4,FSC,Bosnia-Herzegovina,IR5,10,2023-04_dos_iv_fsc_pob_visa_class.xlsx,162
2023,4,FSC,Botswana,EW,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,163
2023,4,FSC,Brazil,CR1,10,2023-04_dos_iv_fsc_pob_visa_class.xlsx,164
2023,4,FSC,Brazil,CR2,3,2023-04_dos_iv_fsc_pob_visa_class.xlsx,165
2023,4,FSC,Brazil,E1,77,2023-04_dos_iv_fsc_pob_visa_class.xlsx,166
2023,4,FSC,Brazil,E2,86,2023-04_dos_iv_fsc_pob_visa_class.xlsx,167
2023,4,FSC,Brazil,E3,49,2023-04_dos_iv_fsc_pob_visa_class.xlsx,168
2023,4,FSC,Brazil,EW,17,2023-04_dos_iv_fsc_pob_visa_class.xlsx,169
2023,4,FSC,Brazil,F1,4,2023-04_dos_iv_fsc_pob_visa_class.xlsx,170
2023,4,FSC,Brazil,F2A,13,2023-04_dos_iv_fsc_pob_visa_class.xlsx,171
2023,4,FSC,Brazil,F3,4,2023-04_dos_iv_fsc_pob_visa_class.xlsx,172
2023,4,FSC,Brazil,F4,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,173
2023,4,FSC,Brazil,FX,3,2023-04_dos_iv_fsc_pob_visa_class.xlsx,174
2023,4,FSC,Brazil,I5,13,2023-04_dos_iv_fsc_pob_visa_class.xlsx,175
2023,4,FSC,Brazil,IH3,10,2023-04_dos_iv_fsc_pob_visa_class.xlsx,176
2023,4,FSC,Brazil,IR1,32,2023-04_dos_iv_fsc_pob_visa_class.xlsx,177
2023,4,FSC,Brazil,IR2,32,2023-04_dos_iv_fsc_pob_visa_class.xlsx,178
2023,4,FSC,Brazil,IR5,55,2023-04_dos_iv_fsc_pob_visa_class.xlsx,179
2023,4,FSC,Brazil,SB1,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,180
2023,4,FSC,Brazil,T5,4,2023-04_dos_iv_fsc_pob_visa_class.xlsx,181
2023,4,FSC,British Virgin Islands,E3,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,182
2023,4,FSC,Bulgaria,CR1,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,183
2023,4,FSC,Bulgaria,DV,17,2023-04_dos_iv_fsc_pob_visa_class.xlsx,184
2023,4,FSC,Bulgaria,E3,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,185
2023,4,FSC,Bulgaria,F1,2,2023-04_dos_iv_fsc_pob_visa_class.xlsx,186
2023,4,FSC,Bulgaria,F4,4,2023-04_dos_iv_fsc_pob_visa_class.xlsx,187
2023,4,FSC,Bulgaria,IH3,5,2023-04_dos_iv_fsc_pob_visa_class.xlsx,188
2023,4,FSC,Bulgaria,IR1,4,2023-04_dos_iv_fsc_pob_visa_class.xlsx,189
2023,4,FSC,Bulgaria,IR2,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,190
2023,4,FSC,Bulgaria,IR5,12,2023-04_dos_iv_fsc_pob_visa_class.xlsx,191
2023,4,FSC,Bulgaria,IW,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,192
2023,4,FSC,Burkina Faso,CR1,5,2023-04_dos_iv_fsc_pob_visa_class.xlsx,193
2023,4,FSC,Burkina Faso,DV,18,2023-04_dos_iv_fsc_pob_visa_class.xlsx,194
2023,4,FSC,Burkina Faso,IR1,3,2023-04_dos_iv_fsc_pob_visa_class.xlsx,195
2023,4,FSC,Burkina Faso,IR2,7,2023-04_dos_iv_fsc_pob_visa_class.xlsx,196
2023,4,FSC,Burkina Faso,IR5,8,2023-04_dos_iv_fsc_pob_visa_class.xlsx,197
2023,4,FSC,Burkina Faso,IW,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,198
2023,4,FSC,Burkina Faso,SB1,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,199
2023,4,FSC,Burma,DV,95,2023-04_dos_iv_fsc_pob_visa_class.xlsx,200
2023,4,FSC,Burma,F1,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,201
2023,4,FSC,Burma,F2A,6,2023-04_dos_iv_fsc_pob_visa_class.xlsx,202
2023,4,FSC,Burma,F4,25,2023-04_dos_iv_fsc_pob_visa_class.xlsx,203
2023,4,FSC,Burma,FX,3,2023-04_dos_iv_fsc_pob_visa_class.xlsx,204
2023,4,FSC,Burma,IR1,31,2023-04_dos_iv_fsc_pob_visa_class.xlsx,205
2023,4,FSC,Burma,IR2,6,2023-04_dos_iv_fsc_pob_visa_class.xlsx,206
2023,4,FSC,Burma,IR5,33,2023-04_dos_iv_fsc_pob_visa_class.xlsx,207
2023,4,FSC,Burundi,CR1,3,2023-04_dos_iv_fsc_pob_visa_class.xlsx,208
2023,4,FSC,Burundi,CR2,2,2023-04_dos_iv_fsc_pob_visa_class.xlsx,209
2023,4,FSC,Burundi,DV,23,2023-04_dos_iv_fsc_pob_visa_class.xlsx,210
2023,4,FSC,Burundi,IR1,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,211
2023,4,FSC,Burundi,IR2,4,2023-04_dos_iv_fsc_pob_visa_class.xlsx,212
2023,4,FSC,Cabo Verde,CR1,2,2023-04_dos_iv_fsc_pob_visa_class.xlsx,213
2023,4,FSC,Cabo Verde,F1,32,2023-04_dos_iv_fsc_pob_visa_class.xlsx,214
2023,4,FSC,Cabo Verde,F2A,6,2023-04_dos_iv_fsc_pob_visa_class.xlsx,215
2023,4,FSC,Cabo Verde,F2B,27,2023-04_dos_iv_fsc_pob_visa_class.xlsx,216
2023,4,FSC,Cabo Verde,F3,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,217
2023,4,FSC,Cabo Verde,F4,13,2023-04_dos_iv_fsc_pob_visa_class.xlsx,218
2023,4,FSC,Cabo Verde,FX,31,2023-04_dos_iv_fsc_pob_visa_class.xlsx,219
2023,4,FSC,Cabo Verde,IR1,3,2023-04_dos_iv_fsc_pob_visa_class.xlsx,220
2023,4,FSC,Cabo Verde,IR2,14,2023-04_dos_iv_fsc_pob_visa_class.xlsx,221
2023,4,FSC,Cabo Verde,IR5,18,2023-04_dos_iv_fsc_pob_visa_class.xlsx,222
2023,4,FSC,Cambodia,CR1,2,2023-04_dos_iv_fsc_pob_visa_class.xlsx,223
2023,4,FSC,Cambodia,DV,12,2023-04_dos_iv_fsc_pob_visa_class.xlsx,224
2023,4,FSC,Cambodia,EW,5,2023-04_dos_iv_fsc_pob_visa_class.xlsx,225
2023,4,FSC,Cambodia,F2A,11,2023-04_dos_iv_fsc_pob_visa_class.xlsx,226
2023,4,FSC,Cambodia,F2B,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,227
2023,4,FSC,Cambodia,F3,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,228
2023,4,FSC,Cambodia,F4,24,2023-04_dos_iv_fsc_pob_visa_class.xlsx,229
2023,4,FSC,Cambodia,FX,3,2023-04_dos_iv_fsc_pob_visa_class.xlsx,230
2023,4,FSC,Cambodia,IR1,17,2023-04_dos_iv_fsc_pob_visa_class.xlsx,231
2023,4,FSC,Cambodia,IR2,7,2023-04_dos_iv_fsc_pob_visa_class.xlsx,232
2023,4,FSC,Cambodia,IR5,69,2023-04_dos_iv_fsc_pob_visa_class.xlsx,233
2023,4,FSC,Cameroon,CR1,11,2023-04_dos_iv_fsc_pob_visa_class.xlsx,234
2023,4,FSC,Cameroon,DV,122,2023-04_dos_iv_fsc_pob_visa_class.xlsx,235
2023,4,FSC,Cameroon,E2,4,2023-04_dos_iv_fsc_pob_visa_class.xlsx,236
2023,4,FSC,Cameroon,F1,2,2023-04_dos_iv_fsc_pob_visa_class.xlsx,237
2023,4,FSC,Cameroon,F2A,13,2023-04_dos_iv_fsc_pob_visa_class.xlsx,238
2023,4,FSC,Cameroon,F3,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,239
2023,4,FSC,Cameroon,F4,3,2023-04_dos_iv_fsc_pob_visa_class.xlsx,240
2023,4,FSC,Cameroon,FX,10,2023-04_dos_iv_fsc_pob_visa_class.xlsx,241
2023,4,FSC,Cameroon,IR1,20,2023-04_dos_iv_fsc_pob_visa_class.xlsx,242
2023,4,FSC,Cameroon,IR2,28,2023-04_dos_iv_fsc_pob_visa_class.xlsx,243
2023,4,FSC,Cameroon,IR5,77,2023-04_dos_iv_fsc_pob_visa_class.xlsx,244
2023,4,FSC,Cameroon,SB1,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,245
2023,4,FSC,Canada,CR1,11,2023-04_dos_iv_fsc_pob_visa_class.xlsx,246
2023,4,FSC,Canada,CR2,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,247
2023,4,FSC,Canada,E1,32,2023-04_dos_iv_fsc_pob_visa_class.xlsx,248
2023,4,FSC,Canada,E2,2,2023-04_dos_iv_fsc_pob_visa_class.xlsx,249
2023,4,FSC,Canada,E3,26,2023-04_dos_iv_fsc_pob_visa_class.xlsx,250
2023,4,FSC,Canada,F1,8,2023-04_dos_iv_fsc_pob_visa_class.xlsx,251
2023,4,FSC,Canada,F2A,2,2023-04_dos_iv_fsc_pob_visa_class.xlsx,252
2023,4,FSC,Canada,F2B,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,253
2023,4,FSC,Canada,F3,6,2023-04_dos_iv_fsc_pob_visa_class.xlsx,254
2023,4,FSC,Canada,F4,9,2023-04_dos_iv_fsc_pob_visa_class.xlsx,255
2023,4,FSC,Canada,FX,4,2023-04_dos_iv_fsc_pob_visa_class.xlsx,256
2023,4,FSC,Canada,I5,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,257
2023,4,FSC,Canada,IR1,64,2023-04_dos_iv_fsc_pob_visa_class.xlsx,258
2023,4,FSC,Canada,IR2,27,2023-04_dos_iv_fsc_pob_visa_class.xlsx,259
2023,4,FSC,Canada,IR5,6,2023-04_dos_iv_fsc_pob_visa_class.xlsx,260
2023,4,FSC,Canada,SQ3,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,261
2023,4,FSC,Cayman Islands,E3,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,262
2023,4,FSC,Cayman Islands,F2A,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,263
2023,4,FSC,Cayman Islands,IR1,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,264
2023,4,FSC,Chad,DV,15,2023-04_dos_iv_fsc_pob_visa_class.xlsx,265
2023,4,FSC,Chad,IR5,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,266
2023,4,FSC,Chile,CR1,1,2023-04_dos_iv_fsc_pob_visa_class.xlsx,267
2023,4,FSC,Chile,DV,3,2023-04_dos_iv_fsc_pob_visa_class.xlsx,268
2023,4,FSC,Chile,E1,4,2023-04_dos_iv_fsc_pob_visa_class.xlsx,269
2023,4,FSC,Chile,F2A,3,2023-04_dos_iv_fsc_pob_visa_class.xlsx,270
2023,4,FSC,Chile,IR1,2,2023-04_dos_iv_fsc_pob_visa_class.xlsx,271
2023,4,FSC,Chile,IR2,5,2023-04_dos_iv_fsc_pob_visa_class.xlsx,272
2023,4,FSC,Chile,IR5,6,2023-04_dos_iv_fsc_pob_visa_class.xlsx,273
2023,4,FSC,China - mainland born,C5,5,2023-04_dos_iv_fsc_pob_visa_class.xlsx,274
2023,4,FSC,China - mainland born,CR1,5,2023-04_dos_iv_fsc_pob_visa_class.xlsx,275
2023,4,FSC,China - mainland born,CR2,2,2023-04_dos_iv_fsc_pob_visa_class.xlsx,276
2023,4,FSC,China - mainland born,E1,198,2023-04_dos_iv_fsc_pob_visa_class.xlsx,277
