year,month,basis,fsc_or_place_of_birth,visa_class,issuances,source_file,source_row
2022,10,FSC,Albania,F4,13,2022-10_dos_iv_fsc_pob_visa_class.xlsx,24
2022,10,FSC,Albania,FX,41,2022-10_dos_iv_fsc_pob_visa_class.xlsx,25
2022,10,FSC,Albania,IH3,3,2022-10_dos_iv_fsc_pob_visa_class.xlsx,26
2022,10,FSC,Albania,IR1,13,2022-10_dos_iv_fsc_pob_visa_class.xlsx,27
2022,10,FSC,Albania,IR5,99,2022-10_dos_iv_fsc_pob_visa_class.xlsx,28
2022,10,FSC,Algeria,C2A,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,29
2022,10,FSC,Algeria,CR1,5,2022-10_dos_iv_fsc_pob_visa_class.xlsx,30
2022,10,FSC,Algeria,CX,2,2022-10_dos_iv_fsc_pob_visa_class.xlsx,31
2022,10,FSC,Algeria,DV,245,2022-10_dos_iv_fsc_pob_visa_class.xlsx,32
2022,10,FSC,Algeria,F4,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,33
2022,10,FSC,Algeria,FX,16,2022-10_dos_iv_fsc_pob_visa_class.xlsx,34
2022,10,FSC,Algeria,IR1,10,2022-10_dos_iv_fsc_pob_visa_class.xlsx,35
2022,10,FSC,Algeria,IR2,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,36
2022,10,FSC,Algeria,IR5,19,2022-10_dos_iv_fsc_pob_visa_class.xlsx,37
2022,10,FSC,Angola,DV,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,38
2022,10,FSC,Angola,F1,2,2022-10_dos_iv_fsc_pob_visa_class.xlsx,39
2022,10,FSC,Angola,IR2,3,2022-10_dos_iv_fsc_pob_visa_class.xlsx,40
2022,10,FSC,Angola,IR5,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,41
2022,10,FSC,Anguilla,IR5,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,42
2022,10,FSC,Antigua and Barbuda,CR1,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,43
2022,10,FSC,Antigua and Barbuda,E3,2,2022-10_dos_iv_fsc_pob_visa_class.xlsx,44
2022,10,FSC,Antigua and Barbuda,F1,3,2022-10_dos_iv_fsc_pob_visa_class.xlsx,45
2022,10,FSC,Antigua and Barbuda,F3,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,46
2022,10,FSC,Antigua and Barbuda,IR1,3,2022-10_dos_iv_fsc_pob_visa_class.xlsx,47
2022,10,FSC,Antigua and Barbuda,IR2,2,2022-10_dos_iv_fsc_pob_visa_class.xlsx,48
2022,10,FSC,Antigua and Barbuda,IR5,7,2022-10_dos_iv_fsc_pob_visa_class.xlsx,49
2022,10,FSC,Argentina,E1,6,2022-10_dos_iv_fsc_pob_visa_class.xlsx,50
2022,10,FSC,Argentina,E2,14,2022-10_dos_iv_fsc_pob_visa_class.xlsx,51
2022,10,FSC,Argentina,E3,9,2022-10_dos_iv_fsc_pob_visa_class.xlsx,52
2022,10,FSC,Argentina,F1,2,2022-10_dos_iv_fsc_pob_visa_class.xlsx,53
2022,10,FSC,Argentina,F2B,4,2022-10_dos_iv_fsc_pob_visa_class.xlsx,54
2022,10,FSC,Argentina,F3,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,55
2022,10,FSC,Argentina,F4,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,56
2022,10,FSC,Argentina,FX,3,2022-10_dos_iv_fsc_pob_visa_class.xlsx,57
2022,10,FSC,Argentina,I5,4,2022-10_dos_iv_fsc_pob_visa_class.xlsx,58
2022,10,FSC,Argentina,IR1,5,2022-10_dos_iv_fsc_pob_visa_class.xlsx,59
2022,10,FSC,Argentina,IR2,8,2022-10_dos_iv_fsc_pob_visa_class.xlsx,60
2022,10,FSC,Argentina,IR5,19,2022-10_dos_iv_fsc_pob_visa_class.xlsx,61
2022,10,FSC,Armenia,CR1,12,2022-10_dos_iv_fsc_pob_visa_class.xlsx,62
2022,10,FSC,Armenia,CR2,4,2022-10_dos_iv_fsc_pob_visa_class.xlsx,63
2022,10,FSC,Armenia,DV,21,2022-10_dos_iv_fsc_pob_visa_class.xlsx,64
2022,10,FSC,Armenia,E1,4,2022-10_dos_iv_fsc_pob_visa_class.xlsx,65
2022,10,FSC,Armenia,E2,4,2022-10_dos_iv_fsc_pob_visa_class.xlsx,66
2022,10,FSC,Armenia,E3,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,67
2022,10,FSC,Armenia,F1,34,2022-10_dos_iv_fsc_pob_visa_class.xlsx,68
2022,10,FSC,Armenia,F2B,6,2022-10_dos_iv_fsc_pob_visa_class.xlsx,69
2022,10,FSC,Armenia,F3,16,2022-10_dos_iv_fsc_pob_visa_class.xlsx,70
2022,10,FSC,Armenia,F4,3,2022-10_dos_iv_fsc_pob_visa_class.xlsx,71
2022,10,FSC,Armenia,FX,17,2022-10_dos_iv_fsc_pob_visa_class.xlsx,72
2022,10,FSC,Armenia,IR1,9,2022-10_dos_iv_fsc_pob_visa_class.xlsx,73
2022,10,FSC,Armenia,IR2,7,2022-10_dos_iv_fsc_pob_visa_class.xlsx,74
2022,10,FSC,Armenia,IR5,77,2022-10_dos_iv_fsc_pob_visa_class.xlsx,75
2022,10,FSC,Armenia,IW,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,76
2022,10,FSC,Armenia,SE,3,2022-10_dos_iv_fsc_pob_visa_class.xlsx,77
2022,10,FSC,Australia,DV,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,78
2022,10,FSC,Australia,E1,4,2022-10_dos_iv_fsc_pob_visa_class.xlsx,79
2022,10,FSC,Australia,I5,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,80
2022,10,FSC,Australia,IR1,5,2022-10_dos_iv_fsc_pob_visa_class.xlsx,81
2022,10,FSC,Australia,IR2,2,2022-10_dos_iv_fsc_pob_visa_class.xlsx,82
2022,10,FSC,Austria,CR1,3,2022-10_dos_iv_fsc_pob_visa_class.xlsx,83
2022,10,FSC,Austria,E2,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,84
2022,10,FSC,Austria,E3,2,2022-10_dos_iv_fsc_pob_visa_class.xlsx,85
2022,10,FSC,Azerbaijan,CR1,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,86
2022,10,FSC,Azerbaijan,DV,10,2022-10_dos_iv_fsc_pob_visa_class.xlsx,87
2022,10,FSC,Azerbaijan,E1,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,88
2022,10,FSC,Azerbaijan,E2,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,89
2022,10,FSC,Azerbaijan,F3,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,90
2022,10,FSC,Azerbaijan,FX,2,2022-10_dos_iv_fsc_pob_visa_class.xlsx,91
2022,10,FSC,Azerbaijan,IR2,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,92
2022,10,FSC,Azerbaijan,IR5,9,2022-10_dos_iv_fsc_pob_visa_class.xlsx,93
2022,10,FSC,"Bahamas, The",CR1,2,2022-10_dos_iv_fsc_pob_visa_class.xlsx,94
2022,10,FSC,"Bahamas, The",E3,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,95
2022,10,FSC,"Bahamas, The",FX,2,2022-10_dos_iv_fsc_pob_visa_class.xlsx,96
2022,10,FSC,"Bahamas, The",IR1,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,97
2022,10,FSC,"Bahamas, The",IR5,7,2022-10_dos_iv_fsc_pob_visa_class.xlsx,98
2022,10,FSC,Bahrain,CR2,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,99
2022,10,FSC,Bahrain,IR1,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,100
2022,10,FSC,Bangladesh,CR1,141,2022-10_dos_iv_fsc_pob_visa_class.xlsx,101
2022,10,FSC,Bangladesh,CR2,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,102
2022,10,FSC,Bangladesh,E2,2,2022-10_dos_iv_fsc_pob_visa_class.xlsx,103
2022,10,FSC,Bangladesh,EW,6,2022-10_dos_iv_fsc_pob_visa_class.xlsx,104
2022,10,FSC,Bangladesh,F1,2,2022-10_dos_iv_fsc_pob_visa_class.xlsx,105
2022,10,FSC,Bangladesh,F2B,5,2022-10_dos_iv_fsc_pob_visa_class.xlsx,106
2022,10,FSC,Bangladesh,F4,302,2022-10_dos_iv_fsc_pob_visa_class.xlsx,107
2022,10,FSC,Bangladesh,FX,18,2022-10_dos_iv_fsc_pob_visa_class.xlsx,108
2022,10,FSC,Bangladesh,IR1,241,2022-10_dos_iv_fsc_pob_visa_class.xlsx,109
2022,10,FSC,Bangladesh,IR2,43,2022-10_dos_iv_fsc_pob_visa_class.xlsx,110
2022,10,FSC,Bangladesh,IR4,9,2022-10_dos_iv_fsc_pob_visa_class.xlsx,111
2022,10,FSC,Bangladesh,IR5,540,2022-10_dos_iv_fsc_pob_visa_class.xlsx,112
2022,10,FSC,Bangladesh,SB1,7,2022-10_dos_iv_fsc_pob_visa_class.xlsx,113
2022,10,FSC,Bangladesh,SE,4,2022-10_dos_iv_fsc_pob_visa_class.xlsx,114
2022,10,FSC,Barbados,E3,3,2022-10_dos_iv_fsc_pob_visa_class.xlsx,115
2022,10,FSC,Barbados,IR1,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,116
2022,10,FSC,Barbados,IR2,2,2022-10_dos_iv_fsc_pob_visa_class.xlsx,117
2022,10,FSC,Barbados,IR5,3,2022-10_dos_iv_fsc_pob_visa_class.xlsx,118
2022,10,FSC,Barbados,IW,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,119
2022,10,FSC,Belarus,CR1,6,2022-10_dos_iv_fsc_pob_visa_class.xlsx,120
2022,10,FSC,Belarus,CR2,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,121
2022,10,FSC,Belarus,DV,21,2022-10_dos_iv_fsc_pob_visa_class.xlsx,122
2022,10,FSC,Belarus,F1,2,2022-10_dos_iv_fsc_pob_visa_class.xlsx,123
2022,10,FSC,Belarus,F2B,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,124
2022,10,FSC,Belarus,FX,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,125
2022,10,FSC,Belarus,IR1,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,126
2022,10,FSC,Belarus,IR2,4,2022-10_dos_iv_fsc_pob_visa_class.xlsx,127
2022,10,FSC,Belarus,IR5,26,2022-10_dos_iv_fsc_pob_visa_class.xlsx,128
2022,10,FSC,Belarus,SE,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,129
2022,10,FSC,Belgium,CR1,2,2022-10_dos_iv_fsc_pob_visa_class.xlsx,130
2022,10,FSC,Belgium,E1,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,131
2022,10,FSC,Belgium,E3,2,2022-10_dos_iv_fsc_pob_visa_class.xlsx,132
2022,10,FSC,Belgium,IR1,7,2022-10_dos_iv_fsc_pob_visa_class.xlsx,133
2022,10,FSC,Belgium,IR2,2,2022-10_dos_iv_fsc_pob_visa_class.xlsx,134
2022,10,FSC,Belize,CR1,2,2022-10_dos_iv_fsc_pob_visa_class.xlsx,135
2022,10,FSC,Belize,F1,5,2022-10_dos_iv_fsc_pob_visa_class.xlsx,136
2022,10,FSC,Belize,F4,7,2022-10_dos_iv_fsc_pob_visa_class.xlsx,137
2022,10,FSC,Belize,FX,6,2022-10_dos_iv_fsc_pob_visa_class.xlsx,138
2022,10,FSC,Belize,IR1,5,2022-10_dos_iv_fsc_pob_visa_class.xlsx,139
2022,10,FSC,Belize,IR2,4,2022-10_dos_iv_fsc_pob_visa_class.xlsx,140
2022,10,FSC,Belize,IR5,7,2022-10_dos_iv_fsc_pob_visa_class.xlsx,141
2022,10,FSC,Benin,CR1,2,2022-10_dos_iv_fsc_pob_visa_class.xlsx,142
2022,10,FSC,Benin,DV,6,2022-10_dos_iv_fsc_pob_visa_class.xlsx,143
2022,10,FSC,Benin,F4,2,2022-10_dos_iv_fsc_pob_visa_class.xlsx,144
2022,10,FSC,Benin,FX,9,2022-10_dos_iv_fsc_pob_visa_class.xlsx,145
2022,10,FSC,Benin,IR2,9,2022-10_dos_iv_fsc_pob_visa_class.xlsx,146
2022,10,FSC,Benin,IR5,5,2022-10_dos_iv_fsc_pob_visa_class.xlsx,147
2022,10,FSC,Bermuda,F2B,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,148
2022,10,FSC,Bermuda,IR2,2,2022-10_dos_iv_fsc_pob_visa_class.xlsx,149
2022,10,FSC,Bermuda,IR5,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,150
2022,10,FSC,Bhutan,DV,4,2022-10_dos_iv_fsc_pob_visa_class.xlsx,151
2022,10,FSC,Bhutan,EW,3,2022-10_dos_iv_fsc_pob_visa_class.xlsx,152
2022,10,FSC,Bolivia,CR1,6,2022-10_dos_iv_fsc_pob_visa_class.xlsx,153
2022,10,FSC,Bolivia,E3,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,154
2022,10,FSC,Bolivia,F1,4,2022-10_dos_iv_fsc_pob_visa_class.xlsx,155
2022,10,FSC,Bolivia,F2B,4,2022-10_dos_iv_fsc_pob_visa_class.xlsx,156
2022,10,FSC,Bolivia,F3,2,2022-10_dos_iv_fsc_pob_visa_class.xlsx,157
2022,10,FSC,Bolivia,F4,2,2022-10_dos_iv_fsc_pob_visa_class.xlsx,158
2022,10,FSC,Bolivia,FX,3,2022-10_dos_iv_fsc_pob_visa_class.xlsx,159
2022,10,FSC,Bolivia,IR1,6,2022-10_dos_iv_fsc_pob_visa_class.xlsx,160
2022,10,FSC,Bolivia,IR2,2,2022-10_dos_iv_fsc_pob_visa_class.xlsx,161
2022,10,FSC,Bolivia,IR5,18,2022-10_dos_iv_fsc_pob_visa_class.xlsx,162
2022,10,FSC,Bolivia,SE,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,163
2022,10,FSC,Bosnia-Herzegovina,CR1,3,2022-10_dos_iv_fsc_pob_visa_class.xlsx,164
2022,10,FSC,Bosnia-Herzegovina,DV,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,165
2022,10,FSC,Bosnia-Herzegovina,E3,3,2022-10_dos_iv_fsc_pob_visa_class.xlsx,166
2022,10,FSC,Bosnia-Herzegovina,F3,3,2022-10_dos_iv_fsc_pob_visa_class.xlsx,167
2022,10,FSC,Bosnia-Herzegovina,F4,8,2022-10_dos_iv_fsc_pob_visa_class.xlsx,168
2022,10,FSC,Bosnia-Herzegovina,FX,4,2022-10_dos_iv_fsc_pob_visa_class.xlsx,169
2022,10,FSC,Bosnia-Herzegovina,IR1,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,170
2022,10,FSC,Bosnia-Herzegovina,IR5,7,2022-10_dos_iv_fsc_pob_visa_class.xlsx,171
2022,10,FSC,Brazil,CR1,21,2022-10_dos_iv_fsc_pob_visa_class.xlsx,172
2022,10,FSC,Brazil,CR2,5,2022-10_dos_iv_fsc_pob_visa_class.xlsx,173
2022,10,FSC,Brazil,E1,43,2022-10_dos_iv_fsc_pob_visa_class.xlsx,174
2022,10,FSC,Brazil,E2,208,2022-10_dos_iv_fsc_pob_visa_class.xlsx,175
2022,10,FSC,Brazil,E3,20,2022-10_dos_iv_fsc_pob_visa_class.xlsx,176
2022,10,FSC,Brazil,EW,10,2022-10_dos_iv_fsc_pob_visa_class.xlsx,177
2022,10,FSC,Brazil,F1,10,2022-10_dos_iv_fsc_pob_visa_class.xlsx,178
2022,10,FSC,Brazil,F2A,4,2022-10_dos_iv_fsc_pob_visa_class.xlsx,179
2022,10,FSC,Brazil,F2B,2,2022-10_dos_iv_fsc_pob_visa_class.xlsx,180
2022,10,FSC,Brazil,F4,4,2022-10_dos_iv_fsc_pob_visa_class.xlsx,181
2022,10,FSC,Brazil,FX,21,2022-10_dos_iv_fsc_pob_visa_class.xlsx,182
2022,10,FSC,Brazil,I5,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,183
2022,10,FSC,Brazil,IR1,49,2022-10_dos_iv_fsc_pob_visa_class.xlsx,184
2022,10,FSC,Brazil,IR2,39,2022-10_dos_iv_fsc_pob_visa_class.xlsx,185
2022,10,FSC,Brazil,IR5,79,2022-10_dos_iv_fsc_pob_visa_class.xlsx,186
2022,10,FSC,Brazil,IW,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,187
2022,10,FSC,Brazil,SB1,2,2022-10_dos_iv_fsc_pob_visa_class.xlsx,188
2022,10,FSC,Brunei,E3,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,189
2022,10,FSC,Brunei,IR1,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,190
2022,10,FSC,Bulgaria,CR1,3,2022-10_dos_iv_fsc_pob_visa_class.xlsx,191
2022,10,FSC,Bulgaria,DV,2,2022-10_dos_iv_fsc_pob_visa_class.xlsx,192
2022,10,FSC,Bulgaria,E3,4,2022-10_dos_iv_fsc_pob_visa_class.xlsx,193
2022,10,FSC,Bulgaria,EW,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,194
2022,10,FSC,Bulgaria,F4,2,2022-10_dos_iv_fsc_pob_visa_class.xlsx,195
2022,10,FSC,Bulgaria,FX,3,2022-10_dos_iv_fsc_pob_visa_class.xlsx,196
2022,10,FSC,Bulgaria,IH3,6,2022-10_dos_iv_fsc_pob_visa_class.xlsx,197
2022,10,FSC,Bulgaria,IR1,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,198
2022,10,FSC,Bulgaria,IR5,9,2022-10_dos_iv_fsc_pob_visa_class.xlsx,199
2022,10,FSC,Bulgaria,SB1,2,2022-10_dos_iv_fsc_pob_visa_class.xlsx,200
2022,10,FSC,Burkina Faso,CR1,2,2022-10_dos_iv_fsc_pob_visa_class.xlsx,201
2022,10,FSC,Burkina Faso,F2A,2,2022-10_dos_iv_fsc_pob_visa_class.xlsx,202
2022,10,FSC,Burkina Faso,FX,3,2022-10_dos_iv_fsc_pob_visa_class.xlsx,203
2022,10,FSC,Burkina Faso,IR1,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,204
2022,10,FSC,Burkina Faso,IR2,10,2022-10_dos_iv_fsc_pob_visa_class.xlsx,205
2022,10,FSC,Burkina Faso,IR5,4,2022-10_dos_iv_fsc_pob_visa_class.xlsx,206
2022,10,FSC,Burma,DV,2,2022-10_dos_iv_fsc_pob_visa_class.xlsx,207
2022,10,FSC,Burma,EW,3,2022-10_dos_iv_fsc_pob_visa_class.xlsx,208
2022,10,FSC,Burma,F3,4,2022-10_dos_iv_fsc_pob_visa_class.xlsx,209
2022,10,FSC,Burma,F4,18,2022-10_dos_iv_fsc_pob_visa_class.xlsx,210
2022,10,FSC,Burma,FX,5,2022-10_dos_iv_fsc_pob_visa_class.xlsx,211
2022,10,FSC,Burma,IR1,37,2022-10_dos_iv_fsc_pob_visa_class.xlsx,212
2022,10,FSC,Burma,IR2,5,2022-10_dos_iv_fsc_pob_visa_class.xlsx,213
2022,10,FSC,Burma,IR5,31,2022-10_dos_iv_fsc_pob_visa_class.xlsx,214
2022,10,FSC,Burma,SB1,2,2022-10_dos_iv_fsc_pob_visa_class.xlsx,215
2022,10,FSC,Burma,SD,5,2022-10_dos_iv_fsc_pob_visa_class.xlsx,216
2022,10,FSC,Burma,SE,7,2022-10_dos_iv_fsc_pob_visa_class.xlsx,217
2022,10,FSC,Burundi,FX,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,218
2022,10,FSC,Burundi,IH3,3,2022-10_dos_iv_fsc_pob_visa_class.xlsx,219
2022,10,FSC,Burundi,IR1,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,220
2022,10,FSC,Cabo Verde,F1,11,2022-10_dos_iv_fsc_pob_visa_class.xlsx,221
2022,10,FSC,Cabo Verde,F2B,19,2022-10_dos_iv_fsc_pob_visa_class.xlsx,222
2022,10,FSC,Cabo Verde,F3,11,2022-10_dos_iv_fsc_pob_visa_class.xlsx,223
2022,10,FSC,Cabo Verde,F4,2,2022-10_dos_iv_fsc_pob_visa_class.xlsx,224
2022,10,FSC,Cabo Verde,FX,24,2022-10_dos_iv_fsc_pob_visa_class.xlsx,225
2022,10,FSC,Cabo Verde,IR1,7,2022-10_dos_iv_fsc_pob_visa_class.xlsx,226
2022,10,FSC,Cabo Verde,IR2,19,2022-10_dos_iv_fsc_pob_visa_class.xlsx,227
2022,10,FSC,Cabo Verde,IR5,23,2022-10_dos_iv_fsc_pob_visa_class.xlsx,228
2022,10,FSC,Cabo Verde,SB1,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,229
2022,10,FSC,Cabo Verde,SE,5,2022-10_dos_iv_fsc_pob_visa_class.xlsx,230
2022,10,FSC,Cambodia,CR1,2,2022-10_dos_iv_fsc_pob_visa_class.xlsx,231
2022,10,FSC,Cambodia,E3,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,232
2022,10,FSC,Cambodia,EW,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,233
2022,10,FSC,Cambodia,F1,2,2022-10_dos_iv_fsc_pob_visa_class.xlsx,234
2022,10,FSC,Cambodia,F2A,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,235
2022,10,FSC,Cambodia,F2B,7,2022-10_dos_iv_fsc_pob_visa_class.xlsx,236
2022,10,FSC,Cambodia,F3,6,2022-10_dos_iv_fsc_pob_visa_class.xlsx,237
2022,10,FSC,Cambodia,F4,14,2022-10_dos_iv_fsc_pob_visa_class.xlsx,238
2022,10,FSC,Cambodia,FX,21,2022-10_dos_iv_fsc_pob_visa_class.xlsx,239
2022,10,FSC,Cambodia,IR1,9,2022-10_dos_iv_fsc_pob_visa_class.xlsx,240
2022,10,FSC,Cambodia,IR2,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,241
2022,10,FSC,Cambodia,IR5,96,2022-10_dos_iv_fsc_pob_visa_class.xlsx,242
2022,10,FSC,Cambodia,SD,5,2022-10_dos_iv_fsc_pob_visa_class.xlsx,243
2022,10,FSC,Cameroon,CR1,14,2022-10_dos_iv_fsc_pob_visa_class.xlsx,244
2022,10,FSC,Cameroon,DV,41,2022-10_dos_iv_fsc_pob_visa_class.xlsx,245
2022,10,FSC,Cameroon,E3,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,246
2022,10,FSC,Cameroon,F1,10,2022-10_dos_iv_fsc_pob_visa_class.xlsx,247
2022,10,FSC,Cameroon,F4,6,2022-10_dos_iv_fsc_pob_visa_class.xlsx,248
2022,10,FSC,Cameroon,FX,46,2022-10_dos_iv_fsc_pob_visa_class.xlsx,249
2022,10,FSC,Cameroon,IR1,17,2022-10_dos_iv_fsc_pob_visa_class.xlsx,250
2022,10,FSC,Cameroon,IR2,25,2022-10_dos_iv_fsc_pob_visa_class.xlsx,251
2022,10,FSC,Cameroon,IR5,98,2022-10_dos_iv_fsc_pob_visa_class.xlsx,252
2022,10,FSC,Cameroon,SB1,3,2022-10_dos_iv_fsc_pob_visa_class.xlsx,253
2022,10,FSC,Cameroon,SE,2,2022-10_dos_iv_fsc_pob_visa_class.xlsx,254
2022,10,FSC,Canada,CR1,11,2022-10_dos_iv_fsc_pob_visa_class.xlsx,255
2022,10,FSC,Canada,CR2,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,256
2022,10,FSC,Canada,E1,5,2022-10_dos_iv_fsc_pob_visa_class.xlsx,257
2022,10,FSC,Canada,E2,4,2022-10_dos_iv_fsc_pob_visa_class.xlsx,258
2022,10,FSC,Canada,E3,12,2022-10_dos_iv_fsc_pob_visa_class.xlsx,259
2022,10,FSC,Canada,EW,6,2022-10_dos_iv_fsc_pob_visa_class.xlsx,260
2022,10,FSC,Canada,F1,5,2022-10_dos_iv_fsc_pob_visa_class.xlsx,261
2022,10,FSC,Canada,F2A,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,262
2022,10,FSC,Canada,F2B,3,2022-10_dos_iv_fsc_pob_visa_class.xlsx,263
2022,10,FSC,Canada,F3,19,2022-10_dos_iv_fsc_pob_visa_class.xlsx,264
2022,10,FSC,Canada,F4,7,2022-10_dos_iv_fsc_pob_visa_class.xlsx,265
2022,10,FSC,Canada,FX,15,2022-10_dos_iv_fsc_pob_visa_class.xlsx,266
2022,10,FSC,Canada,I5,3,2022-10_dos_iv_fsc_pob_visa_class.xlsx,267
2022,10,FSC,Canada,IR1,30,2022-10_dos_iv_fsc_pob_visa_class.xlsx,268
2022,10,FSC,Canada,IR2,5,2022-10_dos_iv_fsc_pob_visa_class.xlsx,269
2022,10,FSC,Canada,IR5,4,2022-10_dos_iv_fsc_pob_visa_class.xlsx,270
2022,10,FSC,Canada,SB1,2,2022-10_dos_iv_fsc_pob_visa_class.xlsx,271
2022,10,FSC,Canada,SD,4,2022-10_dos_iv_fsc_pob_visa_class.xlsx,272
2022,10,FSC,Central African Republic,FX,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,273
2022,10,FSC,Chad,DV,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,274
2022,10,FSC,Chad,F1,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,275
2022,10,FSC,Chad,FX,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,276
2022,10,FSC,Chad,IR5,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,277
2022,10,FSC,Chile,CR1,1,2022-10_dos_iv_fsc_pob_visa_class.xlsx,278
