year,month,basis,fsc_or_place_of_birth,visa_class,issuances,source_file,source_row
2025,6,FSC,Armenia,IR5,17,2025-06_dos_iv_fsc_pob_visa_class.xlsx,66
2025,6,FSC,Australia,CR1,7,2025-06_dos_iv_fsc_pob_visa_class.xlsx,67
2025,6,FSC,Australia,DV,16,2025-06_dos_iv_fsc_pob_visa_class.xlsx,68
2025,6,FSC,Australia,E2,2,2025-06_dos_iv_fsc_pob_visa_class.xlsx,69
2025,6,FSC,Australia,E3,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,70
2025,6,FSC,Australia,F2B,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,71
2025,6,FSC,Australia,F3,2,2025-06_dos_iv_fsc_pob_visa_class.xlsx,72
2025,6,FSC,Australia,F4,3,2025-06_dos_iv_fsc_pob_visa_class.xlsx,73
2025,6,FSC,Australia,IR1,25,2025-06_dos_iv_fsc_pob_visa_class.xlsx,74
2025,6,FSC,Australia,IR2,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,75
2025,6,FSC,Australia,IR5,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,76
2025,6,FSC,Austria,CR1,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,77
2025,6,FSC,Austria,DV,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,78
2025,6,FSC,Austria,E2,2,2025-06_dos_iv_fsc_pob_visa_class.xlsx,79
2025,6,FSC,Austria,F2A,2,2025-06_dos_iv_fsc_pob_visa_class.xlsx,80
2025,6,FSC,Austria,IR1,5,2025-06_dos_iv_fsc_pob_visa_class.xlsx,81
2025,6,FSC,Austria,SQ3,5,2025-06_dos_iv_fsc_pob_visa_class.xlsx,82
2025,6,FSC,Azerbaijan,CR1,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,83
2025,6,FSC,Azerbaijan,DV,52,2025-06_dos_iv_fsc_pob_visa_class.xlsx,84
2025,6,FSC,Azerbaijan,E1,4,2025-06_dos_iv_fsc_pob_visa_class.xlsx,85
2025,6,FSC,Azerbaijan,E2,5,2025-06_dos_iv_fsc_pob_visa_class.xlsx,86
2025,6,FSC,Azerbaijan,FX,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,87
2025,6,FSC,Azerbaijan,IR1,3,2025-06_dos_iv_fsc_pob_visa_class.xlsx,88
2025,6,FSC,Azerbaijan,IR2,2,2025-06_dos_iv_fsc_pob_visa_class.xlsx,89
2025,6,FSC,Azerbaijan,IR5,7,2025-06_dos_iv_fsc_pob_visa_class.xlsx,90
2025,6,FSC,"Bahamas, The",E3,2,2025-06_dos_iv_fsc_pob_visa_class.xlsx,91
2025,6,FSC,"Bahamas, The",F4,3,2025-06_dos_iv_fsc_pob_visa_class.xlsx,92
2025,6,FSC,"Bahamas, The",FX,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,93
2025,6,FSC,"Bahamas, The",IR5,5,2025-06_dos_iv_fsc_pob_visa_class.xlsx,94
2025,6,FSC,Bahrain,F3,3,2025-06_dos_iv_fsc_pob_visa_class.xlsx,95
2025,6,FSC,Bahrain,IR1,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,96
2025,6,FSC,Bahrain,IR2,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,97
2025,6,FSC,Bahrain,IR5,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,98
2025,6,FSC,Bangladesh,CR1,3,2025-06_dos_iv_fsc_pob_visa_class.xlsx,99
2025,6,FSC,Bangladesh,E1,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,100
2025,6,FSC,Bangladesh,E2,3,2025-06_dos_iv_fsc_pob_visa_class.xlsx,101
2025,6,FSC,Bangladesh,E3,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,102
2025,6,FSC,Bangladesh,EW,7,2025-06_dos_iv_fsc_pob_visa_class.xlsx,103
2025,6,FSC,Bangladesh,F1,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,104
2025,6,FSC,Bangladesh,F2A,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,105
2025,6,FSC,Bangladesh,F2B,3,2025-06_dos_iv_fsc_pob_visa_class.xlsx,106
2025,6,FSC,Bangladesh,F3,6,2025-06_dos_iv_fsc_pob_visa_class.xlsx,107
2025,6,FSC,Bangladesh,F4,616,2025-06_dos_iv_fsc_pob_visa_class.xlsx,108
2025,6,FSC,Bangladesh,FX,11,2025-06_dos_iv_fsc_pob_visa_class.xlsx,109
2025,6,FSC,Bangladesh,IR1,365,2025-06_dos_iv_fsc_pob_visa_class.xlsx,110
2025,6,FSC,Bangladesh,IR2,42,2025-06_dos_iv_fsc_pob_visa_class.xlsx,111
2025,6,FSC,Bangladesh,IR4,2,2025-06_dos_iv_fsc_pob_visa_class.xlsx,112
2025,6,FSC,Bangladesh,IR5,526,2025-06_dos_iv_fsc_pob_visa_class.xlsx,113
2025,6,FSC,Barbados,F1,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,114
2025,6,FSC,Barbados,F3,2,2025-06_dos_iv_fsc_pob_visa_class.xlsx,115
2025,6,FSC,Barbados,F4,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,116
2025,6,FSC,Barbados,IR1,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,117
2025,6,FSC,Barbados,IR2,2,2025-06_dos_iv_fsc_pob_visa_class.xlsx,118
2025,6,FSC,Belarus,CR1,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,119
2025,6,FSC,Belarus,DV,40,2025-06_dos_iv_fsc_pob_visa_class.xlsx,120
2025,6,FSC,Belarus,E2,3,2025-06_dos_iv_fsc_pob_visa_class.xlsx,121
2025,6,FSC,Belarus,F2B,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,122
2025,6,FSC,Belarus,F3,3,2025-06_dos_iv_fsc_pob_visa_class.xlsx,123
2025,6,FSC,Belarus,F4,7,2025-06_dos_iv_fsc_pob_visa_class.xlsx,124
2025,6,FSC,Belarus,IR1,2,2025-06_dos_iv_fsc_pob_visa_class.xlsx,125
2025,6,FSC,Belarus,IR5,17,2025-06_dos_iv_fsc_pob_visa_class.xlsx,126
2025,6,FSC,Belgium,CR1,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,127
2025,6,FSC,Belgium,E1,2,2025-06_dos_iv_fsc_pob_visa_class.xlsx,128
2025,6,FSC,Belgium,FX,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,129
2025,6,FSC,Belgium,IR1,3,2025-06_dos_iv_fsc_pob_visa_class.xlsx,130
2025,6,FSC,Belgium,IR2,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,131
2025,6,FSC,Belgium,IR5,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,132
2025,6,FSC,Belize,F1,6,2025-06_dos_iv_fsc_pob_visa_class.xlsx,133
2025,6,FSC,Belize,F2A,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,134
2025,6,FSC,Belize,F4,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,135
2025,6,FSC,Belize,IR1,4,2025-06_dos_iv_fsc_pob_visa_class.xlsx,136
2025,6,FSC,Belize,IR2,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,137
2025,6,FSC,Belize,IR5,3,2025-06_dos_iv_fsc_pob_visa_class.xlsx,138
2025,6,FSC,Benin,CR1,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,139
2025,6,FSC,Benin,DV,31,2025-06_dos_iv_fsc_pob_visa_class.xlsx,140
2025,6,FSC,Benin,IR1,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,141
2025,6,FSC,Benin,IR2,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,142
2025,6,FSC,Benin,IR5,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,143
2025,6,FSC,Bhutan,DV,8,2025-06_dos_iv_fsc_pob_visa_class.xlsx,144
2025,6,FSC,Bhutan,F1,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,145
2025,6,FSC,Bhutan,IR5,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,146
2025,6,FSC,Bolivia,CR1,4,2025-06_dos_iv_fsc_pob_visa_class.xlsx,147
2025,6,FSC,Bolivia,CR2,2,2025-06_dos_iv_fsc_pob_visa_class.xlsx,148
2025,6,FSC,Bolivia,E2,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,149
2025,6,FSC,Bolivia,E3,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,150
2025,6,FSC,Bolivia,F1,3,2025-06_dos_iv_fsc_pob_visa_class.xlsx,151
2025,6,FSC,Bolivia,F2B,2,2025-06_dos_iv_fsc_pob_visa_class.xlsx,152
2025,6,FSC,Bolivia,F3,4,2025-06_dos_iv_fsc_pob_visa_class.xlsx,153
2025,6,FSC,Bolivia,F4,34,2025-06_dos_iv_fsc_pob_visa_class.xlsx,154
2025,6,FSC,Bolivia,FX,5,2025-06_dos_iv_fsc_pob_visa_class.xlsx,155
2025,6,FSC,Bolivia,IR1,9,2025-06_dos_iv_fsc_pob_visa_class.xlsx,156
2025,6,FSC,Bolivia,IR5,13,2025-06_dos_iv_fsc_pob_visa_class.xlsx,157
2025,6,FSC,Bolivia,SB1,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,158
2025,6,FSC,Bosnia-Herzegovina,CR1,3,2025-06_dos_iv_fsc_pob_visa_class.xlsx,159
2025,6,FSC,Bosnia-Herzegovina,F3,5,2025-06_dos_iv_fsc_pob_visa_class.xlsx,160
2025,6,FSC,Bosnia-Herzegovina,F4,4,2025-06_dos_iv_fsc_pob_visa_class.xlsx,161
2025,6,FSC,Bosnia-Herzegovina,IR1,3,2025-06_dos_iv_fsc_pob_visa_class.xlsx,162
2025,6,FSC,Bosnia-Herzegovina,IR2,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,163
2025,6,FSC,Bosnia-Herzegovina,IR5,2,2025-06_dos_iv_fsc_pob_visa_class.xlsx,164
2025,6,FSC,Brazil,CR1,33,2025-06_dos_iv_fsc_pob_visa_class.xlsx,165
2025,6,FSC,Brazil,CR2,7,2025-06_dos_iv_fsc_pob_visa_class.xlsx,166
2025,6,FSC,Brazil,E1,11,2025-06_dos_iv_fsc_pob_visa_class.xlsx,167
2025,6,FSC,Brazil,E2,494,2025-06_dos_iv_fsc_pob_visa_class.xlsx,168
2025,6,FSC,Brazil,E3,31,2025-06_dos_iv_fsc_pob_visa_class.xlsx,169
2025,6,FSC,Brazil,EW,34,2025-06_dos_iv_fsc_pob_visa_class.xlsx,170
2025,6,FSC,Brazil,F1,14,2025-06_dos_iv_fsc_pob_visa_class.xlsx,171
2025,6,FSC,Brazil,F2A,3,2025-06_dos_iv_fsc_pob_visa_class.xlsx,172
2025,6,FSC,Brazil,F2B,3,2025-06_dos_iv_fsc_pob_visa_class.xlsx,173
2025,6,FSC,Brazil,F3,3,2025-06_dos_iv_fsc_pob_visa_class.xlsx,174
2025,6,FSC,Brazil,F4,30,2025-06_dos_iv_fsc_pob_visa_class.xlsx,175
2025,6,FSC,Brazil,FX,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,176
2025,6,FSC,Brazil,I5,2,2025-06_dos_iv_fsc_pob_visa_class.xlsx,177
2025,6,FSC,Brazil,IB2,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,178
2025,6,FSC,Brazil,IR1,130,2025-06_dos_iv_fsc_pob_visa_class.xlsx,179
2025,6,FSC,Brazil,IR2,68,2025-06_dos_iv_fsc_pob_visa_class.xlsx,180
2025,6,FSC,Brazil,IR5,135,2025-06_dos_iv_fsc_pob_visa_class.xlsx,181
2025,6,FSC,Brazil,IW,2,2025-06_dos_iv_fsc_pob_visa_class.xlsx,182
2025,6,FSC,Brazil,SB1,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,183
2025,6,FSC,Brazil,SQ3,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,184
2025,6,FSC,Bulgaria,CR1,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,185
2025,6,FSC,Bulgaria,DV,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,186
2025,6,FSC,Bulgaria,EW,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,187
2025,6,FSC,Bulgaria,F1,6,2025-06_dos_iv_fsc_pob_visa_class.xlsx,188
2025,6,FSC,Bulgaria,F4,8,2025-06_dos_iv_fsc_pob_visa_class.xlsx,189
2025,6,FSC,Bulgaria,IH3,6,2025-06_dos_iv_fsc_pob_visa_class.xlsx,190
2025,6,FSC,Bulgaria,IR1,5,2025-06_dos_iv_fsc_pob_visa_class.xlsx,191
2025,6,FSC,Bulgaria,IR5,11,2025-06_dos_iv_fsc_pob_visa_class.xlsx,192
2025,6,FSC,Burkina Faso,CR1,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,193
2025,6,FSC,Burkina Faso,DV,17,2025-06_dos_iv_fsc_pob_visa_class.xlsx,194
2025,6,FSC,Burkina Faso,F3,2,2025-06_dos_iv_fsc_pob_visa_class.xlsx,195
2025,6,FSC,Burkina Faso,GV1,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,196
2025,6,FSC,Burkina Faso,GV2,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,197
2025,6,FSC,Burkina Faso,GV3,9,2025-06_dos_iv_fsc_pob_visa_class.xlsx,198
2025,6,FSC,Burkina Faso,IR1,2,2025-06_dos_iv_fsc_pob_visa_class.xlsx,199
2025,6,FSC,Burkina Faso,IR2,10,2025-06_dos_iv_fsc_pob_visa_class.xlsx,200
2025,6,FSC,Burkina Faso,IR5,7,2025-06_dos_iv_fsc_pob_visa_class.xlsx,201
2025,6,FSC,Burma,CR1,7,2025-06_dos_iv_fsc_pob_visa_class.xlsx,202
2025,6,FSC,Burma,DV,25,2025-06_dos_iv_fsc_pob_visa_class.xlsx,203
2025,6,FSC,Burma,EW,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,204
2025,6,FSC,Burma,F4,4,2025-06_dos_iv_fsc_pob_visa_class.xlsx,205
2025,6,FSC,Burma,FX,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,206
2025,6,FSC,Burma,GV1,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,207
2025,6,FSC,Burma,IR1,27,2025-06_dos_iv_fsc_pob_visa_class.xlsx,208
2025,6,FSC,Burma,IR2,6,2025-06_dos_iv_fsc_pob_visa_class.xlsx,209
2025,6,FSC,Burma,IR5,39,2025-06_dos_iv_fsc_pob_visa_class.xlsx,210
2025,6,FSC,Burundi,DV,6,2025-06_dos_iv_fsc_pob_visa_class.xlsx,211
2025,6,FSC,Burundi,IH3,5,2025-06_dos_iv_fsc_pob_visa_class.xlsx,212
2025,6,FSC,Burundi,IR1,12,2025-06_dos_iv_fsc_pob_visa_class.xlsx,213
2025,6,FSC,Burundi,IR2,7,2025-06_dos_iv_fsc_pob_visa_class.xlsx,214
2025,6,FSC,Burundi,IR5,2,2025-06_dos_iv_fsc_pob_visa_class.xlsx,215
2025,6,FSC,Cabo Verde,CR1,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,216
2025,6,FSC,Cabo Verde,DV,6,2025-06_dos_iv_fsc_pob_visa_class.xlsx,217
2025,6,FSC,Cabo Verde,F1,46,2025-06_dos_iv_fsc_pob_visa_class.xlsx,218
2025,6,FSC,Cabo Verde,F2A,11,2025-06_dos_iv_fsc_pob_visa_class.xlsx,219
2025,6,FSC,Cabo Verde,F2B,25,2025-06_dos_iv_fsc_pob_visa_class.xlsx,220
2025,6,FSC,Cabo Verde,F3,2,2025-06_dos_iv_fsc_pob_visa_class.xlsx,221
2025,6,FSC,Cabo Verde,F4,12,2025-06_dos_iv_fsc_pob_visa_class.xlsx,222
2025,6,FSC,Cabo Verde,FX,25,2025-06_dos_iv_fsc_pob_visa_class.xlsx,223
2025,6,FSC,Cabo Verde,IR1,3,2025-06_dos_iv_fsc_pob_visa_class.xlsx,224
2025,6,FSC,Cabo Verde,IR2,19,2025-06_dos_iv_fsc_pob_visa_class.xlsx,225
2025,6,FSC,Cabo Verde,IR5,27,2025-06_dos_iv_fsc_pob_visa_class.xlsx,226
2025,6,FSC,Cambodia,DV,22,2025-06_dos_iv_fsc_pob_visa_class.xlsx,227
2025,6,FSC,Cambodia,E2,4,2025-06_dos_iv_fsc_pob_visa_class.xlsx,228
2025,6,FSC,Cambodia,F1,11,2025-06_dos_iv_fsc_pob_visa_class.xlsx,229
2025,6,FSC,Cambodia,F2A,5,2025-06_dos_iv_fsc_pob_visa_class.xlsx,230
2025,6,FSC,Cambodia,F2B,12,2025-06_dos_iv_fsc_pob_visa_class.xlsx,231
2025,6,FSC,Cambodia,F3,12,2025-06_dos_iv_fsc_pob_visa_class.xlsx,232
2025,6,FSC,Cambodia,F4,38,2025-06_dos_iv_fsc_pob_visa_class.xlsx,233
2025,6,FSC,Cambodia,FX,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,234
2025,6,FSC,Cambodia,IR1,11,2025-06_dos_iv_fsc_pob_visa_class.xlsx,235
2025,6,FSC,Cambodia,IR2,8,2025-06_dos_iv_fsc_pob_visa_class.xlsx,236
2025,6,FSC,Cambodia,IR5,33,2025-06_dos_iv_fsc_pob_visa_class.xlsx,237
2025,6,FSC,Cameroon,CR1,3,2025-06_dos_iv_fsc_pob_visa_class.xlsx,238
2025,6,FSC,Cameroon,DV,183,2025-06_dos_iv_fsc_pob_visa_class.xlsx,239
2025,6,FSC,Cameroon,EW,3,2025-06_dos_iv_fsc_pob_visa_class.xlsx,240
2025,6,FSC,Cameroon,F1,10,2025-06_dos_iv_fsc_pob_visa_class.xlsx,241
2025,6,FSC,Cameroon,F2A,3,2025-06_dos_iv_fsc_pob_visa_class.xlsx,242
2025,6,FSC,Cameroon,F2B,2,2025-06_dos_iv_fsc_pob_visa_class.xlsx,243
2025,6,FSC,Cameroon,F3,5,2025-06_dos_iv_fsc_pob_visa_class.xlsx,244
2025,6,FSC,Cameroon,F4,9,2025-06_dos_iv_fsc_pob_visa_class.xlsx,245
2025,6,FSC,Cameroon,FX,8,2025-06_dos_iv_fsc_pob_visa_class.xlsx,246
2025,6,FSC,Cameroon,IR1,39,2025-06_dos_iv_fsc_pob_visa_class.xlsx,247
2025,6,FSC,Cameroon,IR2,47,2025-06_dos_iv_fsc_pob_visa_class.xlsx,248
2025,6,FSC,Cameroon,IR3,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,249
2025,6,FSC,Cameroon,IR5,106,2025-06_dos_iv_fsc_pob_visa_class.xlsx,250
2025,6,FSC,Canada,CR1,3,2025-06_dos_iv_fsc_pob_visa_class.xlsx,251
2025,6,FSC,Canada,E1,15,2025-06_dos_iv_fsc_pob_visa_class.xlsx,252
2025,6,FSC,Canada,E2,20,2025-06_dos_iv_fsc_pob_visa_class.xlsx,253
2025,6,FSC,Canada,E3,6,2025-06_dos_iv_fsc_pob_visa_class.xlsx,254
2025,6,FSC,Canada,F1,3,2025-06_dos_iv_fsc_pob_visa_class.xlsx,255
2025,6,FSC,Canada,F2B,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,256
2025,6,FSC,Canada,F3,3,2025-06_dos_iv_fsc_pob_visa_class.xlsx,257
2025,6,FSC,Canada,F4,10,2025-06_dos_iv_fsc_pob_visa_class.xlsx,258
2025,6,FSC,Canada,IR1,27,2025-06_dos_iv_fsc_pob_visa_class.xlsx,259
2025,6,FSC,Canada,IR2,11,2025-06_dos_iv_fsc_pob_visa_class.xlsx,260
2025,6,FSC,Canada,IR5,2,2025-06_dos_iv_fsc_pob_visa_class.xlsx,261
2025,6,FSC,Canada,SQ3,2,2025-06_dos_iv_fsc_pob_visa_class.xlsx,262
2025,6,FSC,Central African Republic,IR5,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,263
2025,6,FSC,Chad,DV,6,2025-06_dos_iv_fsc_pob_visa_class.xlsx,264
2025,6,FSC,Chile,E1,2,2025-06_dos_iv_fsc_pob_visa_class.xlsx,265
2025,6,FSC,Chile,E2,3,2025-06_dos_iv_fsc_pob_visa_class.xlsx,266
2025,6,FSC,Chile,E3,2,2025-06_dos_iv_fsc_pob_visa_class.xlsx,267
2025,6,FSC,Chile,F2B,3,2025-06_dos_iv_fsc_pob_visa_class.xlsx,268
2025,6,FSC,Chile,F4,1,2025-06_dos_iv_fsc_pob_visa_class.xlsx,269
2025,6,FSC,Chile,IR1,9,2025-06_dos_iv_fsc_pob_visa_class.xlsx,270
2025,6,FSC,Chile,IR2,3,2025-06_dos_iv_fsc_pob_visa_class.xlsx,271
2025,6,FSC,Chile,IR5,5,2025-06_dos_iv_fsc_pob_visa_class.xlsx,272
2025,6,FSC,China - mainland born,CR1,42,2025-06_dos_iv_fsc_pob_visa_class.xlsx,273
2025,6,FSC,China - mainland born,CR2,4,2025-06_dos_iv_fsc_pob_visa_class.xlsx,274
2025,6,FSC,China - mainland born,E1,52,2025-06_dos_iv_fsc_pob_visa_class.xlsx,275
2025,6,FSC,China - mainland born,E2,25,2025-06_dos_iv_fsc_pob_visa_class.xlsx,276
2025,6,FSC,China - mainland born,E3,19,2025-06_dos_iv_fsc_pob_visa_class.xlsx,277
2025,6,FSC,China - mainland born,EW,29,2025-06_dos_iv_fsc_pob_visa_class.xlsx,278
