year,month,basis,fsc_or_place_of_birth,visa_class,issuances,source_file,source_row
2025,5,FSC,Argentina,E2,30,2025-05_dos_iv_fsc_pob_visa_class.xlsx,46
2025,5,FSC,Argentina,E3,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,47
2025,5,FSC,Argentina,EW,2,2025-05_dos_iv_fsc_pob_visa_class.xlsx,48
2025,5,FSC,Argentina,F1,4,2025-05_dos_iv_fsc_pob_visa_class.xlsx,49
2025,5,FSC,Argentina,F2A,2,2025-05_dos_iv_fsc_pob_visa_class.xlsx,50
2025,5,FSC,Argentina,I5,2,2025-05_dos_iv_fsc_pob_visa_class.xlsx,51
2025,5,FSC,Argentina,IR1,10,2025-05_dos_iv_fsc_pob_visa_class.xlsx,52
2025,5,FSC,Argentina,IR2,6,2025-05_dos_iv_fsc_pob_visa_class.xlsx,53
2025,5,FSC,Argentina,IR5,4,2025-05_dos_iv_fsc_pob_visa_class.xlsx,54
2025,5,FSC,Argentina,SB1,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,55
2025,5,FSC,Armenia,CR1,2,2025-05_dos_iv_fsc_pob_visa_class.xlsx,56
2025,5,FSC,Armenia,DV,73,2025-05_dos_iv_fsc_pob_visa_class.xlsx,57
2025,5,FSC,Armenia,F1,7,2025-05_dos_iv_fsc_pob_visa_class.xlsx,58
2025,5,FSC,Armenia,F2B,9,2025-05_dos_iv_fsc_pob_visa_class.xlsx,59
2025,5,FSC,Armenia,F3,24,2025-05_dos_iv_fsc_pob_visa_class.xlsx,60
2025,5,FSC,Armenia,IR1,4,2025-05_dos_iv_fsc_pob_visa_class.xlsx,61
2025,5,FSC,Armenia,IR2,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,62
2025,5,FSC,Armenia,IR5,33,2025-05_dos_iv_fsc_pob_visa_class.xlsx,63
2025,5,FSC,Australia,CR1,9,2025-05_dos_iv_fsc_pob_visa_class.xlsx,64
2025,5,FSC,Australia,DV,12,2025-05_dos_iv_fsc_pob_visa_class.xlsx,65
2025,5,FSC,Australia,E2,2,2025-05_dos_iv_fsc_pob_visa_class.xlsx,66
2025,5,FSC,Australia,E3,2,2025-05_dos_iv_fsc_pob_visa_class.xlsx,67
2025,5,FSC,Australia,F4,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,68
2025,5,FSC,Australia,IR1,20,2025-05_dos_iv_fsc_pob_visa_class.xlsx,69
2025,5,FSC,Australia,IR2,4,2025-05_dos_iv_fsc_pob_visa_class.xlsx,70
2025,5,FSC,Austria,SB1,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,71
2025,5,FSC,Azerbaijan,DV,7,2025-05_dos_iv_fsc_pob_visa_class.xlsx,72
2025,5,FSC,Azerbaijan,E2,9,2025-05_dos_iv_fsc_pob_visa_class.xlsx,73
2025,5,FSC,Azerbaijan,E3,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,74
2025,5,FSC,Azerbaijan,F1,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,75
2025,5,FSC,Azerbaijan,F2A,4,2025-05_dos_iv_fsc_pob_visa_class.xlsx,76
2025,5,FSC,Azerbaijan,F3,2,2025-05_dos_iv_fsc_pob_visa_class.xlsx,77
2025,5,FSC,Azerbaijan,IR1,3,2025-05_dos_iv_fsc_pob_visa_class.xlsx,78
2025,5,FSC,Azerbaijan,IR2,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,79
2025,5,FSC,Azerbaijan,IR5,16,2025-05_dos_iv_fsc_pob_visa_class.xlsx,80
2025,5,FSC,"Bahamas, The",F1,3,2025-05_dos_iv_fsc_pob_visa_class.xlsx,81
2025,5,FSC,"Bahamas, The",F2A,2,2025-05_dos_iv_fsc_pob_visa_class.xlsx,82
2025,5,FSC,"Bahamas, The",F2B,2,2025-05_dos_iv_fsc_pob_visa_class.xlsx,83
2025,5,FSC,"Bahamas, The",IR2,6,2025-05_dos_iv_fsc_pob_visa_class.xlsx,84
2025,5,FSC,"Bahamas, The",IR5,3,2025-05_dos_iv_fsc_pob_visa_class.xlsx,85
2025,5,FSC,Bahrain,CR1,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,86
2025,5,FSC,Bahrain,F2B,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,87
2025,5,FSC,Bahrain,F3,2,2025-05_dos_iv_fsc_pob_visa_class.xlsx,88
2025,5,FSC,Bahrain,F4,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,89
2025,5,FSC,Bahrain,IR1,2,2025-05_dos_iv_fsc_pob_visa_class.xlsx,90
2025,5,FSC,Bahrain,IR5,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,91
2025,5,FSC,Bangladesh,CR1,2,2025-05_dos_iv_fsc_pob_visa_class.xlsx,92
2025,5,FSC,Bangladesh,E1,3,2025-05_dos_iv_fsc_pob_visa_class.xlsx,93
2025,5,FSC,Bangladesh,E2,20,2025-05_dos_iv_fsc_pob_visa_class.xlsx,94
2025,5,FSC,Bangladesh,EW,10,2025-05_dos_iv_fsc_pob_visa_class.xlsx,95
2025,5,FSC,Bangladesh,F1,8,2025-05_dos_iv_fsc_pob_visa_class.xlsx,96
2025,5,FSC,Bangladesh,F2B,2,2025-05_dos_iv_fsc_pob_visa_class.xlsx,97
2025,5,FSC,Bangladesh,F3,4,2025-05_dos_iv_fsc_pob_visa_class.xlsx,98
2025,5,FSC,Bangladesh,F4,510,2025-05_dos_iv_fsc_pob_visa_class.xlsx,99
2025,5,FSC,Bangladesh,FX,8,2025-05_dos_iv_fsc_pob_visa_class.xlsx,100
2025,5,FSC,Bangladesh,IR1,266,2025-05_dos_iv_fsc_pob_visa_class.xlsx,101
2025,5,FSC,Bangladesh,IR2,47,2025-05_dos_iv_fsc_pob_visa_class.xlsx,102
2025,5,FSC,Bangladesh,IR4,2,2025-05_dos_iv_fsc_pob_visa_class.xlsx,103
2025,5,FSC,Bangladesh,IR5,535,2025-05_dos_iv_fsc_pob_visa_class.xlsx,104
2025,5,FSC,Bangladesh,SB1,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,105
2025,5,FSC,Barbados,F1,7,2025-05_dos_iv_fsc_pob_visa_class.xlsx,106
2025,5,FSC,Barbados,FX,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,107
2025,5,FSC,Barbados,IR1,2,2025-05_dos_iv_fsc_pob_visa_class.xlsx,108
2025,5,FSC,Barbados,IR2,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,109
2025,5,FSC,Belarus,CR1,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,110
2025,5,FSC,Belarus,DV,23,2025-05_dos_iv_fsc_pob_visa_class.xlsx,111
2025,5,FSC,Belarus,F1,4,2025-05_dos_iv_fsc_pob_visa_class.xlsx,112
2025,5,FSC,Belarus,F2A,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,113
2025,5,FSC,Belarus,F2B,3,2025-05_dos_iv_fsc_pob_visa_class.xlsx,114
2025,5,FSC,Belarus,F3,13,2025-05_dos_iv_fsc_pob_visa_class.xlsx,115
2025,5,FSC,Belarus,IR1,4,2025-05_dos_iv_fsc_pob_visa_class.xlsx,116
2025,5,FSC,Belarus,IR2,3,2025-05_dos_iv_fsc_pob_visa_class.xlsx,117
2025,5,FSC,Belarus,IR5,19,2025-05_dos_iv_fsc_pob_visa_class.xlsx,118
2025,5,FSC,Belgium,CR1,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,119
2025,5,FSC,Belgium,E2,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,120
2025,5,FSC,Belgium,F3,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,121
2025,5,FSC,Belgium,IR1,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,122
2025,5,FSC,Belgium,IR2,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,123
2025,5,FSC,Belize,E3,2,2025-05_dos_iv_fsc_pob_visa_class.xlsx,124
2025,5,FSC,Belize,F1,11,2025-05_dos_iv_fsc_pob_visa_class.xlsx,125
2025,5,FSC,Belize,F3,4,2025-05_dos_iv_fsc_pob_visa_class.xlsx,126
2025,5,FSC,Belize,F4,2,2025-05_dos_iv_fsc_pob_visa_class.xlsx,127
2025,5,FSC,Belize,IR1,4,2025-05_dos_iv_fsc_pob_visa_class.xlsx,128
2025,5,FSC,Belize,IR2,4,2025-05_dos_iv_fsc_pob_visa_class.xlsx,129
2025,5,FSC,Belize,IR5,4,2025-05_dos_iv_fsc_pob_visa_class.xlsx,130
2025,5,FSC,Benin,DV,26,2025-05_dos_iv_fsc_pob_visa_class.xlsx,131
2025,5,FSC,Benin,F2B,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,132
2025,5,FSC,Benin,IR1,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,133
2025,5,FSC,Benin,IR2,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,134
2025,5,FSC,Benin,IR5,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,135
2025,5,FSC,Bhutan,DV,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,136
2025,5,FSC,Bhutan,IR2,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,137
2025,5,FSC,Bolivia,CR1,3,2025-05_dos_iv_fsc_pob_visa_class.xlsx,138
2025,5,FSC,Bolivia,E2,5,2025-05_dos_iv_fsc_pob_visa_class.xlsx,139
2025,5,FSC,Bolivia,E3,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,140
2025,5,FSC,Bolivia,EW,2,2025-05_dos_iv_fsc_pob_visa_class.xlsx,141
2025,5,FSC,Bolivia,F1,15,2025-05_dos_iv_fsc_pob_visa_class.xlsx,142
2025,5,FSC,Bolivia,F2A,4,2025-05_dos_iv_fsc_pob_visa_class.xlsx,143
2025,5,FSC,Bolivia,F2B,2,2025-05_dos_iv_fsc_pob_visa_class.xlsx,144
2025,5,FSC,Bolivia,F3,9,2025-05_dos_iv_fsc_pob_visa_class.xlsx,145
2025,5,FSC,Bolivia,F4,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,146
2025,5,FSC,Bolivia,IR1,10,2025-05_dos_iv_fsc_pob_visa_class.xlsx,147
2025,5,FSC,Bolivia,IR2,4,2025-05_dos_iv_fsc_pob_visa_class.xlsx,148
2025,5,FSC,Bolivia,IR5,14,2025-05_dos_iv_fsc_pob_visa_class.xlsx,149
2025,5,FSC,Bosnia-Herzegovina,CR1,2,2025-05_dos_iv_fsc_pob_visa_class.xlsx,150
2025,5,FSC,Bosnia-Herzegovina,EW,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,151
2025,5,FSC,Bosnia-Herzegovina,F2B,3,2025-05_dos_iv_fsc_pob_visa_class.xlsx,152
2025,5,FSC,Bosnia-Herzegovina,F3,8,2025-05_dos_iv_fsc_pob_visa_class.xlsx,153
2025,5,FSC,Bosnia-Herzegovina,IR1,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,154
2025,5,FSC,Brazil,CR1,33,2025-05_dos_iv_fsc_pob_visa_class.xlsx,155
2025,5,FSC,Brazil,CR2,8,2025-05_dos_iv_fsc_pob_visa_class.xlsx,156
2025,5,FSC,Brazil,E1,16,2025-05_dos_iv_fsc_pob_visa_class.xlsx,157
2025,5,FSC,Brazil,E2,447,2025-05_dos_iv_fsc_pob_visa_class.xlsx,158
2025,5,FSC,Brazil,E3,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,159
2025,5,FSC,Brazil,EW,138,2025-05_dos_iv_fsc_pob_visa_class.xlsx,160
2025,5,FSC,Brazil,F1,22,2025-05_dos_iv_fsc_pob_visa_class.xlsx,161
2025,5,FSC,Brazil,F2A,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,162
2025,5,FSC,Brazil,F2B,10,2025-05_dos_iv_fsc_pob_visa_class.xlsx,163
2025,5,FSC,Brazil,F3,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,164
2025,5,FSC,Brazil,F4,2,2025-05_dos_iv_fsc_pob_visa_class.xlsx,165
2025,5,FSC,Brazil,FX,2,2025-05_dos_iv_fsc_pob_visa_class.xlsx,166
2025,5,FSC,Brazil,IB1,4,2025-05_dos_iv_fsc_pob_visa_class.xlsx,167
2025,5,FSC,Brazil,IB2,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,168
2025,5,FSC,Brazil,IH3,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,169
2025,5,FSC,Brazil,IR1,145,2025-05_dos_iv_fsc_pob_visa_class.xlsx,170
2025,5,FSC,Brazil,IR2,63,2025-05_dos_iv_fsc_pob_visa_class.xlsx,171
2025,5,FSC,Brazil,IR5,136,2025-05_dos_iv_fsc_pob_visa_class.xlsx,172
2025,5,FSC,Brazil,SB1,2,2025-05_dos_iv_fsc_pob_visa_class.xlsx,173
2025,5,FSC,British Virgin Islands,F3,2,2025-05_dos_iv_fsc_pob_visa_class.xlsx,174
2025,5,FSC,Brunei,E1,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,175
2025,5,FSC,Brunei,EW,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,176
2025,5,FSC,Bulgaria,DV,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,177
2025,5,FSC,Bulgaria,F1,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,178
2025,5,FSC,Bulgaria,F3,7,2025-05_dos_iv_fsc_pob_visa_class.xlsx,179
2025,5,FSC,Bulgaria,F4,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,180
2025,5,FSC,Bulgaria,IH3,2,2025-05_dos_iv_fsc_pob_visa_class.xlsx,181
2025,5,FSC,Bulgaria,IR1,5,2025-05_dos_iv_fsc_pob_visa_class.xlsx,182
2025,5,FSC,Bulgaria,IR5,8,2025-05_dos_iv_fsc_pob_visa_class.xlsx,183
2025,5,FSC,Burkina Faso,CR1,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,184
2025,5,FSC,Burkina Faso,DV,16,2025-05_dos_iv_fsc_pob_visa_class.xlsx,185
2025,5,FSC,Burkina Faso,F3,4,2025-05_dos_iv_fsc_pob_visa_class.xlsx,186
2025,5,FSC,Burkina Faso,FX,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,187
2025,5,FSC,Burkina Faso,IR1,4,2025-05_dos_iv_fsc_pob_visa_class.xlsx,188
2025,5,FSC,Burkina Faso,IR2,10,2025-05_dos_iv_fsc_pob_visa_class.xlsx,189
2025,5,FSC,Burkina Faso,IR5,6,2025-05_dos_iv_fsc_pob_visa_class.xlsx,190
2025,5,FSC,Burma,CR1,7,2025-05_dos_iv_fsc_pob_visa_class.xlsx,191
2025,5,FSC,Burma,DV,79,2025-05_dos_iv_fsc_pob_visa_class.xlsx,192
2025,5,FSC,Burma,EW,6,2025-05_dos_iv_fsc_pob_visa_class.xlsx,193
2025,5,FSC,Burma,F1,2,2025-05_dos_iv_fsc_pob_visa_class.xlsx,194
2025,5,FSC,Burma,F2B,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,195
2025,5,FSC,Burma,F3,12,2025-05_dos_iv_fsc_pob_visa_class.xlsx,196
2025,5,FSC,Burma,F4,12,2025-05_dos_iv_fsc_pob_visa_class.xlsx,197
2025,5,FSC,Burma,FX,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,198
2025,5,FSC,Burma,IR1,16,2025-05_dos_iv_fsc_pob_visa_class.xlsx,199
2025,5,FSC,Burma,IR2,6,2025-05_dos_iv_fsc_pob_visa_class.xlsx,200
2025,5,FSC,Burma,IR5,45,2025-05_dos_iv_fsc_pob_visa_class.xlsx,201
2025,5,FSC,Burma,SB1,3,2025-05_dos_iv_fsc_pob_visa_class.xlsx,202
2025,5,FSC,Burundi,DV,8,2025-05_dos_iv_fsc_pob_visa_class.xlsx,203
2025,5,FSC,Burundi,FX,2,2025-05_dos_iv_fsc_pob_visa_class.xlsx,204
2025,5,FSC,Burundi,IH3,4,2025-05_dos_iv_fsc_pob_visa_class.xlsx,205
2025,5,FSC,Burundi,IR1,10,2025-05_dos_iv_fsc_pob_visa_class.xlsx,206
2025,5,FSC,Burundi,IR2,5,2025-05_dos_iv_fsc_pob_visa_class.xlsx,207
2025,5,FSC,Cabo Verde,F1,39,2025-05_dos_iv_fsc_pob_visa_class.xlsx,208
2025,5,FSC,Cabo Verde,F2A,12,2025-05_dos_iv_fsc_pob_visa_class.xlsx,209
2025,5,FSC,Cabo Verde,F2B,35,2025-05_dos_iv_fsc_pob_visa_class.xlsx,210
2025,5,FSC,Cabo Verde,F3,4,2025-05_dos_iv_fsc_pob_visa_class.xlsx,211
2025,5,FSC,Cabo Verde,FX,13,2025-05_dos_iv_fsc_pob_visa_class.xlsx,212
2025,5,FSC,Cabo Verde,IR1,5,2025-05_dos_iv_fsc_pob_visa_class.xlsx,213
2025,5,FSC,Cabo Verde,IR2,7,2025-05_dos_iv_fsc_pob_visa_class.xlsx,214
2025,5,FSC,Cabo Verde,IR5,20,2025-05_dos_iv_fsc_pob_visa_class.xlsx,215
2025,5,FSC,Cambodia,CR1,5,2025-05_dos_iv_fsc_pob_visa_class.xlsx,216
2025,5,FSC,Cambodia,DV,3,2025-05_dos_iv_fsc_pob_visa_class.xlsx,217
2025,5,FSC,Cambodia,EW,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,218
2025,5,FSC,Cambodia,F1,11,2025-05_dos_iv_fsc_pob_visa_class.xlsx,219
2025,5,FSC,Cambodia,F2A,2,2025-05_dos_iv_fsc_pob_visa_class.xlsx,220
2025,5,FSC,Cambodia,F2B,18,2025-05_dos_iv_fsc_pob_visa_class.xlsx,221
2025,5,FSC,Cambodia,F4,5,2025-05_dos_iv_fsc_pob_visa_class.xlsx,222
2025,5,FSC,Cambodia,IR1,12,2025-05_dos_iv_fsc_pob_visa_class.xlsx,223
2025,5,FSC,Cambodia,IR2,5,2025-05_dos_iv_fsc_pob_visa_class.xlsx,224
2025,5,FSC,Cambodia,IR5,61,2025-05_dos_iv_fsc_pob_visa_class.xlsx,225
2025,5,FSC,Cameroon,CR1,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,226
2025,5,FSC,Cameroon,DV,107,2025-05_dos_iv_fsc_pob_visa_class.xlsx,227
2025,5,FSC,Cameroon,E1,4,2025-05_dos_iv_fsc_pob_visa_class.xlsx,228
2025,5,FSC,Cameroon,E2,5,2025-05_dos_iv_fsc_pob_visa_class.xlsx,229
2025,5,FSC,Cameroon,EW,2,2025-05_dos_iv_fsc_pob_visa_class.xlsx,230
2025,5,FSC,Cameroon,F1,10,2025-05_dos_iv_fsc_pob_visa_class.xlsx,231
2025,5,FSC,Cameroon,F2A,8,2025-05_dos_iv_fsc_pob_visa_class.xlsx,232
2025,5,FSC,Cameroon,F2B,8,2025-05_dos_iv_fsc_pob_visa_class.xlsx,233
2025,5,FSC,Cameroon,FX,13,2025-05_dos_iv_fsc_pob_visa_class.xlsx,234
2025,5,FSC,Cameroon,IR1,24,2025-05_dos_iv_fsc_pob_visa_class.xlsx,235
2025,5,FSC,Cameroon,IR2,34,2025-05_dos_iv_fsc_pob_visa_class.xlsx,236
2025,5,FSC,Cameroon,IR5,85,2025-05_dos_iv_fsc_pob_visa_class.xlsx,237
2025,5,FSC,Cameroon,SB1,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,238
2025,5,FSC,Canada,CR1,9,2025-05_dos_iv_fsc_pob_visa_class.xlsx,239
2025,5,FSC,Canada,E1,10,2025-05_dos_iv_fsc_pob_visa_class.xlsx,240
2025,5,FSC,Canada,E2,21,2025-05_dos_iv_fsc_pob_visa_class.xlsx,241
2025,5,FSC,Canada,E3,17,2025-05_dos_iv_fsc_pob_visa_class.xlsx,242
2025,5,FSC,Canada,EW,2,2025-05_dos_iv_fsc_pob_visa_class.xlsx,243
2025,5,FSC,Canada,F1,11,2025-05_dos_iv_fsc_pob_visa_class.xlsx,244
2025,5,FSC,Canada,F2A,4,2025-05_dos_iv_fsc_pob_visa_class.xlsx,245
2025,5,FSC,Canada,F2B,3,2025-05_dos_iv_fsc_pob_visa_class.xlsx,246
2025,5,FSC,Canada,F3,4,2025-05_dos_iv_fsc_pob_visa_class.xlsx,247
2025,5,FSC,Canada,F4,9,2025-05_dos_iv_fsc_pob_visa_class.xlsx,248
2025,5,FSC,Canada,FX,3,2025-05_dos_iv_fsc_pob_visa_class.xlsx,249
2025,5,FSC,Canada,IB1,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,250
2025,5,FSC,Canada,IR1,34,2025-05_dos_iv_fsc_pob_visa_class.xlsx,251
2025,5,FSC,Canada,IR2,11,2025-05_dos_iv_fsc_pob_visa_class.xlsx,252
2025,5,FSC,Canada,IR5,3,2025-05_dos_iv_fsc_pob_visa_class.xlsx,253
2025,5,FSC,Canada,SQ3,2,2025-05_dos_iv_fsc_pob_visa_class.xlsx,254
2025,5,FSC,Central African Republic,FX,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,255
2025,5,FSC,Central African Republic,IR2,3,2025-05_dos_iv_fsc_pob_visa_class.xlsx,256
2025,5,FSC,Chad,DV,14,2025-05_dos_iv_fsc_pob_visa_class.xlsx,257
2025,5,FSC,Chad,IR1,2,2025-05_dos_iv_fsc_pob_visa_class.xlsx,258
2025,5,FSC,Chad,IR5,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,259
2025,5,FSC,Chile,CR1,2,2025-05_dos_iv_fsc_pob_visa_class.xlsx,260
2025,5,FSC,Chile,E2,17,2025-05_dos_iv_fsc_pob_visa_class.xlsx,261
2025,5,FSC,Chile,F1,3,2025-05_dos_iv_fsc_pob_visa_class.xlsx,262
2025,5,FSC,Chile,F2B,1,2025-05_dos_iv_fsc_pob_visa_class.xlsx,263
2025,5,FSC,Chile,IR1,7,2025-05_dos_iv_fsc_pob_visa_class.xlsx,264
2025,5,FSC,Chile,IR2,4,2025-05_dos_iv_fsc_pob_visa_class.xlsx,265
2025,5,FSC,Chile,IR5,9,2025-05_dos_iv_fsc_pob_visa_class.xlsx,266
2025,5,FSC,China - mainland born,CR1,35,2025-05_dos_iv_fsc_pob_visa_class.xlsx,267
2025,5,FSC,China - mainland born,CR2,10,2025-05_dos_iv_fsc_pob_visa_class.xlsx,268
2025,5,FSC,China - mainland born,E1,40,2025-05_dos_iv_fsc_pob_visa_class.xlsx,269
2025,5,FSC,China - mainland born,E2,39,2025-05_dos_iv_fsc_pob_visa_class.xlsx,270
2025,5,FSC,China - mainland born,E3,33,2025-05_dos_iv_fsc_pob_visa_class.xlsx,271
2025,5,FSC,China - mainland born,EW,65,2025-05_dos_iv_fsc_pob_visa_class.xlsx,272
2025,5,FSC,China - mainland born,F1,42,2025-05_dos_iv_fsc_pob_visa_class.xlsx,273
2025,5,FSC,China - mainland born,F2A,11,2025-05_dos_iv_fsc_pob_visa_class.xlsx,274
2025,5,FSC,China - mainland born,F2B,204,2025-05_dos_iv_fsc_pob_visa_class.xlsx,275
2025,5,FSC,China - mainland born,F3,376,2025-05_dos_iv_fsc_pob_visa_class.xlsx,276
2025,5,FSC,China - mainland born,F4,87,2025-05_dos_iv_fsc_pob_visa_class.xlsx,277
2025,5,FSC,China - mainland born,FX,17,2025-05_dos_iv_fsc_pob_visa_class.xlsx,278
