year,month,basis,fsc_or_place_of_birth,visa_class,issuances,source_file,source_row
2024,9,FSC,Albania,IR2,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,26
2024,9,FSC,Albania,IR5,59,2024-09_dos_iv_fsc_pob_visa_class.xlsx,27
2024,9,FSC,Albania,SQ3,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,28
2024,9,FSC,Algeria,CR1,8,2024-09_dos_iv_fsc_pob_visa_class.xlsx,29
2024,9,FSC,Algeria,DV,147,2024-09_dos_iv_fsc_pob_visa_class.xlsx,30
2024,9,FSC,Algeria,F2A,5,2024-09_dos_iv_fsc_pob_visa_class.xlsx,31
2024,9,FSC,Algeria,F4,4,2024-09_dos_iv_fsc_pob_visa_class.xlsx,32
2024,9,FSC,Algeria,FX,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,33
2024,9,FSC,Algeria,IR1,17,2024-09_dos_iv_fsc_pob_visa_class.xlsx,34
2024,9,FSC,Algeria,IR2,4,2024-09_dos_iv_fsc_pob_visa_class.xlsx,35
2024,9,FSC,Algeria,IR5,26,2024-09_dos_iv_fsc_pob_visa_class.xlsx,36
2024,9,FSC,Angola,DV,64,2024-09_dos_iv_fsc_pob_visa_class.xlsx,37
2024,9,FSC,Angola,F1,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,38
2024,9,FSC,Angola,FX,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,39
2024,9,FSC,Angola,IR2,2,2024-09_dos_iv_fsc_pob_visa_class.xlsx,40
2024,9,FSC,Angola,IR5,3,2024-09_dos_iv_fsc_pob_visa_class.xlsx,41
2024,9,FSC,Anguilla,CR1,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,42
2024,9,FSC,Anguilla,F2B,2,2024-09_dos_iv_fsc_pob_visa_class.xlsx,43
2024,9,FSC,Antigua and Barbuda,F1,5,2024-09_dos_iv_fsc_pob_visa_class.xlsx,44
2024,9,FSC,Antigua and Barbuda,F2A,3,2024-09_dos_iv_fsc_pob_visa_class.xlsx,45
2024,9,FSC,Antigua and Barbuda,F2B,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,46
2024,9,FSC,Antigua and Barbuda,F3,3,2024-09_dos_iv_fsc_pob_visa_class.xlsx,47
2024,9,FSC,Antigua and Barbuda,F4,2,2024-09_dos_iv_fsc_pob_visa_class.xlsx,48
2024,9,FSC,Antigua and Barbuda,FX,3,2024-09_dos_iv_fsc_pob_visa_class.xlsx,49
2024,9,FSC,Antigua and Barbuda,IR1,2,2024-09_dos_iv_fsc_pob_visa_class.xlsx,50
2024,9,FSC,Antigua and Barbuda,IR2,3,2024-09_dos_iv_fsc_pob_visa_class.xlsx,51
2024,9,FSC,Antigua and Barbuda,IR5,8,2024-09_dos_iv_fsc_pob_visa_class.xlsx,52
2024,9,FSC,Argentina,CR1,13,2024-09_dos_iv_fsc_pob_visa_class.xlsx,53
2024,9,FSC,Argentina,DV,21,2024-09_dos_iv_fsc_pob_visa_class.xlsx,54
2024,9,FSC,Argentina,E1,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,55
2024,9,FSC,Argentina,F1,3,2024-09_dos_iv_fsc_pob_visa_class.xlsx,56
2024,9,FSC,Argentina,F2A,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,57
2024,9,FSC,Argentina,FX,4,2024-09_dos_iv_fsc_pob_visa_class.xlsx,58
2024,9,FSC,Argentina,IR1,17,2024-09_dos_iv_fsc_pob_visa_class.xlsx,59
2024,9,FSC,Argentina,IR2,6,2024-09_dos_iv_fsc_pob_visa_class.xlsx,60
2024,9,FSC,Argentina,IR5,13,2024-09_dos_iv_fsc_pob_visa_class.xlsx,61
2024,9,FSC,Armenia,DV,42,2024-09_dos_iv_fsc_pob_visa_class.xlsx,62
2024,9,FSC,Armenia,E1,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,63
2024,9,FSC,Armenia,E2,3,2024-09_dos_iv_fsc_pob_visa_class.xlsx,64
2024,9,FSC,Armenia,F1,2,2024-09_dos_iv_fsc_pob_visa_class.xlsx,65
2024,9,FSC,Armenia,F2A,5,2024-09_dos_iv_fsc_pob_visa_class.xlsx,66
2024,9,FSC,Armenia,F2B,3,2024-09_dos_iv_fsc_pob_visa_class.xlsx,67
2024,9,FSC,Armenia,F3,8,2024-09_dos_iv_fsc_pob_visa_class.xlsx,68
2024,9,FSC,Armenia,F4,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,69
2024,9,FSC,Armenia,FX,6,2024-09_dos_iv_fsc_pob_visa_class.xlsx,70
2024,9,FSC,Armenia,IR1,7,2024-09_dos_iv_fsc_pob_visa_class.xlsx,71
2024,9,FSC,Armenia,IR2,2,2024-09_dos_iv_fsc_pob_visa_class.xlsx,72
2024,9,FSC,Armenia,IR5,16,2024-09_dos_iv_fsc_pob_visa_class.xlsx,73
2024,9,FSC,Armenia,SB1,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,74
2024,9,FSC,Aruba,IR5,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,75
2024,9,FSC,Australia,CR1,7,2024-09_dos_iv_fsc_pob_visa_class.xlsx,76
2024,9,FSC,Australia,DV,24,2024-09_dos_iv_fsc_pob_visa_class.xlsx,77
2024,9,FSC,Australia,F4,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,78
2024,9,FSC,Australia,FX,2,2024-09_dos_iv_fsc_pob_visa_class.xlsx,79
2024,9,FSC,Australia,IR1,9,2024-09_dos_iv_fsc_pob_visa_class.xlsx,80
2024,9,FSC,Australia,IR2,3,2024-09_dos_iv_fsc_pob_visa_class.xlsx,81
2024,9,FSC,Austria,CR1,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,82
2024,9,FSC,Austria,DV,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,83
2024,9,FSC,Austria,IR1,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,84
2024,9,FSC,Austria,SQ3,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,85
2024,9,FSC,Azerbaijan,DV,98,2024-09_dos_iv_fsc_pob_visa_class.xlsx,86
2024,9,FSC,Azerbaijan,F2A,5,2024-09_dos_iv_fsc_pob_visa_class.xlsx,87
2024,9,FSC,Azerbaijan,F3,4,2024-09_dos_iv_fsc_pob_visa_class.xlsx,88
2024,9,FSC,Azerbaijan,FX,6,2024-09_dos_iv_fsc_pob_visa_class.xlsx,89
2024,9,FSC,Azerbaijan,IR1,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,90
2024,9,FSC,Azerbaijan,IR2,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,91
2024,9,FSC,Azerbaijan,IR5,4,2024-09_dos_iv_fsc_pob_visa_class.xlsx,92
2024,9,FSC,"Bahamas, The",F2B,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,93
2024,9,FSC,"Bahamas, The",IR1,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,94
2024,9,FSC,"Bahamas, The",IR5,5,2024-09_dos_iv_fsc_pob_visa_class.xlsx,95
2024,9,FSC,Bahrain,F3,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,96
2024,9,FSC,Bahrain,F4,4,2024-09_dos_iv_fsc_pob_visa_class.xlsx,97
2024,9,FSC,Bahrain,IR5,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,98
2024,9,FSC,Bangladesh,CR1,5,2024-09_dos_iv_fsc_pob_visa_class.xlsx,99
2024,9,FSC,Bangladesh,F1,3,2024-09_dos_iv_fsc_pob_visa_class.xlsx,100
2024,9,FSC,Bangladesh,F2A,4,2024-09_dos_iv_fsc_pob_visa_class.xlsx,101
2024,9,FSC,Bangladesh,F2B,10,2024-09_dos_iv_fsc_pob_visa_class.xlsx,102
2024,9,FSC,Bangladesh,F3,5,2024-09_dos_iv_fsc_pob_visa_class.xlsx,103
2024,9,FSC,Bangladesh,F4,1360,2024-09_dos_iv_fsc_pob_visa_class.xlsx,104
2024,9,FSC,Bangladesh,FX,154,2024-09_dos_iv_fsc_pob_visa_class.xlsx,105
2024,9,FSC,Bangladesh,GV1,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,106
2024,9,FSC,Bangladesh,GV2,2,2024-09_dos_iv_fsc_pob_visa_class.xlsx,107
2024,9,FSC,Bangladesh,GV3,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,108
2024,9,FSC,Bangladesh,IR1,114,2024-09_dos_iv_fsc_pob_visa_class.xlsx,109
2024,9,FSC,Bangladesh,IR2,15,2024-09_dos_iv_fsc_pob_visa_class.xlsx,110
2024,9,FSC,Bangladesh,IR5,134,2024-09_dos_iv_fsc_pob_visa_class.xlsx,111
2024,9,FSC,Bangladesh,IW,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,112
2024,9,FSC,Bangladesh,SB1,8,2024-09_dos_iv_fsc_pob_visa_class.xlsx,113
2024,9,FSC,Barbados,CR1,2,2024-09_dos_iv_fsc_pob_visa_class.xlsx,114
2024,9,FSC,Barbados,DV,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,115
2024,9,FSC,Barbados,F1,3,2024-09_dos_iv_fsc_pob_visa_class.xlsx,116
2024,9,FSC,Barbados,F4,2,2024-09_dos_iv_fsc_pob_visa_class.xlsx,117
2024,9,FSC,Barbados,FX,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,118
2024,9,FSC,Barbados,IR1,2,2024-09_dos_iv_fsc_pob_visa_class.xlsx,119
2024,9,FSC,Barbados,IR2,6,2024-09_dos_iv_fsc_pob_visa_class.xlsx,120
2024,9,FSC,Barbados,IR5,3,2024-09_dos_iv_fsc_pob_visa_class.xlsx,121
2024,9,FSC,Belarus,CR1,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,122
2024,9,FSC,Belarus,CR2,2,2024-09_dos_iv_fsc_pob_visa_class.xlsx,123
2024,9,FSC,Belarus,DV,139,2024-09_dos_iv_fsc_pob_visa_class.xlsx,124
2024,9,FSC,Belarus,F2B,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,125
2024,9,FSC,Belarus,F3,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,126
2024,9,FSC,Belarus,FX,3,2024-09_dos_iv_fsc_pob_visa_class.xlsx,127
2024,9,FSC,Belarus,IR1,4,2024-09_dos_iv_fsc_pob_visa_class.xlsx,128
2024,9,FSC,Belarus,IR2,3,2024-09_dos_iv_fsc_pob_visa_class.xlsx,129
2024,9,FSC,Belarus,IR5,37,2024-09_dos_iv_fsc_pob_visa_class.xlsx,130
2024,9,FSC,Belgium,CR1,3,2024-09_dos_iv_fsc_pob_visa_class.xlsx,131
2024,9,FSC,Belgium,DV,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,132
2024,9,FSC,Belgium,F2A,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,133
2024,9,FSC,Belize,F1,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,134
2024,9,FSC,Belize,F2B,2,2024-09_dos_iv_fsc_pob_visa_class.xlsx,135
2024,9,FSC,Belize,F4,2,2024-09_dos_iv_fsc_pob_visa_class.xlsx,136
2024,9,FSC,Belize,FX,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,137
2024,9,FSC,Belize,IR1,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,138
2024,9,FSC,Belize,IR2,12,2024-09_dos_iv_fsc_pob_visa_class.xlsx,139
2024,9,FSC,Belize,IR5,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,140
2024,9,FSC,Benin,CR1,2,2024-09_dos_iv_fsc_pob_visa_class.xlsx,141
2024,9,FSC,Benin,DV,68,2024-09_dos_iv_fsc_pob_visa_class.xlsx,142
2024,9,FSC,Benin,F2A,11,2024-09_dos_iv_fsc_pob_visa_class.xlsx,143
2024,9,FSC,Benin,FX,2,2024-09_dos_iv_fsc_pob_visa_class.xlsx,144
2024,9,FSC,Benin,IR1,4,2024-09_dos_iv_fsc_pob_visa_class.xlsx,145
2024,9,FSC,Benin,IR2,23,2024-09_dos_iv_fsc_pob_visa_class.xlsx,146
2024,9,FSC,Benin,IR5,20,2024-09_dos_iv_fsc_pob_visa_class.xlsx,147
2024,9,FSC,Bermuda,IR1,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,148
2024,9,FSC,Bermuda,IR5,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,149
2024,9,FSC,Bhutan,DV,10,2024-09_dos_iv_fsc_pob_visa_class.xlsx,150
2024,9,FSC,Bhutan,IR1,2,2024-09_dos_iv_fsc_pob_visa_class.xlsx,151
2024,9,FSC,Bolivia,CR1,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,152
2024,9,FSC,Bolivia,CR2,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,153
2024,9,FSC,Bolivia,DV,15,2024-09_dos_iv_fsc_pob_visa_class.xlsx,154
2024,9,FSC,Bolivia,F1,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,155
2024,9,FSC,Bolivia,F2A,3,2024-09_dos_iv_fsc_pob_visa_class.xlsx,156
2024,9,FSC,Bolivia,F2B,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,157
2024,9,FSC,Bolivia,F4,4,2024-09_dos_iv_fsc_pob_visa_class.xlsx,158
2024,9,FSC,Bolivia,FX,6,2024-09_dos_iv_fsc_pob_visa_class.xlsx,159
2024,9,FSC,Bolivia,IR1,13,2024-09_dos_iv_fsc_pob_visa_class.xlsx,160
2024,9,FSC,Bolivia,IR2,8,2024-09_dos_iv_fsc_pob_visa_class.xlsx,161
2024,9,FSC,Bolivia,IR5,20,2024-09_dos_iv_fsc_pob_visa_class.xlsx,162
2024,9,FSC,Bosnia-Herzegovina,CR1,2,2024-09_dos_iv_fsc_pob_visa_class.xlsx,163
2024,9,FSC,Bosnia-Herzegovina,DV,9,2024-09_dos_iv_fsc_pob_visa_class.xlsx,164
2024,9,FSC,Bosnia-Herzegovina,F2B,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,165
2024,9,FSC,Bosnia-Herzegovina,F4,4,2024-09_dos_iv_fsc_pob_visa_class.xlsx,166
2024,9,FSC,Bosnia-Herzegovina,FX,3,2024-09_dos_iv_fsc_pob_visa_class.xlsx,167
2024,9,FSC,Bosnia-Herzegovina,IR1,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,168
2024,9,FSC,Bosnia-Herzegovina,IR5,3,2024-09_dos_iv_fsc_pob_visa_class.xlsx,169
2024,9,FSC,Botswana,DV,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,170
2024,9,FSC,Botswana,IR2,2,2024-09_dos_iv_fsc_pob_visa_class.xlsx,171
2024,9,FSC,Brazil,CR1,12,2024-09_dos_iv_fsc_pob_visa_class.xlsx,172
2024,9,FSC,Brazil,CR2,2,2024-09_dos_iv_fsc_pob_visa_class.xlsx,173
2024,9,FSC,Brazil,E2,43,2024-09_dos_iv_fsc_pob_visa_class.xlsx,174
2024,9,FSC,Brazil,EW,14,2024-09_dos_iv_fsc_pob_visa_class.xlsx,175
2024,9,FSC,Brazil,F1,13,2024-09_dos_iv_fsc_pob_visa_class.xlsx,176
2024,9,FSC,Brazil,F2A,6,2024-09_dos_iv_fsc_pob_visa_class.xlsx,177
2024,9,FSC,Brazil,F2B,2,2024-09_dos_iv_fsc_pob_visa_class.xlsx,178
2024,9,FSC,Brazil,F3,5,2024-09_dos_iv_fsc_pob_visa_class.xlsx,179
2024,9,FSC,Brazil,F4,14,2024-09_dos_iv_fsc_pob_visa_class.xlsx,180
2024,9,FSC,Brazil,FX,15,2024-09_dos_iv_fsc_pob_visa_class.xlsx,181
2024,9,FSC,Brazil,IR1,43,2024-09_dos_iv_fsc_pob_visa_class.xlsx,182
2024,9,FSC,Brazil,IR2,17,2024-09_dos_iv_fsc_pob_visa_class.xlsx,183
2024,9,FSC,Brazil,IR5,29,2024-09_dos_iv_fsc_pob_visa_class.xlsx,184
2024,9,FSC,Brazil,IW,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,185
2024,9,FSC,Brazil,SB1,3,2024-09_dos_iv_fsc_pob_visa_class.xlsx,186
2024,9,FSC,British Virgin Islands,F1,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,187
2024,9,FSC,British Virgin Islands,F3,2,2024-09_dos_iv_fsc_pob_visa_class.xlsx,188
2024,9,FSC,British Virgin Islands,IR2,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,189
2024,9,FSC,British Virgin Islands,IR5,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,190
2024,9,FSC,Bulgaria,CR1,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,191
2024,9,FSC,Bulgaria,DV,11,2024-09_dos_iv_fsc_pob_visa_class.xlsx,192
2024,9,FSC,Bulgaria,F1,2,2024-09_dos_iv_fsc_pob_visa_class.xlsx,193
2024,9,FSC,Bulgaria,IH3,4,2024-09_dos_iv_fsc_pob_visa_class.xlsx,194
2024,9,FSC,Bulgaria,IR1,3,2024-09_dos_iv_fsc_pob_visa_class.xlsx,195
2024,9,FSC,Bulgaria,IR2,2,2024-09_dos_iv_fsc_pob_visa_class.xlsx,196
2024,9,FSC,Bulgaria,IR5,15,2024-09_dos_iv_fsc_pob_visa_class.xlsx,197
2024,9,FSC,Burkina Faso,DV,46,2024-09_dos_iv_fsc_pob_visa_class.xlsx,198
2024,9,FSC,Burkina Faso,F1,3,2024-09_dos_iv_fsc_pob_visa_class.xlsx,199
2024,9,FSC,Burkina Faso,F2A,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,200
2024,9,FSC,Burkina Faso,FX,3,2024-09_dos_iv_fsc_pob_visa_class.xlsx,201
2024,9,FSC,Burkina Faso,IR2,2,2024-09_dos_iv_fsc_pob_visa_class.xlsx,202
2024,9,FSC,Burkina Faso,IR5,3,2024-09_dos_iv_fsc_pob_visa_class.xlsx,203
2024,9,FSC,Burma,CR1,18,2024-09_dos_iv_fsc_pob_visa_class.xlsx,204
2024,9,FSC,Burma,DV,168,2024-09_dos_iv_fsc_pob_visa_class.xlsx,205
2024,9,FSC,Burma,F1,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,206
2024,9,FSC,Burma,F2A,2,2024-09_dos_iv_fsc_pob_visa_class.xlsx,207
2024,9,FSC,Burma,F2B,5,2024-09_dos_iv_fsc_pob_visa_class.xlsx,208
2024,9,FSC,Burma,F3,8,2024-09_dos_iv_fsc_pob_visa_class.xlsx,209
2024,9,FSC,Burma,F4,42,2024-09_dos_iv_fsc_pob_visa_class.xlsx,210
2024,9,FSC,Burma,FX,6,2024-09_dos_iv_fsc_pob_visa_class.xlsx,211
2024,9,FSC,Burma,GV1,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,212
2024,9,FSC,Burma,GV2,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,213
2024,9,FSC,Burma,GV3,2,2024-09_dos_iv_fsc_pob_visa_class.xlsx,214
2024,9,FSC,Burma,IR1,22,2024-09_dos_iv_fsc_pob_visa_class.xlsx,215
2024,9,FSC,Burma,IR2,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,216
2024,9,FSC,Burma,IR5,50,2024-09_dos_iv_fsc_pob_visa_class.xlsx,217
2024,9,FSC,Burma,SB1,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,218
2024,9,FSC,Burundi,CR1,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,219
2024,9,FSC,Burundi,DV,247,2024-09_dos_iv_fsc_pob_visa_class.xlsx,220
2024,9,FSC,Burundi,IH3,3,2024-09_dos_iv_fsc_pob_visa_class.xlsx,221
2024,9,FSC,Burundi,IR1,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,222
2024,9,FSC,Burundi,IR2,5,2024-09_dos_iv_fsc_pob_visa_class.xlsx,223
2024,9,FSC,Cabo Verde,CR1,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,224
2024,9,FSC,Cabo Verde,DV,3,2024-09_dos_iv_fsc_pob_visa_class.xlsx,225
2024,9,FSC,Cabo Verde,F1,46,2024-09_dos_iv_fsc_pob_visa_class.xlsx,226
2024,9,FSC,Cabo Verde,F2A,25,2024-09_dos_iv_fsc_pob_visa_class.xlsx,227
2024,9,FSC,Cabo Verde,F2B,32,2024-09_dos_iv_fsc_pob_visa_class.xlsx,228
2024,9,FSC,Cabo Verde,F4,3,2024-09_dos_iv_fsc_pob_visa_class.xlsx,229
2024,9,FSC,Cabo Verde,FX,115,2024-09_dos_iv_fsc_pob_visa_class.xlsx,230
2024,9,FSC,Cabo Verde,IR1,8,2024-09_dos_iv_fsc_pob_visa_class.xlsx,231
2024,9,FSC,Cabo Verde,IR2,13,2024-09_dos_iv_fsc_pob_visa_class.xlsx,232
2024,9,FSC,Cabo Verde,IR5,13,2024-09_dos_iv_fsc_pob_visa_class.xlsx,233
2024,9,FSC,Cambodia,CR1,13,2024-09_dos_iv_fsc_pob_visa_class.xlsx,234
2024,9,FSC,Cambodia,DV,18,2024-09_dos_iv_fsc_pob_visa_class.xlsx,235
2024,9,FSC,Cambodia,F1,25,2024-09_dos_iv_fsc_pob_visa_class.xlsx,236
2024,9,FSC,Cambodia,F2A,10,2024-09_dos_iv_fsc_pob_visa_class.xlsx,237
2024,9,FSC,Cambodia,F2B,15,2024-09_dos_iv_fsc_pob_visa_class.xlsx,238
2024,9,FSC,Cambodia,F3,18,2024-09_dos_iv_fsc_pob_visa_class.xlsx,239
2024,9,FSC,Cambodia,F4,17,2024-09_dos_iv_fsc_pob_visa_class.xlsx,240
2024,9,FSC,Cambodia,FX,14,2024-09_dos_iv_fsc_pob_visa_class.xlsx,241
2024,9,FSC,Cambodia,IR1,21,2024-09_dos_iv_fsc_pob_visa_class.xlsx,242
2024,9,FSC,Cambodia,IR2,11,2024-09_dos_iv_fsc_pob_visa_class.xlsx,243
2024,9,FSC,Cambodia,IR5,69,2024-09_dos_iv_fsc_pob_visa_class.xlsx,244
2024,9,FSC,Cameroon,CR1,4,2024-09_dos_iv_fsc_pob_visa_class.xlsx,245
2024,9,FSC,Cameroon,CR2,2,2024-09_dos_iv_fsc_pob_visa_class.xlsx,246
2024,9,FSC,Cameroon,DV,331,2024-09_dos_iv_fsc_pob_visa_class.xlsx,247
2024,9,FSC,Cameroon,F1,5,2024-09_dos_iv_fsc_pob_visa_class.xlsx,248
2024,9,FSC,Cameroon,F2A,63,2024-09_dos_iv_fsc_pob_visa_class.xlsx,249
2024,9,FSC,Cameroon,F2B,3,2024-09_dos_iv_fsc_pob_visa_class.xlsx,250
2024,9,FSC,Cameroon,F4,2,2024-09_dos_iv_fsc_pob_visa_class.xlsx,251
2024,9,FSC,Cameroon,FX,58,2024-09_dos_iv_fsc_pob_visa_class.xlsx,252
2024,9,FSC,Cameroon,IR1,11,2024-09_dos_iv_fsc_pob_visa_class.xlsx,253
2024,9,FSC,Cameroon,IR2,21,2024-09_dos_iv_fsc_pob_visa_class.xlsx,254
2024,9,FSC,Cameroon,IR5,20,2024-09_dos_iv_fsc_pob_visa_class.xlsx,255
2024,9,FSC,Cameroon,SB1,4,2024-09_dos_iv_fsc_pob_visa_class.xlsx,256
2024,9,FSC,Canada,CR1,7,2024-09_dos_iv_fsc_pob_visa_class.xlsx,257
2024,9,FSC,Canada,E1,4,2024-09_dos_iv_fsc_pob_visa_class.xlsx,258
2024,9,FSC,Canada,E2,5,2024-09_dos_iv_fsc_pob_visa_class.xlsx,259
2024,9,FSC,Canada,F1,9,2024-09_dos_iv_fsc_pob_visa_class.xlsx,260
2024,9,FSC,Canada,F2A,9,2024-09_dos_iv_fsc_pob_visa_class.xlsx,261
2024,9,FSC,Canada,F2B,6,2024-09_dos_iv_fsc_pob_visa_class.xlsx,262
2024,9,FSC,Canada,F3,20,2024-09_dos_iv_fsc_pob_visa_class.xlsx,263
2024,9,FSC,Canada,F4,16,2024-09_dos_iv_fsc_pob_visa_class.xlsx,264
2024,9,FSC,Canada,FX,14,2024-09_dos_iv_fsc_pob_visa_class.xlsx,265
2024,9,FSC,Canada,IR1,49,2024-09_dos_iv_fsc_pob_visa_class.xlsx,266
2024,9,FSC,Canada,IR2,19,2024-09_dos_iv_fsc_pob_visa_class.xlsx,267
2024,9,FSC,Canada,IR5,2,2024-09_dos_iv_fsc_pob_visa_class.xlsx,268
2024,9,FSC,Canada,IW,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,269
2024,9,FSC,Central African Republic,DV,7,2024-09_dos_iv_fsc_pob_visa_class.xlsx,270
2024,9,FSC,Chad,DV,78,2024-09_dos_iv_fsc_pob_visa_class.xlsx,271
2024,9,FSC,Chad,IR2,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,272
2024,9,FSC,Chile,CR1,1,2024-09_dos_iv_fsc_pob_visa_class.xlsx,273
2024,9,FSC,Chile,DV,2,2024-09_dos_iv_fsc_pob_visa_class.xlsx,274
2024,9,FSC,Chile,E2,15,2024-09_dos_iv_fsc_pob_visa_class.xlsx,275
2024,9,FSC,Chile,F1,5,2024-09_dos_iv_fsc_pob_visa_class.xlsx,276
2024,9,FSC,Chile,F4,10,2024-09_dos_iv_fsc_pob_visa_class.xlsx,277
